mc	mn	onset	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	1/4	.C.V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
1	1	1/2	IV	C	I		IV	IV						M	0	0	-1, 3, 0		-1.0	-1.0
1	1	15/16	iii	C	I		iii	iii						m	0	0	4, 1, 5		4.0	4.0
3	3	1/2	ii	C	I		ii	ii						m	0	0	2, -1, 3		2.0	2.0
3	3	15/16	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
4	4	1/2	IV	C	I		IV	IV						M	0	0	-1, 3, 0		-1.0	-1.0
4	4	15/16	I\\	C	I		I	I					\\	M	0	0	0, 4, 1		0.0	0.0
5	5	3/4	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
6	6	0	IV6(9)	C	I		IV6(9)	IV		6	9			M	0	0	3, 0, -1	1	-1.0	3.0
6	6	1/4	V65	C	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1.0	5.0
6	6	3/4	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
6	6	11/12	vi	C	I		vi	vi						m	0	0	3, 0, 4		3.0	3.0
7	7	0	V(4)	C	I		V(4)	V			4			M	0	0	1, 0, 2		1.0	1.0
7	7	3/8	V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
7	7	1/2	viio/V\\	C	I		viio/V	vii	o			V	\\	o	0	0	6, 3, 0		6.0	6.0
7	7	15/16	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
8	8	1/2	IV	C	I		IV	IV						M	0	0	-1, 3, 0		-1.0	-1.0
8	8	15/16	iii.i	C	iii		i	i						m	0	1	0, -3, 1		0.0	0.0
9	9	3/4	i6	C	iii		i6	i		6				m	0	1	-3, 1, 0		0.0	-3.0
10	10	0	#viio2(4)	C	iii		#viio2(4)	#vii	o	2	4			o7	0	1	-4, 5, -3, -1		5.0	-4.0
10	10	1/6	#viio2	C	iii		#viio2	#vii	o	2				o7	0	1	-4, 5, 2, -1		5.0	-4.0
10	10	1/4	#viio2(4)	C	iii		#viio2(4)	#vii	o	2	4			o7	0	1	-4, 5, -3, -1		5.0	-4.0
10	10	3/4	V7(6)	C	iii		V7(6)	V		7	6			Mm7	0	1	1, 5, -3, -1		1.0	1.0
10	10	11/12	V7	C	iii		V7	V		7				Mm7	0	1	1, 5, 2, -1		1.0	1.0
11	11	0	i\\	C	iii		i	i					\\	m	0	1	0, -3, 1		0.0	0.0
11	11	1/2	i6	C	iii		i6	i		6				m	0	1	-3, 1, 0		0.0	-3.0
11	11	3/4	#viio	C	iii		#viio	#vii	o					o	0	1	5, 2, -1		5.0	5.0
11	11	11/12	i	C	iii		i	i						m	0	1	0, -3, 1		0.0	0.0
12	12	0	I.vii%65(9)/V	C	I		vii%65(9)/V	vii	%	65	9	V		%7	0	0	5, 12, 4, 6	1	6.0	5.0
12	12	1/6	V43(+4)/V	C	I		V43(+4)/V	V		43	+4	V		Mm7	0	0	3, 0, 2, 6	1	2.0	3.0
12	12	1/4	V7(6)	C	I		V7(6)	V		7	6			Mm7	0	0	1, 5, 4, -1		1.0	1.0
12	12	11/12	V7	C	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
13	13	0	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
13	13	1/2	IV	C	I		IV	IV						M	0	0	-1, 3, 0		-1.0	-1.0
14	14	0	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
15	15	0	IV6	C	I		IV6	IV		6				M	0	0	3, 0, -1		-1.0	3.0
15	15	1/4	V65	C	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1.0	5.0
15	15	3/4	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
15	15	11/12	vi7	C	I		vi7	vi		7				mm7	0	0	3, 0, 4, 1		3.0	3.0
16	16	0	V\\	C	I		V	V					\\	M	0	0	1, 5, 2		1.0	1.0
17	17	0	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
17	17	1/2	vi	C	I		vi	vi						m	0	0	3, 0, 4		3.0	3.0
18	18	0	III	C	I		III	III						M	0	0	4, 8, 5		4.0	4.0
18	18	3/4	.bVI6	C	I										0	0				
19	19	0	.bIII	C	I										0	0				
19	19	1/4	V.i6	C	V		i6	i		6				m	0	0	-3, 1, 0		0.0	-3.0
19	19	1/2	V(b64)	C	V		V(b64)	V			b64			M	0	0	1, 0, -3		1.0	1.0
19	19	5/8	V	C	V		V	V						M	0	0	1, 5, 2		1.0	1.0
19	19	3/4	V7	C	V		V7	V		7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
20	20	0	I\\	C	V		I	I					\\	M	0	0	0, 4, 1		0.0	0.0
21	21	0	III.#viio7/iv	C	III		#viio7/iv	#vii	o	7		iv		o7	0	0	4, 1, -2, -5		4.0	4.0
22	22	0	#viio2/iv	C	III		#viio2/iv	#vii	o	2		iv		o7	0	0	-5, 4, 1, -2		4.0	-5.0
22	22	3/4	#viio7/iv	C	III		#viio7/iv	#vii	o	7		iv		o7	0	0	4, 1, -2, -5		4.0	4.0
23	23	0	.bii	C	III										0	0				
23	23	3/4	.bIV64	C	III										0	0				
24	24	0	V65/VI	C	III		V65/VI	V		65		VI		Mm7	0	0	8, 5, 2, 4		4.0	8.0
24	24	1/4	viio2	C	III		viio2	vii	o	2				o7	0	0	-4, 5, 2, -1		5.0	-4.0
24	24	1/2	V(+6)	C	III		V(+6)	V			+6			M	0	0	1, 5, 2	4	1.0	1.0
24	24	3/4	V2(+6)	C	III		V2(+6)	V		2	+6			Mm7	0	0	-1, 1, 5, 2	4	1.0	-1.0
24	24	7/8	V2	C	III		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1.0	-1.0
25	25	0	I64	C	III		I64	I		64				M	0	0	1, 0, 4		0.0	1.0
25	25	1/2	I\\	C	III		I	I					\\	M	0	0	0, 4, 1		0.0	0.0
25	25	3/4	I64	C	III		I64	I		64				M	0	0	1, 0, 4		0.0	1.0
26	26	1/4	.bVI+	C	III										0	0				
26	26	1/2	iii64	C	III		iii64	iii		64				m	0	0	5, 4, 1		4.0	5.0
26	26	3/4	I6	C	III		I6	I		6				M	0	0	4, 1, 0		0.0	4.0
27	27	0	#viio2/iv	C	III		#viio2/iv	#vii	o	2		iv		o7	0	0	-5, 4, 1, -2		4.0	-5.0
27	27	3/4	#viio7/iv	C	III		#viio7/iv	#vii	o	7		iv		o7	0	0	4, 1, -2, -5		4.0	4.0
28	28	0	.bii	C	III										0	0				
28	28	3/4	.bIV64	C	III										0	0				
29	29	0	V65/VI	C	III		V65/VI	V		65		VI		Mm7	0	0	8, 5, 2, 4		4.0	8.0
29	29	1/4	viio2	C	III		viio2	vii	o	2				o7	0	0	-4, 5, 2, -1		5.0	-4.0
29	29	1/2	V(+6)	C	III		V(+6)	V			+6			M	0	0	1, 5, 2	4	1.0	1.0
29	29	3/4	viio2(+4)	C	III		viio2(+4)	vii	o	2	+4			o7	0	0	-4, 5, 2, -1	4	5.0	-4.0
30	30	0	I64	C	III		I64	I		64				M	0	0	1, 0, 4		0.0	1.0
30	30	1/2	I	C	III		I	I						M	0	0	0, 4, 1		0.0	0.0
31	31	0	I64	C	III		I64	I		64				M	0	0	1, 0, 4		0.0	1.0
31	31	3/4	I	C	III		I	I						M	0	0	0, 4, 1		0.0	0.0
32	32	0	I64	C	III		I64	I		64				M	0	0	1, 0, 4		0.0	1.0
32	32	1/2	I	C	III		I	I						M	0	0	0, 4, 1		0.0	0.0
32	32	3/4	I64\\	C	III		I64	I		64			\\	M	0	0	1, 0, 4		0.0	1.0
33	33	0	#I.I64	C	#I		I64	I		64				M	0	0	1, 0, 4		0.0	1.0
34	34	0	I	C	#I		I	I						M	0	0	0, 4, 1		0.0	0.0
34	34	3/4	I64	C	#I		I64	I		64				M	0	0	1, 0, 4		0.0	1.0
35	35	0	I	C	#I		I	I						M	0	0	0, 4, 1		0.0	0.0
35	35	1/2	I64	C	#I		I64	I		64				M	0	0	1, 0, 4		0.0	1.0
35	35	3/4	I\\	C	#I		I	I					\\	M	0	0	0, 4, 1		0.0	0.0
36	36	0	.bvii.i64	C	#I										0	0				
36	36	1/4	i	C	#I		i	i						m	0	0	0, -3, 1		0.0	0.0
36	36	1/2	i64	C	#I		i64	i		64				m	0	0	1, 0, -3		0.0	1.0
37	37	0	iv.i	C	iv		i	i						m	0	1	0, -3, 1		0.0	0.0
37	37	1/4	i64	C	iv		i64	i		64				m	0	1	1, 0, -3		0.0	1.0
37	37	1/2	i	C	iv		i	i						m	0	1	0, -3, 1		0.0	0.0
38	38	0	I.viio2	C	I		viio2	vii	o	2				o7	0	0	-4, 5, 2, -1		5.0	-4.0
39	39	1/4	V43/V	C	I		V43/V	V		43		V		Mm7	0	0	3, 0, 2, 6		2.0	3.0
40	40	0	viio2	C	I		viio2	vii	o	2				o7	0	0	-4, 5, 2, -1		5.0	-4.0
41	41	1/4	V43/V	C	I		V43/V	V		43		V		Mm7	0	0	3, 0, 2, 6		2.0	3.0
42	42	0	V7	C	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
42	42	7/16	V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
43	43	1/4	.bIII6	C	I										0	0				
44	44	0	V7	C	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
44	44	7/16	V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
45	45	1/4	.bIII6	C	I										0	0				
46	46	0	V7	C	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
46	46	7/16	V\\	C	I		V	V					\\	M	0	0	1, 5, 2		1.0	1.0
52	52	0	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
52	52	1/2	IV	C	I		IV	IV						M	0	0	-1, 3, 0		-1.0	-1.0
52	52	15/16	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
54	54	0	IV6(9)	C	I		IV6(9)	IV		6	9			M	0	0	3, 0, -1	1	-1.0	3.0
54	54	1/4	V6	C	I		V6	V		6				M	0	0	5, 2, 1		1.0	5.0
54	54	3/4	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
54	54	15/16	vi7	C	I		vi7	vi		7				mm7	0	0	3, 0, 4, 1		3.0	3.0
55	55	0	V\\	C	I		V	V					\\	M	0	0	1, 5, 2		1.0	1.0
55	55	3/4	V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
56	56	0	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
56	56	1/2	vi	C	I		vi	vi						m	0	0	3, 0, 4		3.0	3.0
56	56	15/16	iii.i	C	iii		i	i						m	0	1	0, -3, 1		0.0	0.0
58	58	0	V(6)	C	iii		V(6)	V			6			M	0	1	1, 5, -3		1.0	1.0
58	58	3/16	V	C	iii		V	V						M	0	1	1, 5, 2		1.0	1.0
58	58	1/4	V6(6)	C	iii		V6(6)	V		6	6			M	0	1	5, -3, 1		1.0	5.0
58	58	1/2	V64(6)	C	iii		V64(6)	V		64	6			M	0	1	-3, 1, 5		1.0	-3.0
58	58	5/8	#viio65	C	iii		#viio65	#vii	o	65				o7	0	1	2, -1, -4, 5		5.0	2.0
58	58	3/4	V(6)	C	iii		V(6)	V			6			M	0	1	1, 5, -3		1.0	1.0
58	58	15/16	V7	C	iii		V7	V		7				Mm7	0	1	1, 5, 2, -1		1.0	1.0
59	59	0	i\\	C	iii		i	i					\\	m	0	1	0, -3, 1		0.0	0.0
59	59	3/4	i	C	iii		i	i						m	0	1	0, -3, 1		0.0	0.0
60	60	0	I.V7(6)	C	I		V7(6)	V		7	6			Mm7	0	0	1, 5, 4, -1		1.0	1.0
60	60	5/8	V7(42)	C	I		V7(42)	V		7	42			Mm7	0	0	3, 0, 2, -1		1.0	3.0
60	60	3/4	V7(6#4#2)	C	I		V7(6#4#2)	V		7	6#4#2			Mm7	0	0	1, 10, 7, -1		1.0	1.0
60	60	7/8	V65	C	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1.0	5.0
61	61	0	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
61	61	1/2	iv	C	I		iv	iv						m	0	0	-1, -4, 0		-1.0	-1.0
61	61	31/32	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
63	63	0	IV6(9)	C	I		IV6(9)	IV		6	9			M	0	0	3, 0, -1	1	-1.0	3.0
63	63	1/4	V65	C	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1.0	5.0
63	63	3/4	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
63	63	11/12	vi7	C	I		vi7	vi		7				mm7	0	0	3, 0, 4, 1		3.0	3.0
64	64	0	V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
64	64	1/2	V7	C	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
65	65	0	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
65	65	1/2	vi	C	I		vi	vi						m	0	0	3, 0, 4		3.0	3.0
66	66	0	#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii		o7	0	0	4, 1, -2, 7		7.0	4.0
67	67	0	.bIII	C	I										0	0				
67	67	1/2	i	C	I		i	i						m	0	0	0, -3, 1		0.0	0.0
68	68	0	#viio43/ii	C	I		#viio43/ii	#vii	o	43		ii		o7	0	0	1, -2, 7, 4		7.0	1.0
69	69	0	.bV	C	I										0	0				
69	69	1/2	.biii	C	I										0	0				
70	70	0	.bII	C	I										0	0				
71	71	0	#viio7(+4)/vi	C	I		#viio7(+4)/vi	#vii	o	7	+4	vi		o7	0	0	8, 5, 2, -1	0	8.0	8.0
71	71	1/2	#viio65/vi	C	I		#viio65/vi	#vii	o	65		vi		o7	0	0	5, 2, -1, 8		8.0	5.0
71	71	3/4	V2/vi	C	I		V2/vi	V		2		vi		Mm7	0	0	2, 4, 8, 5		4.0	2.0
72	72	0	vi6	C	I		vi6	vi		6				m	0	0	0, 4, 3		3.0	0.0
72	72	1/2	ii6(9)	C	I		ii6(9)	ii		6	9			m	0	0	-1, 3, 2	4	2.0	-1.0
72	72	3/4	ii6	C	I		ii6	ii		6				m	0	0	-1, 3, 2		2.0	-1.0
73	73	0	V[V(64)	C	I	V	V(64)	V			64			M	0	0	1, 0, 4		1.0	1.0
73	73	1/2	V(6+4)	C	I	V	V(6+4)	V			6+4			M	0	0	1, 5, 4	0	1.0	1.0
73	73	3/4	V(964)	C	I	V	V(964)	V			964			M	0	0	1, 0, 4	3	1.0	1.0
74	74	0	ii7	C	I	V	ii7	ii		7				mm7	0	0	2, -1, 3, 0		2.0	2.0
74	74	1/2	V7(6)	C	I	V	V7(6)	V		7	6			Mm7	0	0	1, 5, 4, -1		1.0	1.0
74	74	7/8	V7]	C	I	V	V7	V		7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
75	75	0	I\\	C	I		I	I					\\	M	0	0	0, 4, 1		0.0	0.0
76	76	1/4	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
76	76	1/2	.bIII.V	C	I										0	0				
76	76	15/16	IV	C	I		IV	IV						M	0	0	-1, 3, 0		-1.0	-1.0
77	77	0	IV	C	I		IV	IV						M	0	0	-1, 3, 0		-1.0	-1.0
78	78	1/2	ii	C	I		ii	ii						m	0	0	2, -1, 3		2.0	2.0
78	78	15/16	I\\	C	I		I	I					\\	M	0	0	0, 4, 1		0.0	0.0
79	79	23/32	V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
79	79	31/32	I6	C	I		I6	I		6				M	0	0	4, 1, 0		0.0	4.0
80	80	7/16	I.V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
80	80	15/16	I\\	C	I		I	I					\\	M	0	0	0, 4, 1		0.0	0.0
82	82	1/4	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
82	82	1/2	.bIII.V	C	I										0	0				
82	82	15/16	IV	C	I		IV	IV						M	0	0	-1, 3, 0		-1.0	-1.0
84	84	1/2	ii	C	I		ii	ii						m	0	0	2, -1, 3		2.0	2.0
84	84	15/16	I\\	C	I		I	I					\\	M	0	0	0, 4, 1		0.0	0.0
85	85	23/32	V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
85	85	31/32	I6	C	I		I6	I		6				M	0	0	4, 1, 0		0.0	4.0
86	86	7/16	I.V	C	I		V	V						M	0	0	1, 5, 2		1.0	1.0
86	86	15/16	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
88	88	1/4	vi	C	I		vi	vi						m	0	0	3, 0, 4		3.0	3.0
88	88	1/2	ii	C	I		ii	ii						m	0	0	2, -1, 3		2.0	2.0
88	88	15/16	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
90	90	1/4	vi	C	I		vi	vi						m	0	0	3, 0, 4		3.0	3.0
90	90	1/2	ii	C	I		ii	ii						m	0	0	2, -1, 3		2.0	2.0
90	90	15/16	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
92	92	1/4	vi	C	I		vi	vi						m	0	0	3, 0, 4		3.0	3.0
92	92	1/2	ii	C	I		ii	ii						m	0	0	2, -1, 3		2.0	2.0
92	92	15/16	I	C	I		I	I						M	0	0	0, 4, 1		0.0	0.0
94	94	0	IV	C	I		IV	IV						M	0	0	-1, 3, 0		-1.0	-1.0
94	94	15/16	I\\	C	I		I	I					\\	M	0	0	0, 4, 1		0.0	0.0
