mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
43	43	0	0	12/8	1	1	ii%7	Ab	I		ii%7		ii	%	7					%7	0	0	2, -1, -4, 0		2	2
43	43	1/8	1/8	12/8	1	1	.bVI64	Ab	I		bVI64		bVI		64					M	0	0	-3, -4, 0		-4	-3
43	43	1/4	1/4	12/8	1	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
43	43	3/8	3/8	12/8	1	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
43	43	1/2	1/2	12/8	1	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	3/4	3/4	12/8	1	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
43	43	7/8	7/8	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
43	43	9/8	9/8	12/8	1	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
43	43	5/4	5/4	12/8	1	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	0	0	12/8	1	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
44	44	1/8	1/8	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
44	44	3/8	3/8	12/8	1	1	V2(6)/IV	Ab	I		V2(6)/IV		V		2	6	IV			Mm7	0	0	-2, 0, 4, 3		0	-2
44	44	1/2	1/2	12/8	1	1	V2/IV	Ab	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
44	44	3/4	3/4	12/8	1	1	viio65(2)/V	Ab	I		viio65(2)/V		vii	o	65	2	V			o7	0	0	3, 0, -3, 1		6	3
44	44	7/8	7/8	12/8	1	1	viio65/V	Ab	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
44	44	9/8	9/8	12/8	1	1	ii%43(b4)	Ab	I		ii%43(b4)		ii	%	43	b4				%7	0	0	-4, 0, 2, -6		2	-4
44	44	5/4	5/4	12/8	1	1	ii%43	Ab	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
45	45	0	0	12/8	1	1	V(74)	Ab	I		V(74)		V			74				M	0	0	1, 0, 2	-1	1	1
45	45	1/8	1/8	12/8	1	1	V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
45	45	3/8	3/8	12/8	1	1	V2(6)/IV	Ab	I		V2(6)/IV		V		2	6	IV			Mm7	0	0	-2, 0, 4, 3		0	-2
45	45	1/2	1/2	12/8	1	1	V2/IV	Ab	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
45	45	3/4	3/4	12/8	1	1	viio65(2)/V	Ab	I		viio65(2)/V		vii	o	65	2	V			o7	0	0	3, 0, -3, 1		6	3
45	45	7/8	7/8	12/8	1	1	viio65/V	Ab	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
45	45	9/8	9/8	12/8	1	1	ii%43(b4)	Ab	I		ii%43(b4)		ii	%	43	b4				%7	0	0	-4, 0, 2, -6		2	-4
45	45	5/4	5/4	12/8	1	1	ii%43	Ab	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
46	46	0	0	12/8	1	1	V(74)	Ab	I		V(74)		V			74				M	0	0	1, 0, 2	-1	1	1
46	46	1/8	1/8	12/8	1	1	V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
46	46	3/8	3/8	12/8	1	1	vii%7/V	Ab	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
46	46	1/2	1/2	12/8	1	1	viio7/V	Ab	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
46	46	3/4	3/4	12/8	1	1	V7(9+64)	Ab	I		V7(9+64)		V		7	9+64				Mm7	0	0	1, 0, 2, -1	3, 4	1	1
48	48	3/8	3/8	12/8	1	1	ii7(9)	Ab	I		ii7(9)		ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2
48	48	3/4	3/4	12/8	1	1	V7(9+64)	Ab	I		V7(9+64)		V		7	9+64				Mm7	0	0	1, 0, 2, -1	3, 4	1	1
48	48	9/8	9/8	12/8	1	1	ii7(9)	Ab	I		ii7(9)		ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2
49	49	0	0	12/8	1	1	V7(9+6)	Ab	I		V7(9+6)		V		7	9+6				Mm7	0	0	1, 5, 2, -1	3, 4	1	1
51	51	0	0	12/8	1	1	I[I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
51	51	3/8	3/8	12/8	1	1	V7(6)	Ab	I	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
51	51	1/2	1/2	12/8	1	1	V7	Ab	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	5/8	5/8	12/8	1	1	V	Ab	I	I	V		V							M	0	0	1, 5, 2		1	1
51	51	3/4	3/4	12/8	1	1	I(4)	Ab	I	I	I(4)		I			4				M	0	0	0, -1, 1		0	0
51	51	7/8	7/8	12/8	1	1	I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
51	51	1	1	12/8	1	1	vi	Ab	I	I	vi		vi							m	0	0	3, 0, 4		3	3
51	51	9/8	9/8	12/8	1	1	ii(4)	Ab	I	I	ii(4)		ii			4				m	0	0	2, 1, 3		2	2
51	51	5/4	5/4	12/8	1	1	ii	Ab	I	I	ii		ii							m	0	0	2, -1, 3		2	2
51	51	11/8	11/8	12/8	1	1	V7	Ab	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	0	0	12/8	1	1	I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
52	52	3/8	3/8	12/8	1	1	V7(6)	Ab	I	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
52	52	1/2	1/2	12/8	1	1	V7	Ab	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	5/8	5/8	12/8	1	1	V	Ab	I	I	V		V							M	0	0	1, 5, 2		1	1
52	52	3/4	3/4	12/8	1	1	I(4)	Ab	I	I	I(4)		I			4				M	0	0	0, -1, 1		0	0
52	52	7/8	7/8	12/8	1	1	I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
52	52	1	1	12/8	1	1	vi	Ab	I	I	vi		vi							m	0	0	3, 0, 4		3	3
52	52	9/8	9/8	12/8	1	1	ii(4)	Ab	I	I	ii(4)		ii			4				m	0	0	2, 1, 3		2	2
52	52	5/4	5/4	12/8	1	1	ii	Ab	I	I	ii		ii							m	0	0	2, -1, 3		2	2
52	52	11/8	11/8	12/8	1	1	V7	Ab	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	53	0	0	12/8	1	1	I]	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
53	53	3/8	3/8	12/8	1	1	iv6	Ab	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
53	53	1/2	1/2	12/8	1	1	VI	Ab	I		VI		VI							M	0	0	3, 7, 4		3	3
53	53	3/4	3/4	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
53	53	9/8	9/8	12/8	1	1	iv(4)	Ab	I		iv(4)		iv			4				m	0	0	-1, 5, 0		-1	-1
53	53	5/4	5/4	12/8	1	1	iv	Ab	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
54	54	0	0	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
54	54	3/8	3/8	12/8	1	1	VI(9)	Ab	I		VI(9)		VI			9				M	0	0	3, 7, 4	5	3	3
54	54	1/2	1/2	12/8	1	1	VI	Ab	I		VI		VI							M	0	0	3, 7, 4		3	3
54	54	3/4	3/4	12/8	1	1	I(b6)	Ab	I		I(b6)		I			b6				M	0	0	0, 4, -4		0	0
54	54	7/8	7/8	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
54	54	9/8	9/8	12/8	1	1	iv(9)	Ab	I		iv(9)		iv			9				m	0	0	-1, -4, 0	1	-1	-1
54	54	5/4	5/4	12/8	1	1	iv	Ab	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
55	55	0	0	12/8	1	1	I\\	Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
55	55	3/8	3/8	12/8	1	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
55	55	9/16	9/16	12/8	1	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	3/4	3/4	12/8	1	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
55	55	15/16	15/16	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
55	55	9/8	9/8	12/8	1	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
55	55	21/16	21/16	12/8	1	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	0	0	12/8	1	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
56	56	3/16	3/16	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
56	56	3/8	3/8	12/8	1	1	V7(9)/vi	Ab	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
56	56	9/16	9/16	12/8	1	1	V7/vi	Ab	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
56	56	3/4	3/4	12/8	1	1	vi(9)	Ab	I		vi(9)		vi			9				m	0	0	3, 0, 4	5	3	3
56	56	15/16	15/16	12/8	1	1	vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
56	56	9/8	9/8	12/8	1	1	vii%43	Ab	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
56	56	5/4	5/4	12/8	1	1	iii64	Ab	I		iii64		iii		64					m	0	0	5, 4, 1		4	5
56	56	11/8	11/8	12/8	1	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	0	0	12/8	1	1	I\\	Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
57	57	3/8	3/8	12/8	1	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
57	57	9/16	9/16	12/8	1	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	3/4	3/4	12/8	1	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
57	57	15/16	15/16	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
57	57	9/8	9/8	12/8	1	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
57	57	21/16	21/16	12/8	1	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	0	0	12/8	1	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
58	58	3/16	3/16	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
58	58	3/8	3/8	12/8	1	1	V7(9)/vi	Ab	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
58	58	9/16	9/16	12/8	1	1	V7/vi	Ab	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
58	58	3/4	3/4	12/8	1	1	vi(9)	Ab	I		vi(9)		vi			9				m	0	0	3, 0, 4	5	3	3
58	58	15/16	15/16	12/8	1	1	vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
58	58	9/8	9/8	12/8	1	1	vii%43	Ab	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
58	58	5/4	5/4	12/8	1	1	iii64	Ab	I		iii64		iii		64					m	0	0	5, 4, 1		4	5
58	58	11/8	11/8	12/8	1	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	0	0	12/8	1	1	I\\	Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
59	59	1/16	1/16	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
59	59	3/8	3/8	12/8	1	1	IV(9)	Ab	I		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
59	59	1/2	1/2	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
59	59	3/4	3/4	12/8	1	1	I(4)	Ab	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
59	59	7/8	7/8	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
59	59	9/8	9/8	12/8	1	1	iv(9)	Ab	I		iv(9)		iv			9				m	0	0	-1, -4, 0	1	-1	-1
59	59	5/4	5/4	12/8	1	1	iv	Ab	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
60	60	0	0	12/8	1	1	I(4)	Ab	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
60	60	1/8	1/8	12/8	1	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
60	60	3/8	3/8	12/8	1	1	IV(9)	Ab	I		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
60	60	1/2	1/2	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
60	60	3/4	3/4	12/8	1	1	IV(4)	Ab	I		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
60	60	7/8	7/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
60	60	9/8	9/8	12/8	1	1	IV(6)	Ab	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1	-1
60	60	5/4	5/4	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
61	61	0	0	12/8	1	1	IV(9)	Ab	I		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
61	61	1/8	1/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
61	61	1/4	1/4	12/8	1	1	IV(4)	Ab	I		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
61	61	3/8	3/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
61	61	1/2	1/2	12/8	1	1	IV(6)	Ab	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1	-1
61	61	5/8	5/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
61	61	3/4	3/4	12/8	1	1	IV(9)	Ab	I		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
61	61	7/8	7/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
61	61	1	1	12/8	1	1	IV(4)	Ab	I		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
61	61	9/8	9/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
61	61	5/4	5/4	12/8	1	1	IV(6)	Ab	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1	-1
61	61	11/8	11/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	0	0	12/8	1	1	IV(6)	Ab	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1	-1
62	62	1/8	1/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	1/4	1/4	12/8	1	1	IV(6)	Ab	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1	-1
62	62	3/8	3/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	1/2	1/2	12/8	1	1	IV(6)	Ab	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1	-1
62	62	5/8	5/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	3/4	3/4	12/8	1	1	IV(6)	Ab	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1	-1
62	62	7/8	7/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	1	1	12/8	1	1	IV(6)	Ab	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1	-1
62	62	9/8	9/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	5/4	5/4	12/8	1	1	IV(6)	Ab	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1	-1
62	62	11/8	11/8	12/8	1	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	63	0	0	12/8	1	1	I[I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
63	63	1/8	1/8	12/8	1	1	ii	Ab	I	I	ii		ii							m	0	0	2, -1, 3		2	2
63	63	1/4	1/4	12/8	1	1	I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
63	63	3/8	3/8	12/8	1	1	vi	Ab	I	I	vi		vi							m	0	0	3, 0, 4		3	3
63	63	5/8	5/8	12/8	1	1	IV	Ab	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
63	63	3/4	3/4	12/8	1	1	I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
63	63	7/8	7/8	12/8	1	1	ii	Ab	I	I	ii		ii							m	0	0	2, -1, 3		2	2
63	63	1	1	12/8	1	1	I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
63	63	9/8	9/8	12/8	1	1	vi	Ab	I	I	vi		vi							m	0	0	3, 0, 4		3	3
63	63	11/8	11/8	12/8	1	1	IV	Ab	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
64	64	0	0	12/8	1	1	I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
64	64	1/8	1/8	12/8	1	1	ii	Ab	I	I	ii		ii							m	0	0	2, -1, 3		2	2
64	64	1/4	1/4	12/8	1	1	I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
64	64	3/8	3/8	12/8	1	1	vi	Ab	I	I	vi		vi							m	0	0	3, 0, 4		3	3
64	64	5/8	5/8	12/8	1	1	IV	Ab	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
64	64	3/4	3/4	12/8	1	1	I]	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
65	65	3/8	3/8	12/8	1	1	vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
65	65	3/4	3/4	12/8	1	1	.Fr6	Ab	I		Fr6	Fr	V		7	b5	V			Fr	0	0	2, 6, -4, 0		2	2
65	65	9/8	9/8	12/8	1	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
65	65	5/4	5/4	12/8	1	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	0	0	12/8	1	1	I\\	Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
