mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	1/4	1/4	6/4	1	1	.E.V	E	I		V	V						M	0	0	1, 5, 2		1	1
1	1	1/2	1/2	6/4	1	1	ii	E	I		ii	ii						m	0	0	2, -1, 3		2	2
1	1	1	1	6/4	1	1	vi	E	I		vi	vi						m	0	0	3, 0, 4		3	3
2	2	1/4	1/4	6/4	1	1	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
2	2	3/4	3/4	6/4	1	1	V	E	I		V	V						M	0	0	1, 5, 2		1	1
3	3	1/4	1/4	6/4	1	1	V7	E	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
3	3	3/4	3/4	6/4	1	1	V(64)	E	I		V(64)	V			64			M	0	0	1, 0, 4		1	1
4	4	1/4	1/4	6/4	1	1	V7(64)	E	I		V7(64)	V		7	64			Mm7	0	0	1, 0, 4, -1		1	1
4	4	5/8	5/8	6/4	1	1	V7	E	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
4	4	3/4	3/4	6/4	1	1	V7\\	E	I		V7	V		7			\\	Mm7	0	0	1, 5, 2, -1		1	1
5	5	1/4	1/4	6/4	1	1	V	E	I		V	V						M	0	0	1, 5, 2		1	1
5	5	1/2	1/2	6/4	1	1	ii	E	I		ii	ii						m	0	0	2, -1, 3		2	2
5	5	1	1	6/4	1	1	vi	E	I		vi	vi						m	0	0	3, 0, 4		3	3
6	6	1/4	1/4	6/4	1	1	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
6	6	3/4	3/4	6/4	1	1	V	E	I		V	V						M	0	0	1, 5, 2		1	1
6	6	5/4	5/4	6/4	1	1	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
7	7	1/4	1/4	6/4	1	1	V7/iii	E	I		V7/iii	V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
7	7	3/4	3/4	6/4	1	1	V7(64)/iii	E	I		V7(64)/iii	V		7	64	iii		Mm7	0	0	5, 4, 1, 3		5	5
8	8	1/4	1/4	6/4	1	1	V7(64)/iii	E	I		V7(64)/iii	V		7	64	iii		Mm7	0	0	5, 4, 1, 3		5	5
8	8	5/8	5/8	6/4	1	1	V7/iii	E	I		V7/iii	V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
8	8	3/4	3/4	6/4	1	1	V7/iii\\	E	I		V7/iii	V		7		iii	\\	Mm7	0	0	5, 9, 6, 3		5	5
9	9	0	0	6/4	1	1	III	E	I		III	III						M	0	0	4, 8, 5		4	4
10	10	1/2	1/2	6/4	1	1	III(+#6)	E	I		III(+#6)	III			+#6			M	0	0	4, 8, 5	7	4	4
11	11	0	0	6/4	1	1	ii	E	I		ii	ii						m	0	0	2, -1, 3		2	2
12	12	1/2	1/2	6/4	1	1	ii6(+9)	E	I		ii6(+9)	ii		6	+9			m	0	0	-1, 3, 2	4	2	-1
13	13	0	0	6/4	1	1	i	E	I		i	i						m	0	0	0, -3, 1		0	0
15	15	0	0	6/4	1	1	.bV6	E	I		bV6	bV		6				M	0	0	-2, -5, -6		-6	-2
15	15	3/4	3/4	6/4	1	1	.bbVII6	E	I		bbVII6	bbVII		6				M	0	0	-5, -8, -9		-9	-5
16	16	1/2	1/2	6/4	1	1	.bbVII(+9+6)	E	I		bbVII(+9+6)	bbVII			+9+6			M	0	0	-9, -5, -8	0, 1	-9	-9
17	17	0	0	6/4	1	1	.bIV6	E	I		bIV6	bIV		6				M	0	0	-4, -7, -8		-8	-4
17	17	3/4	3/4	6/4	1	1	V6	E	I		V6	V		6				M	0	0	5, 2, 1		1	5
18	18	1/2	1/2	6/4	1	1	V(+9+6)	E	I		V(+9+6)	V			+9+6			M	0	0	1, 5, 2	3, 4	1	1
19	19	0	0	6/4	1	1	V43(+9+6)	E	I		V43(+9+6)	V		43	+9+6			Mm7	0	0	2, -1, 1, 5	3, 4	1	2
20	20	0	0	6/4	1	1	IV6	E	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3
20	20	3/4	3/4	6/4	1	1	ii7(+9)	E	I		ii7(+9)	ii		7	+9			mm7	0	0	2, -1, 3, 0	4	2	2
21	21	0	0	6/4	1	1	V7(+9+6)	E	I		V7(+9+6)	V		7	+9+6			Mm7	0	0	1, 5, 2, -1	3, 4	1	1
22	22	0	0	6/4	1	1	IV6	E	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3
22	22	3/4	3/4	6/4	1	1	ii7(+9)	E	I		ii7(+9)	ii		7	+9			mm7	0	0	2, -1, 3, 0	4	2	2
23	23	0	0	6/4	1	1	V7(+9)	E	I		V7(+9)	V		7	+9			Mm7	0	0	1, 5, 2, -1	3	1	1
23	23	3/4	3/4	6/4	1	1	ii7(+9)	E	I		ii7(+9)	ii		7	+9			mm7	0	0	2, -1, 3, 0	4	2	2
24	24	0	0	6/4	1	1	V7(+9)	E	I		V7(+9)	V		7	+9			Mm7	0	0	1, 5, 2, -1	3	1	1
24	24	3/4	3/4	6/4	1	1	ii7(+9)	E	I		ii7(+9)	ii		7	+9			mm7	0	0	2, -1, 3, 0	4	2	2
25	25	0	0	6/4	1	1	V7(+9)	E	I		V7(+9)	V		7	+9			Mm7	0	0	1, 5, 2, -1	3	1	1
25	25	3/4	3/4	6/4	1	1	ii7(+9)	E	I		ii7(+9)	ii		7	+9			mm7	0	0	2, -1, 3, 0	4	2	2
26	26	0	0	6/4	1	1	V7(+9)	E	I		V7(+9)	V		7	+9			Mm7	0	0	1, 5, 2, -1	3	1	1
26	26	3/4	3/4	6/4	1	1	ii7(+9)	E	I		ii7(+9)	ii		7	+9			mm7	0	0	2, -1, 3, 0	4	2	2
27	27	0	0	4/4	1	1	V7(2)	E	I		V7(2)	V		7	2			Mm7	0	0	3, 5, 2, -1		1	3
27	27	1/4	1/4	4/4	1	1	V	E	I		V	V						M	0	0	1, 5, 2		1	1
27	27	1/2	1/2	4/4	1	1	ii	E	I		ii	ii						m	0	0	2, -1, 3		2	2
28	28	1/2	1/2	4/4	1	1	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
29	29	0	0	6/4	1	1	I\\	E	I		I	I					\\	M	0	0	0, 4, 1		0	0
30	30	1/4	1/4	6/4	1	1	I[I	E	I	I	I	I						M	0	0	0, 4, 1		0	0
30	30	3/4	3/4	6/4	1	1	V7	E	I	I	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
31	31	0	0	6/4	1	1	ii	E	I	I	ii	ii						m	0	0	2, -1, 3		2	2
31	31	1/4	1/4	6/4	1	1	V7	E	I	I	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
31	31	3/4	3/4	6/4	1	1	I]	E	I	I	I	I						M	0	0	0, 4, 1		0	0
32	32	0	0	6/4	1	1	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
32	32	1/2	1/2	6/4	1	1	ii7	E	I		ii7	ii		7				mm7	0	0	2, -1, 3, 0		2	2
32	32	3/4	3/4	6/4	1	1	IV	E	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
32	32	1	1	6/4	1	1	IV6	E	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3
32	32	5/4	5/4	6/4	1	1	V(+4)	E	I		V(+4)	V			+4			M	0	0	1, 5, 2	0	1	1
33	33	0	0	6/4	1	1	IV	E	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
33	33	1/4	1/4	6/4	1	1	ii6	E	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1
33	33	3/4	3/4	6/4	1	1	I6\\	E	I		I6	I		6			\\	M	0	0	4, 1, 0		0	4
34	34	1/4	1/4	6/4	1	1	I[I	E	I	I	I	I						M	0	0	0, 4, 1		0	0
34	34	3/4	3/4	6/4	1	1	V7	E	I	I	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
35	35	0	0	6/4	1	1	ii	E	I	I	ii	ii						m	0	0	2, -1, 3		2	2
35	35	1/4	1/4	6/4	1	1	V7	E	I	I	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
35	35	3/4	3/4	6/4	1	1	I]	E	I	I	I	I						M	0	0	0, 4, 1		0	0
36	36	0	0	6/4	1	1	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
36	36	1/2	1/2	6/4	1	1	V.V7	E	V		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
36	36	3/4	3/4	6/4	1	1	viio	E	V		viio	vii	o					o	0	0	5, 2, -1		5	5
36	36	1	1	6/4	1	1	ii	E	V		ii	ii						m	0	0	2, -1, 3		2	2
36	36	5/4	5/4	6/4	1	1	I6(64)	E	V		I6(64)	I		6	64			M	0	0	-1, 3, 0		0	-1
36	36	11/8	11/8	6/4	1	1	I6	E	V		I6	I		6				M	0	0	4, 1, 0		0	4
37	37	0	0	6/4	1	1	V7(#2)	E	V		V7(#2)	V		7	#2			Mm7	0	0	1, 10, 2, -1		1	1
37	37	1/2	1/2	6/4	1	1	V7	E	V		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
37	37	3/4	3/4	6/4	1	1	I\\	E	V		I	I					\\	M	0	0	0, 4, 1		0	0
38	38	0	0	6/4	1	1	.bIII.I[I	E	bIII	I	I	I						M	0	0	0, 4, 1		0	0
39	39	0	0	6/4	1	1	V7(6)	E	bIII	I	V7(6)	V		7	6			Mm7	0	0	1, 5, 4, -1		1	1
40	40	0	0	6/4	1	1	IV	E	bIII	I	IV	IV						M	0	0	-1, 3, 0		-1	-1
41	41	0	0	6/4	1	1	V7	E	bIII	I	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
43	43	0	0	6/4	1	1	V7/IV	E	bIII	I	V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0
44	44	0	0	6/4	1	1	IV6(9)	E	bIII	I	IV6(9)	IV		6	9			M	0	0	3, 0, -1	1	-1	3
44	44	3/4	3/4	6/4	1	1	IV6	E	bIII	I	IV6	IV		6				M	0	0	3, 0, -1		-1	3
44	44	5/4	5/4	6/4	1	1	.bVII.ii%7]	E	bVII	IV	ii%7	ii	%	7				%7	0	0	2, -1, -4, 0		2	2
45	45	0	0	6/4	1	1	V[V7(b9)	E	bVII	V	V7(b9)	V		7	b9			Mm7	0	0	1, 5, 2, -1	-4	1	1
45	45	3/4	3/4	6/4	1	1	V7	E	bVII	V	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
46	46	0	0	6/4	1	1	I6(+9+6)	E	bVII	V	I6(+9+6)	I		6	+9+6			M	0	0	4, 1, 0	2, 3	0	4
47	47	0	0	6/4	1	1	V7(9)	E	bVII	V	V7(9)	V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
47	47	3/4	3/4	6/4	1	1	V7	E	bVII	V	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
48	48	0	0	6/4	1	1	I6(+6)	E	bVII	V	I6(+6)	I		6	+6			M	0	0	4, 1, 0	3	0	4
49	49	0	0	6/4	1	1	V7(+4)	E	bVII	V	V7(+4)	V		7	+4			Mm7	0	0	1, 5, 2, -1	0	1	1
49	49	1/2	1/2	6/4	1	1	V7(94)	E	bVII	V	V7(94)	V		7	94			Mm7	0	0	1, 0, 2, -1	3	1	1
49	49	3/4	3/4	6/4	1	1	V7(4)	E	bVII	V	V7(4)	V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
49	49	1	1	6/4	1	1	V7(9)	E	bVII	V	V7(9)	V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
49	49	5/4	5/4	6/4	1	1	V7]	E	bVII	V	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
50	50	0	0	6/4	1	1	.bIII.V7(9)	E	bIII		V7(9)	V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
50	50	1/2	1/2	6/4	1	1	V7	E	bIII		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
51	51	3/4	3/4	6/4	1	1	V7(9)	E	bIII		V7(9)	V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
51	51	5/4	5/4	6/4	1	1	V7	E	bIII		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
52	52	0	0	6/4	1	1	I[I\\	E	bIII	I	I	I					\\	M	0	0	0, 4, 1		0	0
53	53	0	0	6/4	1	1	V7(6)	E	bIII	I	V7(6)	V		7	6			Mm7	0	0	1, 5, 4, -1		1	1
54	54	0	0	6/4	1	1	IV	E	bIII	I	IV	IV						M	0	0	-1, 3, 0		-1	-1
55	55	0	0	6/4	1	1	I(4)	E	bIII	I	I(4)	I			4			M	0	0	0, -1, 1		0	0
55	55	1	1	6/4	1	1	I	E	bIII	I	I	I						M	0	0	0, 4, 1		0	0
56	56	0	0	6/4	1	1	V7	E	bIII	I	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
57	57	0	0	6/4	1	1	.bvi.#viio43]	E	bvi	V	#viio43	#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
58	58	0	0	6/4	1	1	i6(9)	E	bvi		i6(9)	i		6	9			m	0	1	-3, 1, 0	2	0	-3
58	58	3/4	3/4	6/4	1	1	i6(#4)	E	bvi		i6(#4)	i		6	#4			m	0	1	-3, 6, 0		0	-3
58	58	1	1	6/4	1	1	i6	E	bvi		i6	i		6				m	0	1	-3, 1, 0		0	-3
58	58	5/4	5/4	6/4	1	1	.bV.IVM7	E	bV		IVM7	IV	M	7				MM7	0	0	-1, 3, 0, 4		-1	-1
59	59	0	0	6/4	1	1	V7(4)	E	bV		V7(4)	V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
59	59	1/2	1/2	6/4	1	1	V7	E	bV		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
59	59	3/4	3/4	6/4	1	1	vii%65(#2)	E	bV		vii%65(#2)	vii	%	65	#2			%7	0	0	7, -1, 3, 5		5	7
59	59	1	1	6/4	1	1	vii%65	E	bV		vii%65	vii	%	65				%7	0	0	2, -1, 3, 5		5	2
59	59	5/4	5/4	6/4	1	1	V43(#5)	E	bV		V43(#5)	V		43	#5			Mm7	0	0	9, -1, 1, 5		1	9
60	60	0	0	6/4	1	1	I	E	bV		I	I						M	0	0	0, 4, 1		0	0
61	61	0	0	6/4	1	1	V65	E	bV		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5
62	62	0	0	6/4	1	1	.bbVII.V(+964)	E	bbVII		V(+964)	V			+964			M	0	0	1, 0, 4	3	1	1
