mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0.5	0	4/4	1/8	7/8		1			firstMeasure	2
2	1	1/2	4.0	0	4/4	1	0						3
3	2	9/2	4.0	0	4/4	1	0						4
4	3	17/2	4.0	0	4/4	1	0						5
5	4	25/2	4.0	0	4/4	1	0			double			6
6	5	33/2	4.0	4	4/4	1	0						7
7	6	41/2	14.0	4	14/4	7/2	0						8
8	7	69/2	4.0	4	4/4	1	0						9
9	8	77/2	4.0	4	4/4	1	0						10
10	9	85/2	4.0	4	4/4	1	0						11
11	10	93/2	4.0	4	4/4	1	0						12
12	11	101/2	4.0	4	4/4	1	0						13
13	12	109/2	4.0	4	4/4	1	0						14
14	13	117/2	4.0	4	4/4	1	0						15
15	14	125/2	4.0	4	4/4	1	0						16
16	15	133/2	4.0	4	4/4	1	0						17
17	16	141/2	4.0	4	4/4	1	0						18
18	17	149/2	4.0	4	4/4	1	0						19
19	18	157/2	4.0	4	4/4	1	0						20
20	19	165/2	4.0	4	4/4	1	0						21
21	20	173/2	4.0	4	4/4	1	0						22
22	21	181/2	4.0	4	4/4	1	0						23
23	22	189/2	4.0	4	4/4	1	0						24
24	23	197/2	4.0	4	4/4	1	0						25
25	24	205/2	4.0	4	4/4	1	0						26
26	25	213/2	4.0	4	4/4	1	0						27
27	26	221/2	4.0	4	4/4	1	0						28
28	27	229/2	4.0	4	4/4	1	0						29
29	28	237/2	4.0	4	4/4	1	0						30
30	29	245/2	4.0	4	4/4	1	0						31
31	30	253/2	4.0	4	4/4	1	0						32
32	31	261/2	4.0	4	4/4	1	0						33
33	32	269/2	4.0	4	4/4	1	0						34
34	33	277/2	4.0	4	4/4	1	0						35
35	34	285/2	4.0	4	4/4	1	0						36
36	35	293/2	10.0	4	10/4	5/2	0						37
37	36	313/2	4.0	4	4/4	1	0						38
38	37	321/2	4.0	4	4/4	1	0						39
39	38	329/2	4.0	4	4/4	1	0						40
40	39	337/2	4.0	4	4/4	1	0						41
41	40	345/2	5.0	4	10/8	5/4	0						42
42	41	355/2	4.0	4	4/4	1	0						43
43	42	363/2	4.0	4	4/4	1	0						44
44	43	371/2	4.0	4	4/4	1	0						45
45	44	379/2	12.0	4	12/4	3	0						46
46	45	403/2	4.0	4	4/4	1	0						47
47	46	411/2	4.0	4	4/4	1	0						48
48	47	419/2	4.0	4	4/4	1	0						49
49	48	427/2	4.0	4	4/4	1	0						50
50	49	435/2	4.0	4	4/4	1	0						51
51	50	443/2	4.0	4	4/4	1	0						52
52	51	451/2	4.0	4	4/4	1	0						53
53	52	459/2	4.0	4	4/4	1	0						54
54	53	467/2	4.0	4	4/4	1	0						55
55	54	475/2	4.0	4	4/4	1	0						56
56	55	483/2	4.0	4	4/4	1	0						57
57	56	491/2	4.0	4	4/4	1	0						58
58	57	499/2	4.0	4	4/4	1	0						59
59	58	507/2	4.0	4	4/4	1	0						60
60	59	515/2	4.0	4	4/4	1	0						61
61	60	523/2	4.0	4	4/4	1	0						62
62	61	531/2	7.0	4	7/4	7/4	0						63
63	62	545/2	4.0	4	4/4	1	0						64
64	63	553/2	17.0	4	17/4	17/4	0						65
65	64	587/2	4.0	4	4/4	1	0						66
66	65	595/2	4.0	4	4/4	1	0						67
67	66	603/2	4.0	4	4/4	1	0						68
68	67	611/2	5.0	4	5/4	5/4	0						69
69	68	621/2	4.0	4	4/4	1	0						70
70	69	629/2	4.0	4	4/4	1	0						71
71	70	637/2	4.0	4	4/4	1	0						72
72	71	645/2	4.0	4	4/4	1	0						73
73	72	653/2	4.0	4	4/4	1	0						74
74	73	661/2	4.0	4	4/4	1	0						75
75	74	669/2	4.0	4	4/4	1	0						76
76	75	677/2	4.0	4	4/4	1	0						77
77	76	685/2	4.0	4	4/4	1	0						78
78	77	693/2	4.0	4	4/4	1	0						79
79	78	701/2	4.0	4	4/4	1	0						80
80	79	709/2	4.0	4	4/4	1	0			end		lastMeasure	-1
