piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	score_integrity	composed_start	composed_end	composed_source	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	subtitle_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	imslp	musicbrainz	viaf	wikidata	PDF	originalFormat	typesetter	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument
160.01_Chapelle_de_Guillaume_Tell	1: 4/4	1: 0	97	97	388.0	97	97	388.0		1902.42	2879	1069	0	0	174	C	2.3.0	Adrian Nagel (2.1.1), Amelia Brey (2.3.0)	Johannes Hentschel (1-33 & 82-97), AB, AN	Tom Schreyer	1848	1855	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Première année: Suisse	1	Chapelle de Guillaume Tell	S.160					2019-01-26	3.02	Microsoft Windows	https://musescore.com/score/3987861		Années de Pèlerinage, Première année: Suisse, S.160	"1. Chapelle de Guillaume Tell; <font size=""18""/>1. CHAPELLE DE GUILLAUME TELL"		Franz Liszt	3.6.2	2.5.4	MS3	MS3/160.01_Chapelle_de_Guillaume_Tell.mscx	False	24-96 (C1-C7)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_I%2C_S.160_(Liszt%2C_Franz)	https://musicbrainz.org/work/5804701d-54a6-4c9d-afb9-3e01d6704e5a	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/176824	xml		40-96 (E2-C7)	Piano	24-79 (C1-G5)	Piano				
160.02_Au_Lac_de_Wallenstadt	1: 3/8, 102: 2/4	1: -4	112	112	173.5	112	112	173.5		512.13	1213	791	0	0	84	Ab	2.3.0	Adrian Nagel (2.1.1), Amelia Brey (2.3.0)	JH (1-70 & 106-112); AB; AN	Tom Schreyer	1848	1855	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Première année: Suisse	2	Au lac de Wallenstadt	S.160					2019-01-26	3.02	Microsoft Windows	http://musescore.com/user/2749876/scores/3987861		Années de Pèlerinage, Première année: Suisse, S.160	2. Au lac de Wallenstadt		Franz Liszt	3.6.2	2.5.4	MS3	MS3/160.02_Au_Lac_de_Wallenstadt.mscx	False	44-92 (Ab2-Ab6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_I%2C_S.160_(Liszt%2C_Franz)	https://musicbrainz.org/work/75a8f82b-6614-4c22-931d-b19ddb481fcf	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/176824	mxl	https://musescore.com/user/2749876	61-92 (Db4-Ab6)	Piano	44-65 (Ab2-F4)	Piano				
160.03_Pastorale	1: 12/8, 12: 6/8, 25: 12/8, 35: 6/8	1: 4	49	48	206.0	49	48	206.0		705.0	984	484	0	0	200	E	2.3.0	Adrian Nagel (2.1.1), Amelia Brey (2.3.0)	JH, AB, AN	Tom Schreyer	1848	1855	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Première année: Suisse	3	Pastorale	S.160					2019-01-26	3.02	Microsoft Windows	http://musescore.com/user/2749876/scores/4094931		Années de Pèlerinage, Première année: Suisse, S.160	3. Pastorale		Franz Liszt	3.6.2	2.5.4	MS3	MS3/160.03_Pastorale.mscx	False	40-87 (E2-D#6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_I%2C_S.160_(Liszt%2C_Franz)	https://musicbrainz.org/work/dd78778a-3d31-4ac0-9809-398bf0a2ddeb	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/176824	mxl	https://musescore.com/user/2749876	59-87 (B3-D#6)	Piano	40-64 (E2-E4)	Piano				
160.04_Au_Bord_dUne_Source	1: 12/8	1: -4, 17: 4, 19: -4	66	66	396.0	66	66	396.0		1169.75	2785	1481	0	0	465	Ab	2.3.0	Adrian Nagel (2.1.1), Amelia Brey (2.3.0)	JH (1-13 & 34-43 & 57-66), AB, AN	Tom Schreyer	1848	1855	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Première année: Suisse	4	Au bord d'une source	S.160					2019-01-26	3.02	Microsoft Windows	http://musescore.com/user/2749876/scores/4078941		Années de Pèlerinage, Première année: Suisse, S.160	4. Au bord d'une source	"<font size=""9""/>In säuselnder Kühle
Beginnen die Spiele
Der jungen Natur.
                     <i>(Schiller)</i>"	Franz Liszt	3.6.2	2.5.4	MS3	MS3/160.04_Au_Bord_dUne_Source.mscx	False	32-95 (Ab1-B6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_I%2C_S.160_(Liszt%2C_Franz)	https://musicbrainz.org/work/d37325c2-9463-4bac-8da6-1afb328c0f70	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/176824	mxl	https://musescore.com/user/2749876	39-95 (Eb2-B6)	Piano	32-92 (Ab1-Ab6)	Piano				
160.05_Orage	1: 2/2	1: -3, 39: 0, 57: 6, 75: 0, 94: -3	163	160	732.0	163	160	732.0		2811.25	4407	1574	0	0	307	c	2.1.1	Adrian Nagel	Johannes Hentschel (1-50)	Tom Schreyer	1848	1855	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Première année: Suisse	5	Orage	S.160					2019-01-26	3.02	Microsoft Windows			Années de Pèlerinage, Première année: Suisse, S.160	5. Orage	"<font size=""9""/>But where of ye, O tempests! is the goal?
Are ye like those within the human breast?
Or do ye find, at length, like eagles, some high nest?
                                                                           <i>(Byron)</i>"	Franz Liszt	3.6.2	2.5.4	MS3	MS3/160.05_Orage.mscx	False	23-95 (B0-B6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_I%2C_S.160_(Liszt%2C_Franz)	https://musicbrainz.org/work/711c761a-c766-41b4-a509-68240d5f259e	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/176824	xml		47-95 (B2-B6)	Piano	23-94 (B0-Bb6)	Piano				
160.06_Vallee_dObermann	1: 4/4	1: 1, 78: 0, 123: 1, 174: 4	221	216	899.25	221	216	899.25		3505.17	7378	2635	0	0	631	e	2.3.0	Adrian Nagel (2.1.1), Amelia Brey (2.3.0)	Johannes Hentschel (1-55 & 75-100 & 175-200), AB, AN	Tom Schreyer	1848	1855	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Première année: Suisse	6	Vallee d'Obermann	S.160					2019-01-26	3.02	Microsoft Windows	http://musescore.com/user/2749876/scores/4078266		Années de Pèlerinage, Première année: Suisse, S.160	6. Vallee d'Obermann	"<font size=""8""/><i>[acoustic grand piano ydp]</i>"	Franz Liszt	3.6.2	2.5.3	MS3	MS3/160.06_Vallee_dObermann.mscx	False	23-95 (B0-B6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_I%2C_S.160_(Liszt%2C_Franz)	https://musicbrainz.org/work/b428b55c-1f68-4a34-a643-a65a6b791b65	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/176824	mxl	https://musescore.com/user/2749876	33-95 (A1-B6)	Piano	23-89 (B0-F6)	Piano				
160.07_Eglogue	1: 4/4	1: -4	118	117	469.0	118	117	469.0		1927.67	1637	841	0	0	214	Ab	2.1.1	Adrian Nagel	Johannes Hentschel (1-57 & 100-117)	Tom Schreyer	1848	1855	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Première année: Suisse	7	Eglogue	S.160					2019-01-26	3.02	Microsoft Windows	http://musescore.com/user/2749876/scores/4083526		Années de Pèlerinage, Première année: Suisse, S.160	7. Eglogue	"<font size=""9""/>The morn is up again, the dewy morn,
With breath all incense, and with cheek all bloom,
Laughing the clouds away with playful scorn,
And living as if earth contain'd no tomb, - ...
                                                                      <i>(Byron)</i>"	Franz Liszt	3.6.2	2.5.4	MS3	MS3/160.07_Eglogue.mscx	False	32-92 (Ab1-Ab6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_I%2C_S.160_(Liszt%2C_Franz)	https://musicbrainz.org/work/35f92084-3311-4e6b-99c8-08788d064e80	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/176824	mxl	https://musescore.com/user/2749876	56-92 (Ab3-Ab6)	Piano	32-77 (Ab1-F5)	Piano				
160.08_Le_Mal_du_Pays_(Heimweh)	1: 4/4, 20: 6/8, 27: 4/4, 47: 6/8, 66: 4/4	1: 1, 20: 5, 28: -2, 47: 2	70	70	254.0	70	70	254.0		723.0	1207	545	0	0	200	e	2.1.1	Adrian Nagel	Johannes Hentschel (1-34 & 61-70), AB, AN	Tom Schreyer	1848	1855	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Première année: Suisse	8	Le mal du pays (Heimweh)	S.160					2019-01-26	3.02	Microsoft Windows			Années de Pèlerinage, Première année: Suisse, S.160	8. Le mal du pays (Heimweh)		Franz Liszt	3.6.2	2.5.3	MS3	MS3/160.08_Le_Mal_du_Pays_(Heimweh).mscx	False	28-95 (E1-B6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_I%2C_S.160_(Liszt%2C_Franz)	https://musicbrainz.org/work/c8a09f21-a7cd-49e5-aac7-60f0e427a7ce	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/176824	xml		47-95 (B2-B6)	Piano	28-90 (E1-F#6)	Piano				
160.09_Les_Cloches_de_Geneve_(Nocturne)	1: 6/8, 46: 2/4	1: 5	188	188	453.25	188	188	453.25		1146.25	1847	1194	0	0	205	B	2.1.1	Adrian Nagel	Johannes Hentschel (1-76 & 140-188)	Tom Schreyer	1848	1855	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Première année: Suisse	9	Les cloches de Geneve (Nocturne)	S.160					2019-01-26	3.02	Microsoft Windows			Années de Pèlerinage, Première année: Suisse, S.160	9. Les cloches de Geneve (Nocturne)		Franz Liszt	3.6.2	2.5.4	MS3	MS3/160.09_Les_Cloches_de_Geneve_(Nocturne).mscx	False	25-94 (C#1-A#6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_I%2C_S.160_(Liszt%2C_Franz)	https://musicbrainz.org/work/676f6953-af37-465e-8af6-711cf727567c	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/176824	mxl		42-94 (F#2-A#6)	Piano	25-92 (C#1-G#6)	Piano				
161.01_Sposalizio	1: 6/4, 27: 4/4, 29: 6/4	1: 4, 38: 1, 68: 4	133	133	794.0	133	133	794.0		3323.0	2367	1018	0	0	237	E	2.1.1	Adrian Nagel	Johannes Hentschel	Tom Schreyer	1838	1858	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Deuxième année: Italie	1	Sposalizio	S.161					2019-01-26	3.02	Microsoft Windows	https://musescore.com/user/2749876/scores/5137056		Années de Pèlerinage, Deuxième année: Italie, S.161	1. Sposalizio		Franz Liszt	3.6.2	2.5.3	MS3	MS3/161.01_Sposalizio.mscx	False	28-90 (E1-F#6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_S.161_(Liszt,_Franz)	https://musicbrainz.org/work/ebf07653-914c-46b4-869c-ae69a1e20bfa	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177125	xml	https://musescore.com/user/2749876	47-90 (B2-F#6)	Piano	28-86 (E1-D6)	Piano				
161.02_Il_Pensieroso	1: 4/4	1: 4	49	48	193.0	49	48	193.0		798.0	737	271	0	0	88	c#	2.3.0	Adrian Nagel	AB		1838	1858	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Deuxième année: Italie	2	Il Pensieroso	S.161					2019-07-08	3.02	Linux			Années de Pèlerinage, Deuxième année: Italie, S.161	2. Il Pensieroso		Franz Liszt	3.6.2	2.5.4	MS3	MS3/161.02_Il_Pensieroso.mscx	False	25-70 (C#1-Bb4)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_S.161_(Liszt,_Franz)	https://musicbrainz.org/work/b0c88a4e-e296-49fa-8ee0-2d54ebf1b6ee	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177125	xml	Tom Schreyer	49-70 (C#3-Bb4)	Piano (2)	25-57 (C#1-A3)	Piano (2)				
161.03_Canzonetta_del_Salvator_Rosa	1: 4/4	1: 3	75	75	300.0	75	75	300.0		948.25	1307	466	0	0	274	A	2.3.0	Adrian Nagel	AB		1838	1858	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Deuxième année: Italie	3	Canzonetta del Salvator Rosa	S.161					2019-07-08	3.02	Linux			Années de Pèlerinage, Deuxième année: Italie, S.161	3. Canzonetta del Salvator Rosa		Franz Liszt	3.6.2	2.5.4	MS3	MS3/161.03_Canzonetta_del_Salvator_Rosa.mscx	False	33-90 (A1-F#6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_S.161_(Liszt,_Franz)	https://musicbrainz.org/work/c125008d-921a-49da-8568-5dc6aac973dd	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177125	xml	Tom Schreyer	49-88 (C#3-E6)	Piano (2)	33-90 (A1-F#6)	Piano (2)				
161.04_Sonetto_47_del_Petrarca	1: 4/4, 12: 6/4, 35: 4/4, 36: 6/4, 59: 18/4, 60: 6/4, 89: 15/4, 90: 6/4, 94: 4/4	1: 0, 6: -5, 32: 1, 55: 4, 69: -5	95	95	563.0	95	95	563.0		1624.75	1724	877	0	0	153	Db	2.3.0	Adrian Nagel	AB		1838	1858	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Deuxième année: Italie	4	Sonetto 47 del Petrarca	S.161					2019-07-08	3.02	Linux			Années de Pèlerinage, Deuxième année: Italie, S.161	4. Sonetto 47 del Petrarca		Franz Liszt	3.6.2	2.5.3	MS3	MS3/161.04_Sonetto_47_del_Petrarca.mscx	False	26-97 (D1-C#7)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_S.161_(Liszt,_Franz)	https://musicbrainz.org/work/37a20c08-a7ad-3ea6-8647-b9666170bcb2	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177125	xml	Tom Schreyer	52-97 (E3-C#7)	Piano (2)	26-89 (D1-E#6)	Piano (2)	57-81 (A3-A5)	Piano (2)	43-78 (F##2-F#5)	Piano (2)
161.05_Sonetto_104_del_Petrarca	1: 4/4, 7: 14/4, 8: 4/4, 36: 10/4, 37: 4/4, 41: 10/8, 42: 4/4, 45: 12/4, 46: 4/4, 62: 7/4, 63: 4/4, 64: 17/4, 65: 4/4, 68: 5/4, 69: 4/4	1: 0, 6: 4	80	79	358.5	80	79	358.5		984.98	1996	1060	0	0	121	E	2.3.0	Adrian Nagel	AB, AN		1838	1858	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Deuxième année: Italie	5	Sonetto 104 del Petrarca	S.161					2019-07-08	3.02	Linux			Années de Pèlerinage, Deuxième année: Italie, S.161	5. Sonetto 104 del Petrarca		Franz Liszt	3.6.2	2.5.4	MS3	MS3/161.05_Sonetto_104_del_Petrarca.mscx	False	24-100 (B#0-E7)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_S.161_(Liszt,_Franz)	https://musicbrainz.org/work/191f15d6-b828-3758-a23e-51417fa006c5	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177125	xml	Tom Schreyer	52-100 (E3-E7)	Piano (2)	24-83 (B#0-B5)	Piano (2)				
161.06_Sonetto_123_del_Petrarca	1: 4/4, 60: 3/2, 61: 4/4, 67: 11/4, 68: 4/4	1: -4, 41: 0, 49: -4	84	84	345.0	84	84	345.0		936.17	1849	899	0	0	149	Ab	2.3.0	Adrian Nagel	AB		1838	1858	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Deuxième année: Italie	6	Sonetto 123 del Petrarca	S.161					2019-07-08	3.02	Linux			Années de Pèlerinage, Deuxième année: Italie, S.161	6. Sonetto 123 del Petrarca		Franz Liszt	3.6.2	2.5.4	MS3	MS3/161.06_Sonetto_123_del_Petrarca.mscx	False	35-94 (Cb2-Bb6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_S.161_(Liszt,_Franz)	https://musicbrainz.org/work/03d57967-0170-3686-bcaf-021ee19e72f1	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177125	xml	Tom Schreyer	40-94 (E2-Bb6)	Piano (2)	35-88 (Cb2-E6)	Piano (2)				
161.07_Apres_une_lecture_du_Dante	1: 4/4, 76: 2/4, 77: 4/4, 156: 6/4, 157: 4/4, 178: 17/4, 180: 4/4, 296: 33/32, 297: 4/4, 300: 33/32, 301: 4/4, 340: 2/2	1: -1, 77: 3, 103: 6, 145: 0, 157: 6, 190: 0, 291: 2	374	373	1505.25	374	373	1505.25		5885.89	11682	4586	1	0	631	D	2.3.0	Adrian Nagel	AB		1838	1858	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Deuxième année: Italie	7	Apres une lecture du Dante. Fantasia quasi Sonata	S.161					2019-07-08	3.02	Linux			Années de Pèlerinage, Deuxième année: Italie, S.161	7. Apres une lecture du Dante. Fantasia quasi Sonata		Franz Liszt	3.6.2	2.5.4	MS3	MS3/161.07_Apres_une_lecture_du_Dante.mscx	False	21-102 (A0-F#7)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_S.161_(Liszt,_Franz)	https://musicbrainz.org/work/bd803a97-de2e-44e6-9082-13f48a1afd3e	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177125	xml	Tom Schreyer	41-102 (F2-F#7)	Piano (2)	21-90 (A0-F#6)	Piano (2)	24-42 (C1-F#2)	Piano (2)		
162.01_Gondoliera	1: 6/8	1: 3, 17: 6	125	125	385.62	125	125	385.62		1212.33	2682	1396	0	0	121	F#	2.3.0	Adrian Nagel	AB		1859	1861	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Supplément: Venezia e Napoli	1	Gondoliera	S.162					2018-01-13	3.02	Microsoft Windows	https://musescore.com/user/2749876/scores/5193583		"Années de Pèlerinage, Supplément: Venezia e Napoli, S.162; <b>Venezia e Napoli
</b><font size=""20""/>Supplément aux Années de Pelèrinage, Italie (S. 162)"	"1. Gondoliera; <font size=""16""/>1. Gondoliera"		Franz Liszt.; Franz Liszt	3.6.2	2.5.4	MS3	MS3/162.01_Gondoliera.mscx	False	30-97 (F#1-C#7)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_Suppl%C3%A9ment,_S.162_(Liszt,_Franz)	https://musicbrainz.org/work/2af1ff39-a716-4fc4-948e-9f516774a139	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177126				Piano		Piano	32-97 (G#1-C#7)	Piano	30-85 (F#1-C#6)	Piano
162.02_Canzone	1: 2/4	1: -6	60	60	120.0	60	60	120.0		289.5	2146	1508	0	0	98	eb	2.3.0	Adrian Nagel	AB		1859	1861	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Supplément: Venezia e Napoli	2	Canzone	S.162					2019-12-05	3.02	Apple Macintosh			Années de Pèlerinage, Supplément: Venezia e Napoli, S.162	2. Canzone		Franz Liszt	3.6.2	2.5.4	MS3	MS3/162.02_Canzone.mscx	False	22-94 (Bb0-Bb6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_Suppl%C3%A9ment,_S.162_(Liszt,_Franz)	https://musicbrainz.org/work/4c8f029f-ae59-49eb-8ce9-2bec46cfe063	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177126	xml	https://www.custommusictranscription.com/	34-94 (Bb1-Bb6)	Piano (2)	22-80 (Bb0-Ab5)	Piano (2)				
162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	1: 6/8, 201: 2/4	1: -2, 201: -3, 261: 4, 267: -3, 336: 4, 345: 1	481	479	1173.88	481	479	1173.88		3096.75	7726	3862	0	0	716	g	2.1.1	Adrian Nagel	Johannes Hentschel (1-76 & 200-220 & 300-320 & 447-479)	Tom Schreyer	1859	1861	OxfordMusicOnline	Franz Liszt	Années de Pèlerinage, Supplément: Venezia e Napoli	3	Tarantella da Guillaume Louis Cottrau	S.162					2019-01-26	3.02	Microsoft Windows	http://musescore.com/user/2749876/scores/5399463		Années de Pèlerinage, Supplément: Venezia e Napoli, S.162	3. Tarantella da Guillaume Louis Cottrau		Franz Liszt	3.6.2	2.5.4	MS3	MS3/162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana.mscx	False	26-92 (D1-Ab6)	https://imslp.org/wiki/Ann%C3%A9es_de_p%C3%A8lerinage_II,_Suppl%C3%A9ment,_S.162_(Liszt,_Franz)	https://musicbrainz.org/work/ab1b5891-e692-361b-b854-8748797dc6fe	https://viaf.org/viaf/179020308/	https://www.wikidata.org/wiki/Q567462	https://imslp.org/wiki/Special:ReverseLookup/177126	xml		33-92 (A1-Ab6)	Piano	26-85 (D1-Db6)	Piano				
