mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	11	125/2	125/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	214
12	11	251/4	251/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	215
12	11	63	63	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	220
12	11	63	63	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	220
12	11	63	63	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	216
12	11	253/4	253/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	217
12	11	127/2	127/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	221
12	11	127/2	127/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		6	54	F#3	3	221
12	11	127/2	127/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		7	61	C#4	4	218
12	11	127/2	127/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	209
12	11	511/8	511/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		5	71	B4	4	210
12	11	257/4	257/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		10	70	A#4	4	211
12	11	517/8	517/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	212
13	12	65	65	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	227
13	12	65	65	1.5	0	0	6/8	1	1	3/8	1/4	3/2		5	71	B4	4	222
13	12	131/2	131/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	233
13	12	131/2	131/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	233
13	12	131/2	131/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	228
13	12	263/4	263/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	229
13	12	66	66	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	234
13	12	66	66	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	234
13	12	66	66	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	230
13	12	265/4	265/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	231
13	12	133/2	133/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	235
13	12	133/2	133/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		6	54	F#3	3	235
13	12	133/2	133/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		7	61	C#4	4	232
13	12	133/2	133/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	223
13	12	535/8	535/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		5	71	B4	4	224
13	12	269/4	269/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		10	70	A#4	4	225
13	12	541/8	541/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	226
14	13	68	68	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	241
14	13	68	68	1.5	0	0	6/8	1	1	3/8	1/4	3/2		5	71	B4	4	236
14	13	137/2	137/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	247
14	13	137/2	137/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	247
14	13	137/2	137/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	242
14	13	275/4	275/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	243
14	13	69	69	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	248
14	13	69	69	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	248
14	13	69	69	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	244
14	13	277/4	277/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	245
14	13	139/2	139/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	249
14	13	139/2	139/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		6	54	F#3	3	249
14	13	139/2	139/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		7	61	C#4	4	246
14	13	139/2	139/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	237
14	13	559/8	559/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		5	71	B4	4	238
14	13	281/4	281/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		10	70	A#4	4	239
14	13	565/8	565/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	240
15	14	71	71	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	255
15	14	71	71	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	250
15	14	143/2	143/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	261
15	14	143/2	143/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	261
15	14	143/2	143/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	256
15	14	287/4	287/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	257
15	14	72	72	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	262
15	14	72	72	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	262
15	14	72	72	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	258
15	14	289/4	289/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	259
15	14	145/2	145/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	263
15	14	145/2	145/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	263
15	14	145/2	145/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	260
15	14	145/2	145/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	251
15	14	583/8	583/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		3	69	A4	4	252
15	14	293/4	293/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		8	68	G#4	4	253
15	14	589/8	589/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		4	64	E4	4	254
16	15	74	74	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	269
16	15	74	74	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	264
16	15	149/2	149/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	275
16	15	149/2	149/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	275
16	15	149/2	149/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	270
16	15	299/4	299/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	271
16	15	75	75	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	276
16	15	75	75	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	276
16	15	75	75	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	272
16	15	301/4	301/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	273
16	15	151/2	151/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	277
16	15	151/2	151/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	277
16	15	151/2	151/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	274
16	15	151/2	151/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	265
16	15	607/8	607/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		3	69	A4	4	266
16	15	305/4	305/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		8	68	G#4	4	267
16	15	613/8	613/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		4	64	E4	4	268
17	16	77	77	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	283
17	16	77	77	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	278
17	16	155/2	155/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	289
17	16	155/2	155/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	289
17	16	155/2	155/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	284
17	16	311/4	311/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	285
17	16	78	78	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	290
17	16	78	78	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	290
17	16	78	78	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	286
17	16	313/4	313/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	287
17	16	157/2	157/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	291
17	16	157/2	157/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	291
17	16	157/2	157/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	288
17	16	157/2	157/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	279
17	16	631/8	631/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		3	69	A4	4	280
17	16	317/4	317/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		8	68	G#4	4	281
17	16	637/8	637/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		4	64	E4	4	282
18	17	80	80	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	297
18	17	80	80	1.5	0	0	6/8	1	1	3/8	1/4	3/2		5	71	B4	4	292
18	17	161/2	161/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	303
18	17	161/2	161/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	303
18	17	161/2	161/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	298
18	17	323/4	323/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	299
18	17	81	81	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	304
18	17	81	81	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	304
18	17	81	81	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	300
18	17	325/4	325/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	301
18	17	163/2	163/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	305
18	17	163/2	163/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		6	54	F#3	3	305
18	17	163/2	163/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		7	61	C#4	4	302
18	17	163/2	163/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	293
18	17	655/8	655/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		5	71	B4	4	294
18	17	329/4	329/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		10	70	A#4	4	295
18	17	661/8	661/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	296
19	18	83	83	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	311
19	18	83	83	1.5	0	0	6/8	1	1	3/8	1/4	3/2		5	71	B4	4	306
19	18	167/2	167/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	317
19	18	167/2	167/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	317
19	18	167/2	167/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	312
19	18	335/4	335/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	313
19	18	84	84	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	318
19	18	84	84	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	318
19	18	84	84	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	314
19	18	337/4	337/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	315
19	18	169/2	169/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	319
19	18	169/2	169/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		6	54	F#3	3	319
19	18	169/2	169/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		7	61	C#4	4	316
19	18	169/2	169/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	307
19	18	679/8	679/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		5	71	B4	4	308
19	18	341/4	341/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		10	70	A#4	4	309
19	18	685/8	685/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	310
20	19	86	86	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	325
20	19	86	86	1.5	0	0	6/8	1	1	3/8	1/4	3/2		5	71	B4	4	320
20	19	173/2	173/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	331
20	19	173/2	173/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	331
20	19	173/2	173/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	326
20	19	347/4	347/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	327
20	19	87	87	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	332
20	19	87	87	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	332
20	19	87	87	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	328
20	19	349/4	349/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	329
20	19	175/2	175/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	333
20	19	175/2	175/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		6	54	F#3	3	333
20	19	175/2	175/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		7	61	C#4	4	330
20	19	175/2	175/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	321
20	19	703/8	703/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		5	71	B4	4	322
20	19	353/4	353/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		10	70	A#4	4	323
20	19	709/8	709/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	324
21	20	89	89	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	339
21	20	89	89	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	334
21	20	179/2	179/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	345
21	20	179/2	179/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	345
21	20	179/2	179/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	340
21	20	359/4	359/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	341
21	20	90	90	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	346
21	20	90	90	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	346
21	20	90	90	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	342
21	20	361/4	361/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	343
21	20	181/2	181/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	347
21	20	181/2	181/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	347
21	20	181/2	181/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	344
21	20	181/2	181/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	335
21	20	727/8	727/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		3	69	A4	4	336
21	20	365/4	365/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		8	68	G#4	4	337
21	20	733/8	733/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		4	64	E4	4	338
22	21	92	92	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	353
22	21	92	92	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	348
22	21	185/2	185/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	359
22	21	185/2	185/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	359
22	21	185/2	185/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	354
22	21	371/4	371/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	355
22	21	93	93	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	360
22	21	93	93	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	360
22	21	93	93	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	356
22	21	373/4	373/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	357
22	21	187/2	187/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	361
22	21	187/2	187/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	361
22	21	187/2	187/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	358
22	21	187/2	187/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	349
22	21	751/8	751/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		3	69	A4	4	350
22	21	377/4	377/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		8	68	G#4	4	351
22	21	757/8	757/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		4	64	E4	4	352
23	22	95	95	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	367
23	22	95	95	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	362
23	22	191/2	191/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	373
23	22	191/2	191/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	373
23	22	191/2	191/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	368
23	22	383/4	383/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	369
23	22	96	96	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	374
23	22	96	96	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	374
23	22	96	96	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	370
23	22	385/4	385/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	371
23	22	193/2	193/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	375
23	22	193/2	193/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	375
23	22	193/2	193/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	372
23	22	193/2	193/2	0.375	3/8	3/8	6/8	1	1	3/32	1/8	3/4		6	66	F#4	4	363
23	22	775/8	775/8	0.375	15/32	15/32	6/8	1	1	3/32	1/8	3/4		3	69	A4	4	364
23	22	389/4	389/4	0.375	9/16	9/16	6/8	1	1	3/32	1/8	3/4		8	68	G#4	4	365
23	22	781/8	781/8	0.375	21/32	21/32	6/8	1	1	3/32	1/8	3/4		4	64	E4	4	366
24	23	99	99	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	59	B3	3	376
24	23	199/2	199/2	1.0	3/8	3/8	6/8	2	1	1/4	1/4	1		5	47	B2	2	377
24	23	201/2	201/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	378
25	24	101	101	1.0	0	0	12/8	2	1	1/4	1/4	1		4	40	E2	2	379
25	24	102	102	0.5	1/4	1/4	12/8	2	1	1/8	1/8	1		5	59	B3	3	380
25	24	205/2	205/2	1.0	3/8	3/8	12/8	2	1	1/4	1/4	1		5	47	B2	2	381
25	24	207/2	207/2	0.5	5/8	5/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	382
25	24	104	104	1.0	3/4	3/4	12/8	2	1	1/4	1/4	1		4	40	E2	2	383
25	24	105	105	0.5	1	1	12/8	2	1	1/8	1/8	1		5	59	B3	3	384
25	24	211/2	211/2	1.0	9/8	9/8	12/8	2	1	1/4	1/4	1		5	47	B2	2	385
25	24	213/2	213/2	0.5	11/8	11/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	386
26	25	107	107	6.0	0	0	12/8	2	2	3/2	1	3/2		4	40	E2	2	413
26	25	107	107	0.5	0	0	12/8	1	1	1/8	1/8	1		5	83	B5	5	387
26	25	107	107	0.5	0	0	12/8	1	1	1/8	1/8	1		9	87	D#6	6	387
26	25	215/2	215/2	0.5	1/8	1/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	388
26	25	215/2	215/2	0.5	1/8	1/8	12/8	1	1	1/8	1/8	1		7	85	C#6	6	388
26	25	108	108	0.5	1/4	1/4	12/8	2	1	1/8	1/8	1		5	59	B3	3	406
26	25	108	108	0.5	1/4	1/4	12/8	1	1	1/8	1/8	1		8	80	G#5	5	389
26	25	108	108	0.5	1/4	1/4	12/8	1	1	1/8	1/8	1		5	83	B5	5	389
26	25	217/2	217/2	1.0	3/8	3/8	12/8	2	1	1/4	1/4	1		4	52	E3	3	407
26	25	217/2	217/2	1.0	3/8	3/8	12/8	1	2	1/4	1/4	1		7	73	C#5	5	399
26	25	217/2	217/2	0.5	3/8	3/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	390
26	25	109	109	0.5	1/2	1/2	12/8	1	1	1/8	1/8	1		4	76	E5	5	391
26	25	219/2	219/2	0.5	5/8	5/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	408
26	25	219/2	219/2	0.5	5/8	5/8	12/8	1	2	1/8	1/8	1		7	73	C#5	5	400
26	25	219/2	219/2	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	392
26	25	110	110	1.0	3/4	3/4	12/8	2	1	1/4	1/4	1		4	52	E3	3	409
26	25	110	110	0.5	3/4	3/4	12/8	1	2	1/8	1/8	1		5	71	B4	4	401
26	25	110	110	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		8	80	G#5	5	393
26	25	221/2	221/2	0.5	7/8	7/8	12/8	1	2	1/8	1/8	1		8	68	G#4	4	402
26	25	221/2	221/2	0.5	7/8	7/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	394
26	25	111	111	0.5	1	1	12/8	2	1	1/8	1/8	1		5	59	B3	3	410
26	25	111	111	0.5	1	1	12/8	1	2	1/8	1/8	1		9	63	D#4	4	403
26	25	111	111	0.5	1	1	12/8	1	2	1/8	1/8	1		3	69	A4	4	403
26	25	111	111	0.5	1	1	12/8	1	1	1/8	1/8	1		5	71	B4	4	395
26	25	223/2	223/2	1.0	9/8	9/8	12/8	2	1	1/4	1/4	1		4	52	E3	3	411
26	25	223/2	223/2	1.0	9/8	9/8	12/8	1	2	1/4	1/4	1		4	64	E4	4	404
26	25	223/2	223/2	1.0	9/8	9/8	12/8	1	2	1/4	1/4	1		8	68	G#4	4	404
