mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
1	0	1	1/8		1/8	1		5	59	2	1	
1	0	9/8	1/4		1/4	1		5	47	2	1	
1	0	11/8	1/8		1/8	1		5	59	2	1	
2	1	0	1/4		1/4	1		4	40	2	1	
2	1	1/4	1/8		1/8	1		5	59	2	1	
2	1	3/8	1/4		1/4	1		5	47	2	1	
2	1	5/8	1/8		1/8	1		5	59	2	1	
2	1	3/4	1/4		1/4	1		4	40	2	1	
2	1	1	1/8		1/8	1		5	59	2	1	
2	1	9/8	1/4		1/4	1		5	47	2	1	
2	1	11/8	1/8		1/8	1		5	59	2	1	
3	2	0	1.5		1.0	3/2		4	40	2	2	
3	2	0	1/8		1/8	1		5	83	1	1	
3	2	0	1/8		1/8	1		9	87	1	1	
3	2	1/8	1/8		1/8	1		3	81	1	1	
3	2	1/8	1/8		1/8	1		7	85	1	1	
3	2	1/4	1/8		1/8	1		5	59	2	1	
3	2	1/4	1/8		1/8	1		8	80	1	1	
3	2	1/4	1/8		1/8	1		5	83	1	1	
3	2	3/8	1/4		1/4	1		4	52	2	1	
3	2	3/8	1/4		1/4	1		7	73	1	2	
3	2	3/8	1/8		1/8	1		3	81	1	1	
3	2	1/2	1/8		1/8	1		4	76	1	1	
3	2	5/8	1/8		1/8	1		5	59	2	1	
3	2	5/8	1/8		1/8	1		7	73	1	2	
3	2	5/8	1/8		1/8	1		4	76	1	1	
3	2	3/4	1/4		1/4	1		4	52	2	1	
3	2	3/4	1/8		1/8	1		5	71	1	2	
3	2	3/4	1/8		1/8	1		8	80	1	1	
3	2	7/8	1/8		1/8	1		8	68	1	2	
3	2	7/8	1/8		1/8	1		4	76	1	1	
3	2	1	1/8		1/8	1		5	59	2	1	
3	2	1	1/8		1/8	1		9	63	1	2	
3	2	1	1/8		1/8	1		3	69	1	2	
3	2	1	1/8		1/8	1		5	71	1	1	
3	2	9/8	1/4		1/4	1		4	52	2	1	
3	2	9/8	1/4		1/4	1		4	64	1	2	
3	2	9/8	1/4		1/4	1		8	68	1	2	
3	2	9/8	1/8		1/8	1		4	76	1	1	
3	2	5/4	1/8		1/8	1		5	71	1	1	
3	2	11/8	1/8		1/8	1		5	59	2	1	
3	2	11/8	1/8		1/8	1		8	68	1	2	
3	2	11/8	1/8		1/8	1		5	71	1	1	
4	3	0	1.5		1.0	3/2		4	40	2	2	
4	3	0	1/8		1/8	1		5	83	1	1	
4	3	0	1/8		1/8	1		9	87	1	1	
4	3	1/8	1/8		1/8	1		3	81	1	1	
4	3	1/8	1/8		1/8	1		7	85	1	1	
4	3	1/4	1/8		1/8	1		5	59	2	1	
4	3	1/4	1/8		1/8	1		8	80	1	1	
4	3	1/4	1/8		1/8	1		5	83	1	1	
4	3	3/8	1/4		1/4	1		4	52	2	1	
4	3	3/8	1/4		1/4	1		7	73	1	2	
4	3	3/8	1/8		1/8	1		3	81	1	1	
4	3	1/2	1/8		1/8	1		4	76	1	1	
4	3	5/8	1/8		1/8	1		5	59	2	1	
4	3	5/8	1/8		1/8	1		7	73	1	2	
4	3	5/8	1/8		1/8	1		4	76	1	1	
4	3	3/4	1/4		1/4	1		4	52	2	1	
4	3	3/4	1/8		1/8	1		5	71	1	2	
4	3	3/4	1/8		1/8	1		8	80	1	1	
4	3	7/8	1/8		1/8	1		8	68	1	2	
4	3	7/8	1/8		1/8	1		4	76	1	1	
4	3	1	1/8		1/8	1		5	59	2	1	
4	3	1	1/8		1/8	1		9	63	1	2	
4	3	1	1/8		1/8	1		3	69	1	2	
4	3	1	1/8		1/8	1		5	71	1	1	
4	3	9/8	1/4		1/4	1		4	52	2	1	
4	3	9/8	1/4		1/4	1		4	64	1	2	
4	3	9/8	1/4		1/4	1		8	68	1	2	
4	3	9/8	1/4		1/4	1		4	76	1	1	
4	3	11/8	1/8		1/8	1		5	59	2	1	
5	4	0	1.5		1.0	3/2		4	40	2	2	
5	4	0	1/8		1/8	1		5	71	1	1	
5	4	0	1/8		1/8	1		8	80	1	1	
5	4	1/8	1/8		1/8	1		3	69	1	1	
5	4	1/8	1/8		1/8	1		6	78	1	1	
5	4	1/4	1/8		1/8	1		2	62	2	1	
5	4	1/4	1/8		1/8	1		5	71	1	1	
5	4	1/4	1/8		1/8	1		8	80	1	1	
5	4	3/8	1/4		1/4	1		4	52	2	1	
5	4	3/8	1/4		1/4	1		7	73	1	2	
5	4	3/8	1/8		1/8	1		3	81	1	1	
5	4	1/2	1/8		1/8	1		4	76	1	1	
5	4	5/8	1/8		1/8	1		7	61	2	1	
5	4	5/8	1/8		1/8	1		3	69	1	2	
5	4	5/8	1/8		1/8	1		4	76	1	1	
5	4	3/4	1/4		1/4	1		4	52	2	1	
5	4	3/4	1/8		1/8	1		5	71	1	1	
5	4	3/4	1/8		1/8	1		8	80	1	1	
5	4	7/8	1/8		1/8	1		3	69	1	1	
5	4	7/8	1/8		1/8	1		6	78	1	1	
5	4	1	1/8		1/8	1		9	63	2	1	
5	4	1	1/8		1/8	1		5	71	1	1	
5	4	1	1/8		1/8	1		8	80	1	1	
5	4	9/8	1/4		1/4	1		4	52	2	1	
5	4	9/8	1/4		1/4	1		8	68	1	2	
5	4	9/8	1/8		1/8	1		4	76	1	1	
5	4	5/4	1/8		1/8	1		5	71	1	1	
5	4	11/8	1/8		1/8	1		5	59	2	1	
5	4	11/8	1/8		1/8	1		4	64	2	1	
5	4	11/8	1/8		1/8	1		8	68	1	2	
5	4	11/8	1/8		1/8	1		5	71	1	1	
6	5	0	1.5		1.0	3/2		4	40	2	2	
6	5	0	1/8		1/8	1		5	71	1	1	
6	5	0	1/8		1/8	1		8	80	1	1	
6	5	1/8	1/8		1/8	1		3	69	1	1	
6	5	1/8	1/8		1/8	1		6	78	1	1	
6	5	1/4	1/8		1/8	1		2	62	2	1	
6	5	1/4	1/8		1/8	1		5	71	1	1	
6	5	1/4	1/8		1/8	1		8	80	1	1	
6	5	3/8	1/4		1/4	1		4	52	2	1	
6	5	3/8	1/4		1/4	1		7	73	1	2	
6	5	3/8	1/8		1/8	1		3	81	1	1	
6	5	1/2	1/8		1/8	1		4	76	1	1	
6	5	5/8	1/8		1/8	1		7	61	2	1	
6	5	5/8	1/8		1/8	1		3	69	1	2	
6	5	5/8	1/8		1/8	1		4	76	1	1	
6	5	3/4	1/4		1/4	1		4	52	2	1	
6	5	3/4	1/8		1/8	1		5	71	1	1	
6	5	3/4	1/8		1/8	1		8	80	1	1	
6	5	7/8	1/8		1/8	1		3	69	1	1	
6	5	7/8	1/8		1/8	1		6	78	1	1	
6	5	1	1/8		1/8	1		9	63	2	1	
6	5	1	1/8		1/8	1		5	71	1	1	
6	5	1	1/8		1/8	1		8	80	1	1	
6	5	9/8	1/4		1/4	1		4	52	2	1	
6	5	9/8	1/4		1/4	1		5	59	2	1	
6	5	9/8	1/4		1/4	1		8	68	1	1	
6	5	9/8	1/4		1/4	1		4	76	1	1	
6	5	11/8	1/8		1/8	1		5	47	2	1	
7	6	0	1/4		1/4	1		4	40	2	1	
7	6	1/4	1/8		1/8	1		5	59	2	1	
7	6	3/8	1/4		1/4	1		5	47	2	1	
7	6	5/8	1/8		1/8	1		5	59	2	1	
7	6	3/4	1/4		1/4	1		4	40	2	1	
7	6	1	1/8		1/8	1		5	59	2	1	
7	6	9/8	1/4		1/4	1		5	47	2	1	
7	6	11/8	1/8		1/8	1		5	59	2	1	
8	7	0	1.5		1.0	3/2		4	40	2	2	
8	7	0	1/8		1/8	1		5	83	1	1	
8	7	0	1/8		1/8	1		9	87	1	1	
8	7	1/8	1/8		1/8	1		3	81	1	1	
8	7	1/8	1/8		1/8	1		7	85	1	1	
8	7	1/4	1/8		1/8	1		5	59	2	1	
8	7	1/4	1/8		1/8	1		8	80	1	1	
8	7	1/4	1/8		1/8	1		5	83	1	1	
8	7	3/8	1/4		1/4	1		4	52	2	1	
8	7	3/8	1/4		1/4	1		7	73	1	2	
8	7	3/8	1/8		1/8	1		3	81	1	1	
8	7	1/2	1/8		1/8	1		4	76	1	1	
8	7	5/8	1/8		1/8	1		5	59	2	1	
8	7	5/8	1/8		1/8	1		7	73	1	2	
8	7	5/8	1/8		1/8	1		4	76	1	1	
8	7	3/4	1/4		1/4	1		4	52	2	1	
8	7	3/4	1/8		1/8	1		5	71	1	2	
8	7	3/4	1/8		1/8	1		8	80	1	1	
8	7	7/8	1/8		1/8	1		8	68	1	2	
8	7	7/8	1/8		1/8	1		4	76	1	1	
8	7	1	1/8		1/8	1		5	59	2	1	
8	7	1	1/8		1/8	1		9	63	1	2	
8	7	1	1/8		1/8	1		3	69	1	2	
8	7	1	1/8		1/8	1		5	71	1	1	
8	7	9/8	1/4		1/4	1		4	52	2	1	
8	7	9/8	1/4		1/4	1		4	64	1	2	
8	7	9/8	1/4		1/4	1		8	68	1	2	
8	7	9/8	1/8		1/8	1		4	76	1	1	
8	7	5/4	1/8		1/8	1		5	71	1	1	
8	7	11/8	1/8		1/8	1		5	59	2	1	
8	7	11/8	1/8		1/8	1		8	68	1	2	
8	7	11/8	1/8		1/8	1		5	71	1	1	
9	8	0	1.5		1.0	3/2		4	40	2	2	
9	8	0	1/8		1/8	1		5	83	1	1	
9	8	0	1/8		1/8	1		9	87	1	1	
9	8	1/8	1/8		1/8	1		3	81	1	1	
9	8	1/8	1/8		1/8	1		7	85	1	1	
9	8	1/4	1/8		1/8	1		5	59	2	1	
9	8	1/4	1/8		1/8	1		8	80	1	1	
9	8	1/4	1/8		1/8	1		5	83	1	1	
9	8	3/8	1/4		1/4	1		4	52	2	1	
9	8	3/8	1/4		1/4	1		7	73	1	2	
9	8	3/8	1/8		1/8	1		3	81	1	1	
9	8	1/2	1/8		1/8	1		4	76	1	1	
9	8	5/8	1/8		1/8	1		5	59	2	1	
9	8	5/8	1/8		1/8	1		7	73	1	2	
9	8	5/8	1/8		1/8	1		4	76	1	1	
9	8	3/4	1/4		1/4	1		4	52	2	1	
9	8	3/4	1/8		1/8	1		5	71	1	2	
9	8	3/4	1/8		1/8	1		8	80	1	1	
9	8	7/8	1/8		1/8	1		8	68	1	2	
9	8	7/8	1/8		1/8	1		4	76	1	1	
9	8	1	1/8		1/8	1		5	59	2	1	
9	8	1	1/8		1/8	1		9	63	1	2	
9	8	1	1/8		1/8	1		3	69	1	2	
9	8	1	1/8		1/8	1		5	71	1	1	
9	8	9/8	1/4		1/4	1		4	52	2	1	
9	8	9/8	1/4		1/4	1		4	64	1	2	
9	8	9/8	1/4		1/4	1		8	68	1	2	
9	8	9/8	1/4		1/4	1		4	76	1	1	
9	8	11/8	1/8		1/8	1		5	59	2	1	
10	9	0	1.5		1.0	3/2		4	40	2	2	
10	9	0	1/8		1/8	1		5	71	1	1	
10	9	0	1/8		1/8	1		8	80	1	1	
10	9	1/8	1/8		1/8	1		3	69	1	1	
10	9	1/8	1/8		1/8	1		6	78	1	1	
10	9	1/4	1/8		1/8	1		2	62	2	1	
10	9	1/4	1/8		1/8	1		5	71	1	1	
10	9	1/4	1/8		1/8	1		8	80	1	1	
10	9	3/8	1/4		1/4	1		4	52	2	1	
10	9	3/8	1/4		1/4	1		7	73	1	2	
10	9	3/8	1/8		1/8	1		3	81	1	1	
10	9	1/2	1/8		1/8	1		4	76	1	1	
10	9	5/8	1/8		1/8	1		7	61	2	1	
10	9	5/8	1/8		1/8	1		3	69	1	2	
10	9	5/8	1/8		1/8	1		4	76	1	1	
10	9	3/4	1/4		1/4	1		4	52	2	1	
10	9	3/4	1/8		1/8	1		5	71	1	1	
10	9	3/4	1/8		1/8	1		8	80	1	1	
10	9	7/8	1/8		1/8	1		3	69	1	1	
10	9	7/8	1/8		1/8	1		6	78	1	1	
10	9	1	1/8		1/8	1		9	63	2	1	
10	9	1	1/8		1/8	1		5	71	1	1	
10	9	1	1/8		1/8	1		8	80	1	1	
10	9	9/8	1/4		1/4	1		4	52	2	1	
10	9	9/8	1/4		1/4	1		8	68	1	2	
10	9	9/8	1/8		1/8	1		4	76	1	1	
10	9	5/4	1/8		1/8	1		5	71	1	1	
10	9	11/8	1/8		1/8	1		5	59	2	1	
10	9	11/8	1/8		1/8	1		4	64	2	1	
10	9	11/8	1/8		1/8	1		8	68	1	2	
10	9	11/8	1/8		1/8	1		5	71	1	1	
11	10	0	1.5		1.0	3/2		4	40	2	2	
11	10	0	1/8		1/8	1		5	71	1	1	
11	10	0	1/8		1/8	1		8	80	1	1	
11	10	1/8	1/8		1/8	1		3	69	1	1	
11	10	1/8	1/8		1/8	1		6	78	1	1	
11	10	1/4	1/8		1/8	1		2	62	2	1	
11	10	1/4	1/8		1/8	1		5	71	1	1	
11	10	1/4	1/8		1/8	1		8	80	1	1	
11	10	3/8	1/4		1/4	1		4	52	2	1	
11	10	3/8	1/4		1/4	1		7	73	1	2	
11	10	3/8	1/8		1/8	1		3	81	1	1	
11	10	1/2	1/8		1/8	1		4	76	1	1	
11	10	5/8	1/8		1/8	1		7	61	2	1	
11	10	5/8	1/8		1/8	1		3	69	1	2	
11	10	5/8	1/8		1/8	1		4	76	1	1	
11	10	3/4	1/4		1/4	1		4	52	2	1	
11	10	3/4	1/8		1/8	1		5	71	1	1	
11	10	3/4	1/8		1/8	1		8	80	1	1	
11	10	7/8	1/8		1/8	1		3	69	1	1	
11	10	7/8	1/8		1/8	1		6	78	1	1	
11	10	1	1/8		1/8	1		9	63	2	1	
11	10	1	1/8		1/8	1		5	71	1	1	
11	10	1	1/8		1/8	1		8	80	1	1	
11	10	9/8	1/4		1/4	1		4	52	2	1	
11	10	9/8	1/4		1/4	1		5	59	2	1	
11	10	9/8	1/4		1/4	1		8	68	1	1	
11	10	9/8	1/4		1/4	1		4	76	1	1	
12	11	0	1/8		1/8	1		9	63	1	1	
12	11	0	3/8		1/4	3/2		5	71	1	2	
12	11	1/8	1/8		1/8	1		5	47	2	1	
12	11	1/8	1/8		1/8	1		6	54	2	1	
12	11	1/8	1/16		1/16	1		6	66	1	1	
12	11	3/16	1/16		1/16	1		9	63	1	1	
12	11	1/4	1/8		1/8	1		5	47	2	1	
12	11	1/4	1/8		1/8	1		6	54	2	1	
12	11	1/4	1/16		1/16	1		5	59	1	1	
12	11	5/16	1/16		1/16	1		9	63	1	1	
12	11	3/8	3/8		1/4	3/2		5	47	2	1	
12	11	3/8	3/8		1/4	3/2		6	54	2	1	
12	11	3/8	3/8		1/4	3/2		7	61	1	1	
12	11	3/8	3/32		1/8	3/4		6	66	1	2	
12	11	15/32	3/32		1/8	3/4		5	71	1	2	
12	11	9/16	3/32		1/8	3/4		10	70	1	2	
12	11	21/32	3/32		1/8	3/4		6	66	1	2	
13	12	0	1/8		1/8	1		9	63	1	1	
13	12	0	3/8		1/4	3/2		5	71	1	2	
13	12	1/8	1/8		1/8	1		5	47	2	1	
13	12	1/8	1/8		1/8	1		6	54	2	1	
13	12	1/8	1/16		1/16	1		6	66	1	1	
13	12	3/16	1/16		1/16	1		9	63	1	1	
13	12	1/4	1/8		1/8	1		5	47	2	1	
13	12	1/4	1/8		1/8	1		6	54	2	1	
13	12	1/4	1/16		1/16	1		5	59	1	1	
13	12	5/16	1/16		1/16	1		9	63	1	1	
13	12	3/8	3/8		1/4	3/2		5	47	2	1	
13	12	3/8	3/8		1/4	3/2		6	54	2	1	
13	12	3/8	3/8		1/4	3/2		7	61	1	1	
13	12	3/8	3/32		1/8	3/4		6	66	1	2	
13	12	15/32	3/32		1/8	3/4		5	71	1	2	
13	12	9/16	3/32		1/8	3/4		10	70	1	2	
13	12	21/32	3/32		1/8	3/4		6	66	1	2	
14	13	0	1/8		1/8	1		9	63	1	1	
14	13	0	3/8		1/4	3/2		5	71	1	2	
14	13	1/8	1/8		1/8	1		5	47	2	1	
14	13	1/8	1/8		1/8	1		6	54	2	1	
14	13	1/8	1/16		1/16	1		6	66	1	1	
14	13	3/16	1/16		1/16	1		9	63	1	1	
14	13	1/4	1/8		1/8	1		5	47	2	1	
14	13	1/4	1/8		1/8	1		6	54	2	1	
14	13	1/4	1/16		1/16	1		5	59	1	1	
14	13	5/16	1/16		1/16	1		9	63	1	1	
14	13	3/8	3/8		1/4	3/2		5	47	2	1	
14	13	3/8	3/8		1/4	3/2		6	54	2	1	
14	13	3/8	3/8		1/4	3/2		7	61	1	1	
14	13	3/8	3/32		1/8	3/4		6	66	1	2	
14	13	15/32	3/32		1/8	3/4		5	71	1	2	
14	13	9/16	3/32		1/8	3/4		10	70	1	2	
14	13	21/32	3/32		1/8	3/4		6	66	1	2	
15	14	0	1/8		1/8	1		9	63	1	1	
15	14	0	3/8		1/4	3/2		3	69	1	2	
15	14	1/8	1/8		1/8	1		5	47	2	1	
15	14	1/8	1/8		1/8	1		6	54	2	1	
15	14	1/8	1/16		1/16	1		6	66	1	1	
15	14	3/16	1/16		1/16	1		9	63	1	1	
15	14	1/4	1/8		1/8	1		5	47	2	1	
15	14	1/4	1/8		1/8	1		6	54	2	1	
15	14	1/4	1/16		1/16	1		5	59	1	1	
15	14	5/16	1/16		1/16	1		9	63	1	1	
15	14	3/8	3/8		1/4	3/2		4	40	2	1	
15	14	3/8	3/8		1/4	3/2		5	47	2	1	
15	14	3/8	3/8		1/4	3/2		5	59	1	1	
15	14	3/8	3/32		1/8	3/4		6	66	1	2	
15	14	15/32	3/32		1/8	3/4		3	69	1	2	
15	14	9/16	3/32		1/8	3/4		8	68	1	2	
15	14	21/32	3/32		1/8	3/4		4	64	1	2	
16	15	0	1/8		1/8	1		9	63	1	1	
16	15	0	3/8		1/4	3/2		3	69	1	2	
16	15	1/8	1/8		1/8	1		5	47	2	1	
16	15	1/8	1/8		1/8	1		6	54	2	1	
16	15	1/8	1/16		1/16	1		6	66	1	1	
16	15	3/16	1/16		1/16	1		9	63	1	1	
16	15	1/4	1/8		1/8	1		5	47	2	1	
16	15	1/4	1/8		1/8	1		6	54	2	1	
16	15	1/4	1/16		1/16	1		5	59	1	1	
16	15	5/16	1/16		1/16	1		9	63	1	1	
16	15	3/8	3/8		1/4	3/2		4	40	2	1	
16	15	3/8	3/8		1/4	3/2		5	47	2	1	
16	15	3/8	3/8		1/4	3/2		5	59	1	1	
