mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
16	15	3/8	3/32		1/8	3/4		6	66	1	2	
16	15	15/32	3/32		1/8	3/4		3	69	1	2	
16	15	9/16	3/32		1/8	3/4		8	68	1	2	
16	15	21/32	3/32		1/8	3/4		4	64	1	2	
17	16	0	1/8		1/8	1		9	63	1	1	
17	16	0	3/8		1/4	3/2		3	69	1	2	
17	16	1/8	1/8		1/8	1		5	47	2	1	
17	16	1/8	1/8		1/8	1		6	54	2	1	
17	16	1/8	1/16		1/16	1		6	66	1	1	
17	16	3/16	1/16		1/16	1		9	63	1	1	
17	16	1/4	1/8		1/8	1		5	47	2	1	
17	16	1/4	1/8		1/8	1		6	54	2	1	
17	16	1/4	1/16		1/16	1		5	59	1	1	
17	16	5/16	1/16		1/16	1		9	63	1	1	
17	16	3/8	3/8		1/4	3/2		4	40	2	1	
17	16	3/8	3/8		1/4	3/2		5	47	2	1	
17	16	3/8	3/8		1/4	3/2		5	59	1	1	
17	16	3/8	3/32		1/8	3/4		6	66	1	2	
17	16	15/32	3/32		1/8	3/4		3	69	1	2	
17	16	9/16	3/32		1/8	3/4		8	68	1	2	
17	16	21/32	3/32		1/8	3/4		4	64	1	2	
18	17	0	1/8		1/8	1		9	63	1	1	
18	17	0	3/8		1/4	3/2		5	71	1	2	
18	17	1/8	1/8		1/8	1		5	47	2	1	
18	17	1/8	1/8		1/8	1		6	54	2	1	
18	17	1/8	1/16		1/16	1		6	66	1	1	
18	17	3/16	1/16		1/16	1		9	63	1	1	
18	17	1/4	1/8		1/8	1		5	47	2	1	
18	17	1/4	1/8		1/8	1		6	54	2	1	
18	17	1/4	1/16		1/16	1		5	59	1	1	
18	17	5/16	1/16		1/16	1		9	63	1	1	
18	17	3/8	3/8		1/4	3/2		5	47	2	1	
18	17	3/8	3/8		1/4	3/2		6	54	2	1	
18	17	3/8	3/8		1/4	3/2		7	61	1	1	
18	17	3/8	3/32		1/8	3/4		6	66	1	2	
18	17	15/32	3/32		1/8	3/4		5	71	1	2	
18	17	9/16	3/32		1/8	3/4		10	70	1	2	
18	17	21/32	3/32		1/8	3/4		6	66	1	2	
19	18	0	1/8		1/8	1		9	63	1	1	
19	18	0	3/8		1/4	3/2		5	71	1	2	
19	18	1/8	1/8		1/8	1		5	47	2	1	
19	18	1/8	1/8		1/8	1		6	54	2	1	
19	18	1/8	1/16		1/16	1		6	66	1	1	
19	18	3/16	1/16		1/16	1		9	63	1	1	
19	18	1/4	1/8		1/8	1		5	47	2	1	
19	18	1/4	1/8		1/8	1		6	54	2	1	
19	18	1/4	1/16		1/16	1		5	59	1	1	
19	18	5/16	1/16		1/16	1		9	63	1	1	
19	18	3/8	3/8		1/4	3/2		5	47	2	1	
19	18	3/8	3/8		1/4	3/2		6	54	2	1	
19	18	3/8	3/8		1/4	3/2		7	61	1	1	
19	18	3/8	3/32		1/8	3/4		6	66	1	2	
19	18	15/32	3/32		1/8	3/4		5	71	1	2	
19	18	9/16	3/32		1/8	3/4		10	70	1	2	
19	18	21/32	3/32		1/8	3/4		6	66	1	2	
20	19	0	1/8		1/8	1		9	63	1	1	
20	19	0	3/8		1/4	3/2		5	71	1	2	
20	19	1/8	1/8		1/8	1		5	47	2	1	
20	19	1/8	1/8		1/8	1		6	54	2	1	
20	19	1/8	1/16		1/16	1		6	66	1	1	
20	19	3/16	1/16		1/16	1		9	63	1	1	
20	19	1/4	1/8		1/8	1		5	47	2	1	
20	19	1/4	1/8		1/8	1		6	54	2	1	
20	19	1/4	1/16		1/16	1		5	59	1	1	
20	19	5/16	1/16		1/16	1		9	63	1	1	
20	19	3/8	3/8		1/4	3/2		5	47	2	1	
20	19	3/8	3/8		1/4	3/2		6	54	2	1	
20	19	3/8	3/8		1/4	3/2		7	61	1	1	
20	19	3/8	3/32		1/8	3/4		6	66	1	2	
20	19	15/32	3/32		1/8	3/4		5	71	1	2	
20	19	9/16	3/32		1/8	3/4		10	70	1	2	
20	19	21/32	3/32		1/8	3/4		6	66	1	2	
21	20	0	1/8		1/8	1		9	63	1	1	
21	20	0	3/8		1/4	3/2		3	69	1	2	
21	20	1/8	1/8		1/8	1		5	47	2	1	
21	20	1/8	1/8		1/8	1		6	54	2	1	
21	20	1/8	1/16		1/16	1		6	66	1	1	
21	20	3/16	1/16		1/16	1		9	63	1	1	
21	20	1/4	1/8		1/8	1		5	47	2	1	
21	20	1/4	1/8		1/8	1		6	54	2	1	
21	20	1/4	1/16		1/16	1		5	59	1	1	
21	20	5/16	1/16		1/16	1		9	63	1	1	
21	20	3/8	3/8		1/4	3/2		4	40	2	1	
21	20	3/8	3/8		1/4	3/2		5	47	2	1	
21	20	3/8	3/8		1/4	3/2		5	59	1	1	
21	20	3/8	3/32		1/8	3/4		6	66	1	2	
21	20	15/32	3/32		1/8	3/4		3	69	1	2	
21	20	9/16	3/32		1/8	3/4		8	68	1	2	
21	20	21/32	3/32		1/8	3/4		4	64	1	2	
22	21	0	1/8		1/8	1		9	63	1	1	
22	21	0	3/8		1/4	3/2		3	69	1	2	
22	21	1/8	1/8		1/8	1		5	47	2	1	
22	21	1/8	1/8		1/8	1		6	54	2	1	
22	21	1/8	1/16		1/16	1		6	66	1	1	
22	21	3/16	1/16		1/16	1		9	63	1	1	
22	21	1/4	1/8		1/8	1		5	47	2	1	
22	21	1/4	1/8		1/8	1		6	54	2	1	
22	21	1/4	1/16		1/16	1		5	59	1	1	
22	21	5/16	1/16		1/16	1		9	63	1	1	
22	21	3/8	3/8		1/4	3/2		4	40	2	1	
22	21	3/8	3/8		1/4	3/2		5	47	2	1	
22	21	3/8	3/8		1/4	3/2		5	59	1	1	
22	21	3/8	3/32		1/8	3/4		6	66	1	2	
22	21	15/32	3/32		1/8	3/4		3	69	1	2	
22	21	9/16	3/32		1/8	3/4		8	68	1	2	
22	21	21/32	3/32		1/8	3/4		4	64	1	2	
23	22	0	1/8		1/8	1		9	63	1	1	
23	22	0	3/8		1/4	3/2		3	69	1	2	
23	22	1/8	1/8		1/8	1		5	47	2	1	
23	22	1/8	1/8		1/8	1		6	54	2	1	
23	22	1/8	1/16		1/16	1		6	66	1	1	
23	22	3/16	1/16		1/16	1		9	63	1	1	
23	22	1/4	1/8		1/8	1		5	47	2	1	
23	22	1/4	1/8		1/8	1		6	54	2	1	
23	22	1/4	1/16		1/16	1		5	59	1	1	
23	22	5/16	1/16		1/16	1		9	63	1	1	
23	22	3/8	3/8		1/4	3/2		4	40	2	1	
23	22	3/8	3/8		1/4	3/2		5	47	2	1	
23	22	3/8	3/8		1/4	3/2		5	59	1	1	
23	22	3/8	3/32		1/8	3/4		6	66	1	2	
23	22	15/32	3/32		1/8	3/4		3	69	1	2	
23	22	9/16	3/32		1/8	3/4		8	68	1	2	
23	22	21/32	3/32		1/8	3/4		4	64	1	2	
24	23	1/4	1/8		1/8	1		5	59	2	1	
24	23	3/8	1/4		1/4	1		5	47	2	1	
24	23	5/8	1/8		1/8	1		5	59	2	1	
25	24	0	1/4		1/4	1		4	40	2	1	
25	24	1/4	1/8		1/8	1		5	59	2	1	
25	24	3/8	1/4		1/4	1		5	47	2	1	
25	24	5/8	1/8		1/8	1		5	59	2	1	
25	24	3/4	1/4		1/4	1		4	40	2	1	
25	24	1	1/8		1/8	1		5	59	2	1	
25	24	9/8	1/4		1/4	1		5	47	2	1	
25	24	11/8	1/8		1/8	1		5	59	2	1	
26	25	0	1.5		1.0	3/2		4	40	2	2	
26	25	0	1/8		1/8	1		5	83	1	1	
26	25	0	1/8		1/8	1		9	87	1	1	
26	25	1/8	1/8		1/8	1		3	81	1	1	
26	25	1/8	1/8		1/8	1		7	85	1	1	
26	25	1/4	1/8		1/8	1		5	59	2	1	
26	25	1/4	1/8		1/8	1		8	80	1	1	
26	25	1/4	1/8		1/8	1		5	83	1	1	
26	25	3/8	1/4		1/4	1		4	52	2	1	
26	25	3/8	1/4		1/4	1		7	73	1	2	
26	25	3/8	1/8		1/8	1		3	81	1	1	
26	25	1/2	1/8		1/8	1		4	76	1	1	
26	25	5/8	1/8		1/8	1		5	59	2	1	
26	25	5/8	1/8		1/8	1		7	73	1	2	
26	25	5/8	1/8		1/8	1		4	76	1	1	
26	25	3/4	1/4		1/4	1		4	52	2	1	
26	25	3/4	1/8		1/8	1		5	71	1	2	
26	25	3/4	1/8		1/8	1		8	80	1	1	
26	25	7/8	1/8		1/8	1		8	68	1	2	
26	25	7/8	1/8		1/8	1		4	76	1	1	
26	25	1	1/8		1/8	1		5	59	2	1	
26	25	1	1/8		1/8	1		9	63	1	2	
26	25	1	1/8		1/8	1		3	69	1	2	
26	25	1	1/8		1/8	1		5	71	1	1	
26	25	9/8	1/4		1/4	1		4	52	2	1	
26	25	9/8	1/4		1/4	1		4	64	1	2	
26	25	9/8	1/4		1/4	1		8	68	1	2	
26	25	9/8	1/8		1/8	1		4	76	1	1	
26	25	5/4	1/8		1/8	1		5	71	1	1	
26	25	11/8	1/8		1/8	1		5	59	2	1	
26	25	11/8	1/8		1/8	1		8	68	1	2	
26	25	11/8	1/8		1/8	1		5	71	1	1	
27	26	0	1.5		1.0	3/2		4	40	2	2	
27	26	0	1/8		1/8	1		5	83	1	1	
27	26	0	1/8		1/8	1		9	87	1	1	
27	26	1/8	1/8		1/8	1		3	81	1	1	
27	26	1/8	1/8		1/8	1		7	85	1	1	
27	26	1/4	1/8		1/8	1		5	59	2	1	
27	26	1/4	1/8		1/8	1		8	80	1	1	
27	26	1/4	1/8		1/8	1		5	83	1	1	
27	26	3/8	1/4		1/4	1		4	52	2	1	
27	26	3/8	1/4		1/4	1		7	73	1	2	
27	26	3/8	1/8		1/8	1		3	81	1	1	
27	26	1/2	1/8		1/8	1		4	76	1	1	
27	26	5/8	1/8		1/8	1		5	59	2	1	
27	26	5/8	1/8		1/8	1		7	73	1	2	
27	26	5/8	1/8		1/8	1		4	76	1	1	
27	26	3/4	1/4		1/4	1		4	52	2	1	
27	26	3/4	1/8		1/8	1		5	71	1	2	
27	26	3/4	1/8		1/8	1		8	80	1	1	
27	26	7/8	1/8		1/8	1		8	68	1	2	
27	26	7/8	1/8		1/8	1		4	76	1	1	
27	26	1	1/8		1/8	1		5	59	2	1	
27	26	1	1/8		1/8	1		9	63	1	2	
27	26	1	1/8		1/8	1		3	69	1	2	
27	26	1	1/8		1/8	1		5	71	1	1	
27	26	9/8	1/4		1/4	1		4	52	2	1	
27	26	9/8	1/4		1/4	1		4	64	1	2	
27	26	9/8	1/4		1/4	1		8	68	1	2	
27	26	9/8	1/4		1/4	1		4	76	1	1	
27	26	11/8	1/8		1/8	1		5	59	2	1	
28	27	0	1.5		1.0	3/2		4	40	2	2	
28	27	0	1/8		1/8	1		5	71	1	1	
28	27	0	1/8		1/8	1		8	80	1	1	
28	27	1/8	1/8		1/8	1		3	69	1	1	
28	27	1/8	1/8		1/8	1		6	78	1	1	
28	27	1/4	1/8		1/8	1		2	62	2	1	
28	27	1/4	1/8		1/8	1		5	71	1	1	
28	27	1/4	1/8		1/8	1		8	80	1	1	
28	27	3/8	1/4		1/4	1		4	52	2	1	
28	27	3/8	1/4		1/4	1		7	73	1	2	
28	27	3/8	1/8		1/8	1		3	81	1	1	
28	27	1/2	1/8		1/8	1		4	76	1	1	
28	27	5/8	1/8		1/8	1		7	61	2	1	
28	27	5/8	1/8		1/8	1		3	69	1	2	
28	27	5/8	1/8		1/8	1		4	76	1	1	
28	27	3/4	1/4		1/4	1		4	52	2	1	
28	27	3/4	1/8		1/8	1		5	71	1	1	
28	27	3/4	1/8		1/8	1		8	80	1	1	
28	27	7/8	1/8		1/8	1		3	69	1	1	
28	27	7/8	1/8		1/8	1		6	78	1	1	
28	27	1	1/8		1/8	1		9	63	2	1	
28	27	1	1/8		1/8	1		5	71	1	1	
28	27	1	1/8		1/8	1		8	80	1	1	
28	27	9/8	1/4		1/4	1		4	52	2	1	
28	27	9/8	1/4		1/4	1		8	68	1	2	
28	27	9/8	1/8		1/8	1		4	76	1	1	
28	27	5/4	1/8		1/8	1		5	71	1	1	
28	27	11/8	1/8		1/8	1		5	59	2	1	
28	27	11/8	1/8		1/8	1		4	64	2	1	
28	27	11/8	1/8		1/8	1		8	68	1	2	
28	27	11/8	1/8		1/8	1		5	71	1	1	
29	28	0	1.5		1.0	3/2		4	40	2	2	
29	28	0	1/8		1/8	1		5	71	1	1	
29	28	0	1/8		1/8	1		8	80	1	1	
29	28	1/8	1/8		1/8	1		3	69	1	1	
29	28	1/8	1/8		1/8	1		6	78	1	1	
29	28	1/4	1/8		1/8	1		2	62	2	1	
29	28	1/4	1/8		1/8	1		5	71	1	1	
29	28	1/4	1/8		1/8	1		8	80	1	1	
29	28	3/8	1/4		1/4	1		4	52	2	1	
29	28	3/8	1/4		1/4	1		7	73	1	2	
29	28	3/8	1/8		1/8	1		3	81	1	1	
29	28	1/2	1/8		1/8	1		4	76	1	1	
29	28	5/8	1/8		1/8	1		7	61	2	1	
29	28	5/8	1/8		1/8	1		3	69	1	2	
29	28	5/8	1/8		1/8	1		4	76	1	1	
29	28	3/4	1/4		1/4	1		4	52	2	1	
29	28	3/4	1/8		1/8	1		5	71	1	1	
29	28	3/4	1/8		1/8	1		8	80	1	1	
29	28	7/8	1/8		1/8	1		3	69	1	1	
29	28	7/8	1/8		1/8	1		6	78	1	1	
29	28	1	1/8		1/8	1		9	63	2	1	
29	28	1	1/8		1/8	1		5	71	1	1	
29	28	1	1/8		1/8	1		8	80	1	1	
29	28	9/8	1/4		1/4	1		4	52	2	1	
29	28	9/8	1/4		1/4	1		5	59	2	1	
29	28	9/8	1/4		1/4	1		8	68	1	1	
29	28	9/8	1/4		1/4	1		4	76	1	1	
29	28	11/8	1/8		1/8	1		5	47	2	1	
30	29	0	1/4		1/4	1		4	40	2	1	
30	29	1/4	1/8		1/8	1		5	59	2	1	
30	29	3/8	1/4		1/4	1		5	47	2	1	
30	29	5/8	1/8		1/8	1		5	59	2	1	
30	29	3/4	1/4		1/4	1		4	40	2	1	
30	29	1	1/8		1/8	1		5	59	2	1	
30	29	9/8	1/4		1/4	1		5	47	2	1	
30	29	11/8	1/8		1/8	1		5	59	2	1	
31	30	0	1.5		1.0	3/2		4	40	2	2	
31	30	0	1/8		1/8	1		5	83	1	1	
31	30	0	1/8		1/8	1		9	87	1	1	
31	30	1/8	1/8		1/8	1		3	81	1	1	
31	30	1/8	1/8		1/8	1		7	85	1	1	
31	30	1/4	1/8		1/8	1		5	59	2	1	
31	30	1/4	1/8		1/8	1		8	80	1	1	
31	30	1/4	1/8		1/8	1		5	83	1	1	
31	30	3/8	1/4		1/4	1		4	52	2	1	
31	30	3/8	1/4		1/4	1		7	73	1	2	
31	30	3/8	1/8		1/8	1		3	81	1	1	
31	30	1/2	1/8		1/8	1		4	76	1	1	
31	30	5/8	1/8		1/8	1		5	59	2	1	
31	30	5/8	1/8		1/8	1		7	73	1	2	
31	30	5/8	1/8		1/8	1		4	76	1	1	
31	30	3/4	1/4		1/4	1		4	52	2	1	
31	30	3/4	1/8		1/8	1		5	71	1	2	
31	30	3/4	1/8		1/8	1		8	80	1	1	
31	30	7/8	1/8		1/8	1		8	68	1	2	
31	30	7/8	1/8		1/8	1		4	76	1	1	
31	30	1	1/8		1/8	1		5	59	2	1	
31	30	1	1/8		1/8	1		9	63	1	2	
31	30	1	1/8		1/8	1		3	69	1	2	
31	30	1	1/8		1/8	1		5	71	1	1	
31	30	9/8	1/4		1/4	1		4	52	2	1	
31	30	9/8	1/4		1/4	1		4	64	1	2	
31	30	9/8	1/4		1/4	1		8	68	1	2	
31	30	9/8	1/8		1/8	1		4	76	1	1	
31	30	5/4	1/8		1/8	1		5	71	1	1	
31	30	11/8	1/8		1/8	1		5	59	2	1	
31	30	11/8	1/8		1/8	1		8	68	1	2	
31	30	11/8	1/8		1/8	1		5	71	1	1	
32	31	0	1.5		1.0	3/2		4	40	2	2	
32	31	0	1/8		1/8	1		5	83	1	1	
32	31	0	1/8		1/8	1		9	87	1	1	
32	31	1/8	1/8		1/8	1		3	81	1	1	
32	31	1/8	1/8		1/8	1		7	85	1	1	
32	31	1/4	1/8		1/8	1		5	59	2	1	
32	31	1/4	1/8		1/8	1		8	80	1	1	
32	31	1/4	1/8		1/8	1		5	83	1	1	
32	31	3/8	1/4		1/4	1		4	52	2	1	
32	31	3/8	1/4		1/4	1		7	73	1	2	
32	31	3/8	1/8		1/8	1		3	81	1	1	
32	31	1/2	1/8		1/8	1		4	76	1	1	
32	31	5/8	1/8		1/8	1		5	59	2	1	
32	31	5/8	1/8		1/8	1		7	73	1	2	
32	31	5/8	1/8		1/8	1		4	76	1	1	
32	31	3/4	1/4		1/4	1		4	52	2	1	
32	31	3/4	1/8		1/8	1		5	71	1	2	
32	31	3/4	1/8		1/8	1		8	80	1	1	
32	31	7/8	1/8		1/8	1		8	68	1	2	
32	31	7/8	1/8		1/8	1		4	76	1	1	
32	31	1	1/8		1/8	1		5	59	2	1	
32	31	1	1/8		1/8	1		9	63	1	2	
32	31	1	1/8		1/8	1		3	69	1	2	
32	31	1	1/8		1/8	1		5	71	1	1	
32	31	9/8	1/4		1/4	1		4	52	2	1	
32	31	9/8	1/4		1/4	1		4	64	1	2	
32	31	9/8	1/4		1/4	1		8	68	1	2	
32	31	9/8	1/4		1/4	1		4	76	1	1	
32	31	11/8	1/8		1/8	1		5	59	2	1	
33	32	0	1.5		1.0	3/2		4	40	2	2	
33	32	0	1/8		1/8	1		5	71	1	1	
