mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
33	32	0	1/8		1/8	1		8	80	1	1	
33	32	1/8	1/8		1/8	1		3	69	1	1	
33	32	1/8	1/8		1/8	1		6	78	1	1	
33	32	1/4	1/8		1/8	1		2	62	2	1	
33	32	1/4	1/8		1/8	1		5	71	1	1	
33	32	1/4	1/8		1/8	1		8	80	1	1	
33	32	3/8	1/4		1/4	1		4	52	2	1	
33	32	3/8	1/4		1/4	1		7	73	1	2	
33	32	3/8	1/8		1/8	1		3	81	1	1	
33	32	1/2	1/8		1/8	1		4	76	1	1	
33	32	5/8	1/8		1/8	1		7	61	2	1	
33	32	5/8	1/8		1/8	1		3	69	1	2	
33	32	5/8	1/8		1/8	1		4	76	1	1	
33	32	3/4	1/4		1/4	1		4	52	2	1	
33	32	3/4	1/8		1/8	1		5	71	1	1	
33	32	3/4	1/8		1/8	1		8	80	1	1	
33	32	7/8	1/8		1/8	1		3	69	1	1	
33	32	7/8	1/8		1/8	1		6	78	1	1	
33	32	1	1/8		1/8	1		9	63	2	1	
33	32	1	1/8		1/8	1		5	71	1	1	
33	32	1	1/8		1/8	1		8	80	1	1	
33	32	9/8	1/4		1/4	1		4	52	2	1	
33	32	9/8	1/4		1/4	1		8	68	1	2	
33	32	9/8	1/8		1/8	1		4	76	1	1	
33	32	5/4	1/8		1/8	1		5	71	1	1	
33	32	11/8	1/8		1/8	1		5	59	2	1	
33	32	11/8	1/8		1/8	1		4	64	2	1	
33	32	11/8	1/8		1/8	1		8	68	1	2	
33	32	11/8	1/8		1/8	1		5	71	1	1	
34	33	0	1.5		1.0	3/2		4	40	2	2	
34	33	0	1/8		1/8	1		5	71	1	1	
34	33	0	1/8		1/8	1		8	80	1	1	
34	33	1/8	1/8		1/8	1		3	69	1	1	
34	33	1/8	1/8		1/8	1		6	78	1	1	
34	33	1/4	1/8		1/8	1		2	62	2	1	
34	33	1/4	1/8		1/8	1		5	71	1	1	
34	33	1/4	1/8		1/8	1		8	80	1	1	
34	33	3/8	1/4		1/4	1		4	52	2	1	
34	33	3/8	1/4		1/4	1		7	73	1	2	
34	33	3/8	1/8		1/8	1		3	81	1	1	
34	33	1/2	1/8		1/8	1		4	76	1	1	
34	33	5/8	1/8		1/8	1		7	61	2	1	
34	33	5/8	1/8		1/8	1		3	69	1	2	
34	33	5/8	1/8		1/8	1		4	76	1	1	
34	33	3/4	1/4		1/4	1		4	52	2	1	
34	33	3/4	1/8		1/8	1		5	71	1	1	
34	33	3/4	1/8		1/8	1		8	80	1	1	
34	33	7/8	1/8		1/8	1		3	69	1	1	
34	33	7/8	1/8		1/8	1		6	78	1	1	
34	33	1	1/8		1/8	1		9	63	2	1	
34	33	1	1/8		1/8	1		5	71	1	1	
34	33	1	1/8		1/8	1		8	80	1	1	
34	33	9/8	1/4		1/4	1		4	52	2	1	
34	33	9/8	1/4		1/4	1		5	59	2	1	
34	33	9/8	1/4		1/4	1		8	68	1	1	
34	33	9/8	1/4		1/4	1		4	76	1	1	
35	34	0	1/8		1/8	1		9	63	1	1	
35	34	0	3/8		1/4	3/2		5	71	1	2	
35	34	1/8	1/8		1/8	1		5	47	2	1	
35	34	1/8	1/8		1/8	1		6	54	2	1	
35	34	1/8	1/16		1/16	1		6	66	1	1	
35	34	3/16	1/16		1/16	1		9	63	1	1	
35	34	1/4	1/8		1/8	1		5	47	2	1	
35	34	1/4	1/8		1/8	1		6	54	2	1	
35	34	1/4	1/16		1/16	1		5	59	1	1	
35	34	5/16	1/16		1/16	1		9	63	1	1	
35	34	3/8	3/8		1/4	3/2		5	47	2	1	
35	34	3/8	3/8		1/4	3/2		6	54	2	1	
35	34	3/8	3/8		1/4	3/2		7	61	1	1	
35	34	3/8	1/16		1/16	1		6	66	1	2	
35	34	7/16	1/16		1/16	1		8	68	1	2	
35	34	1/2	1/16		1/16	1		6	66	1	2	
35	34	9/16	1/16		1/16	1		5	71	1	2	
35	34	5/8	1/16		1/16	1		10	70	1	2	
35	34	11/16	1/16		1/16	1		6	66	1	2	
36	35	0	1/8		1/8	1		9	63	1	1	
36	35	0	3/8		1/4	3/2		5	71	1	2	
36	35	1/8	1/8		1/8	1		5	47	2	1	
36	35	1/8	1/8		1/8	1		6	54	2	1	
36	35	1/8	1/16		1/16	1		6	66	1	1	
36	35	3/16	1/16		1/16	1		9	63	1	1	
36	35	1/4	1/8		1/8	1		5	47	2	1	
36	35	1/4	1/8		1/8	1		6	54	2	1	
36	35	1/4	1/16		1/16	1		5	59	1	1	
36	35	5/16	1/16		1/16	1		9	63	1	1	
36	35	3/8	3/8		1/4	3/2		5	47	2	1	
36	35	3/8	3/8		1/4	3/2		6	54	2	1	
36	35	3/8	3/8		1/4	3/2		7	61	1	1	
36	35	3/8	1/16		1/16	1		6	66	1	2	
36	35	7/16	1/16		1/16	1		8	68	1	2	
36	35	1/2	1/16		1/16	1		6	66	1	2	
36	35	9/16	1/16		1/16	1		5	71	1	2	
36	35	5/8	1/16		1/16	1		10	70	1	2	
36	35	11/16	1/16		1/16	1		6	66	1	2	
37	36	0	1/8		1/8	1		9	63	1	1	
37	36	0	3/8		1/4	3/2		5	71	1	2	
37	36	1/8	1/8		1/8	1		5	47	2	1	
37	36	1/8	1/8		1/8	1		6	54	2	1	
37	36	1/8	1/16		1/16	1		6	66	1	1	
37	36	3/16	1/16		1/16	1		9	63	1	1	
37	36	1/4	1/8		1/8	1		5	47	2	1	
37	36	1/4	1/8		1/8	1		6	54	2	1	
37	36	1/4	1/16		1/16	1		5	59	1	1	
37	36	5/16	1/16		1/16	1		9	63	1	1	
37	36	3/8	3/8		1/4	3/2		5	47	2	1	
37	36	3/8	3/8		1/4	3/2		6	54	2	1	
37	36	3/8	3/8		1/4	3/2		7	61	1	1	
37	36	3/8	1/16		1/16	1		6	66	1	2	
37	36	7/16	1/16		1/16	1		8	68	1	2	
37	36	1/2	1/16		1/16	1		6	66	1	2	
37	36	9/16	1/16		1/16	1		5	71	1	2	
37	36	5/8	1/16		1/16	1		10	70	1	2	
37	36	11/16	1/16		1/16	1		6	66	1	2	
38	37	0	1/8		1/8	1		9	63	1	1	
38	37	0	3/8		1/4	3/2		3	69	1	2	
38	37	1/8	1/8		1/8	1		5	47	2	1	
38	37	1/8	1/8		1/8	1		6	54	2	1	
38	37	1/8	1/16		1/16	1		6	66	1	1	
38	37	3/16	1/16		1/16	1		9	63	1	1	
38	37	1/4	1/8		1/8	1		5	47	2	1	
38	37	1/4	1/8		1/8	1		6	54	2	1	
38	37	1/4	1/16		1/16	1		5	59	1	1	
38	37	5/16	1/16		1/16	1		9	63	1	1	
38	37	3/8	3/8		1/4	3/2		4	40	2	1	
38	37	3/8	3/8		1/4	3/2		5	47	2	1	
38	37	3/8	3/8		1/4	3/2		5	59	1	1	
38	37	3/8	1/16		1/16	1		6	66	1	2	
38	37	7/16	1/16		1/16	1		8	68	1	2	
38	37	1/2	1/16		1/16	1		6	66	1	2	
38	37	9/16	1/16		1/16	1		3	69	1	2	
38	37	5/8	1/16		1/16	1		8	68	1	2	
38	37	11/16	1/16		1/16	1		4	64	1	2	
39	38	0	1/8		1/8	1		9	63	1	1	
39	38	0	3/8		1/4	3/2		3	69	1	2	
39	38	1/8	1/8		1/8	1		5	47	2	1	
39	38	1/8	1/8		1/8	1		6	54	2	1	
39	38	1/8	1/16		1/16	1		6	66	1	1	
39	38	3/16	1/16		1/16	1		9	63	1	1	
39	38	1/4	1/8		1/8	1		5	47	2	1	
39	38	1/4	1/8		1/8	1		6	54	2	1	
39	38	1/4	1/16		1/16	1		5	59	1	1	
39	38	5/16	1/16		1/16	1		9	63	1	1	
39	38	3/8	3/8		1/4	3/2		4	40	2	1	
39	38	3/8	3/8		1/4	3/2		5	47	2	1	
39	38	3/8	3/8		1/4	3/2		5	59	1	1	
39	38	3/8	1/16		1/16	1		6	66	1	2	
39	38	7/16	1/16		1/16	1		8	68	1	2	
39	38	1/2	1/16		1/16	1		6	66	1	2	
39	38	9/16	1/16		1/16	1		3	69	1	2	
39	38	5/8	1/16		1/16	1		8	68	1	2	
39	38	11/16	1/16		1/16	1		4	64	1	2	
40	39	0	1/8		1/8	1		9	63	1	1	
40	39	0	3/8		1/4	3/2		3	69	1	2	
40	39	1/8	1/8		1/8	1		5	47	2	1	
40	39	1/8	1/8		1/8	1		6	54	2	1	
40	39	1/8	1/16		1/16	1		6	66	1	1	
40	39	3/16	1/16		1/16	1		9	63	1	1	
40	39	1/4	1/8		1/8	1		5	47	2	1	
40	39	1/4	1/8		1/8	1		6	54	2	1	
40	39	1/4	1/16		1/16	1		5	59	1	1	
40	39	5/16	1/16		1/16	1		9	63	1	1	
40	39	3/8	3/8		1/4	3/2		4	40	2	1	
40	39	3/8	3/8		1/4	3/2		5	47	2	1	
40	39	3/8	3/8		1/4	3/2		5	59	1	1	
40	39	3/8	1/16		1/16	1		6	66	1	2	
40	39	7/16	1/16		1/16	1		8	68	1	2	
40	39	1/2	1/16		1/16	1		6	66	1	2	
40	39	9/16	1/16		1/16	1		3	69	1	2	
40	39	5/8	1/16		1/16	1		8	68	1	2	
40	39	11/16	1/16		1/16	1		4	64	1	2	
41	40	0	1/8		1/8	1		9	63	1	1	
41	40	0	3/8		1/4	3/2		5	71	1	2	
41	40	1/8	1/8		1/8	1		5	47	2	1	
41	40	1/8	1/8		1/8	1		6	54	2	1	
41	40	1/8	1/16		1/16	1		6	66	1	1	
41	40	3/16	1/16		1/16	1		9	63	1	1	
41	40	1/4	1/8		1/8	1		5	47	2	1	
41	40	1/4	1/8		1/8	1		6	54	2	1	
41	40	1/4	1/16		1/16	1		5	59	1	1	
41	40	5/16	1/16		1/16	1		9	63	1	1	
41	40	3/8	3/8		1/4	3/2		5	47	2	1	
41	40	3/8	3/8		1/4	3/2		6	54	2	1	
41	40	3/8	3/8		1/4	3/2		7	61	1	1	
41	40	3/8	1/16		1/16	1		6	66	1	2	
41	40	7/16	1/16		1/16	1		8	68	1	2	
41	40	1/2	1/16		1/16	1		6	66	1	2	
41	40	9/16	1/16		1/16	1		5	71	1	2	
41	40	5/8	1/16		1/16	1		10	70	1	2	
41	40	11/16	1/16		1/16	1		6	66	1	2	
42	41	0	1/8		1/8	1		9	63	1	1	
42	41	0	3/8		1/4	3/2		5	71	1	2	
42	41	1/8	1/8		1/8	1		5	47	2	1	
42	41	1/8	1/8		1/8	1		6	54	2	1	
42	41	1/8	1/16		1/16	1		6	66	1	1	
42	41	3/16	1/16		1/16	1		9	63	1	1	
42	41	1/4	1/8		1/8	1		5	47	2	1	
42	41	1/4	1/8		1/8	1		6	54	2	1	
42	41	1/4	1/16		1/16	1		5	59	1	1	
42	41	5/16	1/16		1/16	1		9	63	1	1	
42	41	3/8	3/8		1/4	3/2		5	47	2	1	
42	41	3/8	3/8		1/4	3/2		6	54	2	1	
42	41	3/8	3/8		1/4	3/2		7	61	1	1	
42	41	3/8	1/16		1/16	1		6	66	1	2	
42	41	7/16	1/16		1/16	1		8	68	1	2	
42	41	1/2	1/16		1/16	1		6	66	1	2	
42	41	9/16	1/16		1/16	1		5	71	1	2	
42	41	5/8	1/16		1/16	1		10	70	1	2	
42	41	11/16	1/16		1/16	1		6	66	1	2	
43	42	0	1/8		1/8	1		9	63	1	1	
43	42	0	3/8		1/4	3/2		5	71	1	2	
43	42	1/8	1/8		1/8	1		5	47	2	1	
43	42	1/8	1/8		1/8	1		6	54	2	1	
43	42	1/8	1/16		1/16	1		6	66	1	1	
43	42	3/16	1/16		1/16	1		9	63	1	1	
43	42	1/4	1/8		1/8	1		5	47	2	1	
43	42	1/4	1/8		1/8	1		6	54	2	1	
43	42	1/4	1/16		1/16	1		5	59	1	1	
43	42	5/16	1/16		1/16	1		9	63	1	1	
43	42	3/8	3/8		1/4	3/2		5	47	2	1	
43	42	3/8	3/8		1/4	3/2		6	54	2	1	
43	42	3/8	3/8		1/4	3/2		7	61	1	1	
43	42	3/8	1/16		1/16	1		6	66	1	2	
43	42	7/16	1/16		1/16	1		8	68	1	2	
43	42	1/2	1/16		1/16	1		6	66	1	2	
43	42	9/16	1/16		1/16	1		5	71	1	2	
43	42	5/8	1/16		1/16	1		10	70	1	2	
43	42	11/16	1/16		1/16	1		6	66	1	2	
44	43	0	1/8		1/8	1		9	63	1	1	
44	43	0	3/8		1/4	3/2		3	69	1	2	
44	43	1/8	1/8		1/8	1		5	47	2	1	
44	43	1/8	1/8		1/8	1		6	54	2	1	
44	43	1/8	1/16		1/16	1		6	66	1	1	
44	43	3/16	1/16		1/16	1		9	63	1	1	
44	43	1/4	1/8		1/8	1		5	47	2	1	
44	43	1/4	1/8		1/8	1		6	54	2	1	
44	43	1/4	1/16		1/16	1		5	59	1	1	
44	43	5/16	1/16		1/16	1		9	63	1	1	
44	43	3/8	3/8		1/4	3/2		4	40	2	1	
44	43	3/8	3/8		1/4	3/2		5	47	2	1	
44	43	3/8	3/8		1/4	3/2		5	59	1	1	
44	43	3/8	1/16		1/16	1		6	66	1	2	
44	43	7/16	1/16		1/16	1		8	68	1	2	
44	43	1/2	1/16		1/16	1		6	66	1	2	
44	43	9/16	1/16		1/16	1		3	69	1	2	
44	43	5/8	1/16		1/16	1		8	68	1	2	
44	43	11/16	1/16		1/16	1		4	64	1	2	
45	44	0	1/8		1/8	1		9	63	1	1	
45	44	0	3/8		1/4	3/2		3	69	1	2	
45	44	1/8	1/8		1/8	1		5	47	2	1	
45	44	1/8	1/8		1/8	1		6	54	2	1	
45	44	1/8	1/16		1/16	1		6	66	1	1	
45	44	3/16	1/16		1/16	1		9	63	1	1	
45	44	1/4	1/8		1/8	1		5	47	2	1	
45	44	1/4	1/8		1/8	1		6	54	2	1	
45	44	1/4	1/16		1/16	1		5	59	1	1	
45	44	5/16	1/16		1/16	1		9	63	1	1	
45	44	3/8	3/8		1/4	3/2		4	40	2	1	
45	44	3/8	3/8		1/4	3/2		5	47	2	1	
45	44	3/8	3/8		1/4	3/2		5	59	1	1	
45	44	3/8	1/16		1/16	1		6	66	1	2	
45	44	7/16	1/16		1/16	1		8	68	1	2	
45	44	1/2	1/16		1/16	1		6	66	1	2	
45	44	9/16	1/16		1/16	1		3	69	1	2	
45	44	5/8	1/16		1/16	1		8	68	1	2	
45	44	11/16	1/16		1/16	1		4	64	1	2	
46	45	0	1/8		1/8	1		9	63	1	1	
46	45	0	3/8		1/4	3/2		3	69	1	2	
46	45	1/8	1/8		1/8	1		5	47	2	1	
46	45	1/8	1/8		1/8	1		6	54	2	1	
46	45	1/8	1/16		1/16	1		6	66	1	1	
46	45	3/16	1/16		1/16	1		9	63	1	1	
46	45	1/4	1/8		1/8	1		5	47	2	1	
46	45	1/4	1/8		1/8	1		6	54	2	1	
46	45	1/4	1/16		1/16	1		5	59	1	1	
46	45	5/16	1/16		1/16	1		9	63	1	1	
46	45	3/8	3/8		1/4	3/2		4	40	2	1	
46	45	3/8	3/8		1/4	3/2		5	47	2	1	
46	45	3/8	3/8		1/4	3/2		5	59	1	1	
46	45	3/8	1/16		1/16	1		6	66	1	2	
46	45	7/16	1/16		1/16	1		8	68	1	2	
46	45	1/2	1/16		1/16	1		6	66	1	2	
46	45	9/16	1/16		1/16	1		3	69	1	2	
46	45	5/8	1/16		1/16	1		8	68	1	2	
46	45	11/16	1/16		1/16	1		4	64	1	2	
47	46	0	3/8		1/4	3/2		4	40	2	1	
47	46	0	3/8		1/4	3/2		5	47	2	1	
47	46	0	3/8		1/4	3/2		5	59	1	1	
47	46	0	1/16		1/16	1		6	66	1	2	
47	46	1/16	1/16		1/16	1		8	68	1	2	
47	46	1/8	1/16		1/16	1		6	66	1	2	
47	46	3/16	1/16		1/16	1		3	69	1	2	
47	46	1/4	1/16		1/16	1		8	68	1	2	
47	46	5/16	1/16		1/16	1		4	64	1	2	
47	46	3/8	3/8		1/4	3/2		4	40	2	1	
47	46	3/8	3/8		1/4	3/2		5	47	2	1	
47	46	3/8	3/8		1/4	3/2		5	59	1	1	
47	46	3/8	1/16		1/16	1		6	66	1	2	
47	46	7/16	1/16		1/16	1		8	68	1	2	
47	46	1/2	1/16		1/16	1		6	66	1	2	
47	46	9/16	1/16		1/16	1		3	69	1	2	
47	46	5/8	1/16		1/16	1		8	68	1	2	
47	46	11/16	1/16		1/16	1		4	64	1	2	
48	47	0	3/4		1/2	3/2		4	40	2	1	
48	47	0	3/4		1/2	3/2		5	47	2	1	
48	47	0	3/4		1/2	3/2		5	59	1	1	
48	47	0	1/8		1/8	1		6	66	1	2	
48	47	1/8	1/8		1/8	1		8	68	1	2	
48	47	1/4	1/8		1/8	1		6	66	1	2	
48	47	3/8	1/8		1/8	1		3	69	1	2	
48	47	1/2	1/8		1/8	1		8	68	1	2	
48	47	5/8	1/8		1/8	1		4	64	1	2	
49	48	0	3/4		1/2	3/2		4	40	2	1	
49	48	0	3/4		1/2	3/2		5	47	2	1	
49	48	0	3/4		1/2	3/2		5	59	1	1	
49	48	0	1/8		1/8	1		6	66	1	2	
49	48	1/8	1/8		1/8	1		8	68	1	2	
49	48	1/4	1/8		1/8	1		6	66	1	2	
49	48	3/8	1/8		1/8	1		3	69	1	2	
49	48	1/2	1/8		1/8	1		8	68	1	2	
49	48	5/8	1/8		1/8	1		4	64	1	2	
