mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
65	65	3/16	3/16	2/4	1	1	1/16		1/16	1		11	77		614
65	65	1/4	1/4	2/4	1	1	1/16		1/16	1		10	82		615
65	65	5/16	5/16	2/4	1	1	1/16		1/16	1		8	80		616
65	65	3/8	3/8	2/4	1	1	1/16		1/16	1		11	77		617
65	65	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71		618
65	65	1/2	1/2	2/4	1	1	1/16		1/16	1		12	72		619
65	65	9/16	9/16	2/4	1	1	1/16		1/16	1		7	73		620
65	65	5/8	5/8	2/4	1	1	1/16		1/16	1		11	77		621
65	65	11/16	11/16	2/4	1	1	3/32		1/16	3/2		9	75		622
65	65	25/32	25/32	2/4	1	1	1/32		1/32	1		7	73		623
66	66	0	0	2/4	2	1	1/8		1/8	1		6	42		630
66	66	0	0	2/4	1	1	1/2		1/2	1		7	73		624
66	66	3/16	3/16	2/4	1	2	1/16		1/16	1		10	70		625
66	66	1/4	1/4	2/4	1	2	1/16		1/16	1		6	66		626
66	66	5/16	5/16	2/4	1	2	1/16		1/16	1		7	61		627
66	66	3/8	3/8	2/4	1	2	1/16		1/16	1		10	58		628
66	66	7/16	7/16	2/4	1	2	1/16		1/16	1		6	54		629
67	67	0	0	2/4	2	1	1/8		1/8	1		13	43		638
67	67	0	0	2/4	1	1	7/16		1/4	7/4		7	73		631
67	67	3/16	3/16	2/4	1	2	1/16		1/16	1		10	70		633
67	67	1/4	1/4	2/4	1	2	1/16		1/16	1		4	64		634
67	67	5/16	5/16	2/4	1	2	1/16		1/16	1		7	61		635
67	67	3/8	3/8	2/4	1	2	1/16		1/16	1		10	58		636
67	67	7/16	7/16	2/4	1	2	1/16		1/16	1		13	55		637
67	67	7/16	7/16	2/4	1	1	1/16		1/16	1		9	75		632
68	68	0	0	2/4	2	1	1/8		1/8	1		8	44		645
68	68	0	0	2/4	1	1	1/2		1/2	1	1	9	75		639
68	68	3/16	3/16	2/4	1	2	1/16		1/16	1		5	71		640
68	68	1/4	1/4	2/4	1	2	1/16		1/16	1		11	65		641
68	68	5/16	5/16	2/4	1	2	1/16		1/16	1		7	61		642
68	68	3/8	3/8	2/4	1	2	1/16		1/16	1		5	59		643
68	68	7/16	7/16	2/4	1	2	1/16		1/16	1		8	56		644
69	69	0	0	2/4	1	1	1/16		1/16	1	-1	9	75		646
69	69	1/16	1/16	2/4	1	1	1/16		1/16	1		12	72		647
69	69	1/8	1/8	2/4	1	1	1/16		1/16	1		7	73		648
69	69	3/16	3/16	2/4	1	1	1/16		1/16	1		11	77		649
69	69	1/4	1/4	2/4	1	1	1/16		1/16	1		9	87		650
69	69	5/16	5/16	2/4	1	1	1/16		1/16	1		7	85		651
69	69	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83		652
69	69	7/16	7/16	2/4	1	1	1/16		1/16	1		11	77		653
69	69	1/2	1/2	2/4	1	1	1/16		1/16	1		10	82		654
69	69	9/16	9/16	2/4	1	1	1/16		1/16	1		8	80		655
69	69	5/8	5/8	2/4	1	1	1/16		1/16	1		11	77		656
69	69	11/16	11/16	2/4	1	1	1/16		1/16	1		5	71		657
69	69	3/4	3/4	2/4	1	1	1/16		1/16	1		12	72		658
69	69	13/16	13/16	2/4	1	1	1/16		1/16	1		7	73		659
69	69	7/8	7/8	2/4	1	1	1/16		1/16	1		11	77		660
69	69	15/16	15/16	2/4	1	1	3/32		1/16	3/2		9	75		661
69	69	33/32	33/32	2/4	1	1	1/32		1/32	1		7	73		662
70	70	0	0	2/4	2	1	1/8		1/8	1		10	46		669
70	70	0	0	2/4	1	1	1/2		1/2	1		7	73		663
70	70	3/16	3/16	2/4	1	2	1/16		1/16	1		10	70		664
70	70	1/4	1/4	2/4	1	2	1/16		1/16	1		6	66		665
70	70	5/16	5/16	2/4	1	2	1/16		1/16	1		7	61		666
70	70	3/8	3/8	2/4	1	2	1/16		1/16	1		10	58		667
70	70	7/16	7/16	2/4	1	2	1/16		1/16	1		6	54		668
71	71	0	0	2/4	2	1	1/8		1/8	1		14	38		677
71	71	0	0	2/4	1	1	7/16		1/4	7/4		10	82		670
71	71	3/16	3/16	2/4	1	2	1/16		1/16	1		11	77		672
71	71	1/4	1/4	2/4	1	2	1/16		1/16	1		10	70		673
71	71	5/16	5/16	2/4	1	2	1/16		1/16	1		8	68		674
71	71	3/8	3/8	2/4	1	2	1/16		1/16	1		11	65		675
71	71	7/16	7/16	2/4	1	2	1/16		1/16	1		10	58		676
71	71	7/16	7/16	2/4	1	1	1/16		1/16	1		8	80		671
72	72	0	0	2/4	2	1	1/8		1/8	1		9	39		685
72	72	0	0	2/4	1	1	1/4		1/4	1		8	80		678
72	72	3/16	3/16	2/4	1	2	1/16		1/16	1		9	75		680
72	72	1/4	1/4	2/4	1	2	1/16		1/16	1		10	70		681
72	72	1/4	1/4	2/4	1	1	1/4		1/4	1		6	78		679
72	72	5/16	5/16	2/4	1	2	1/16		1/16	1		6	66		682
72	72	3/8	3/8	2/4	1	2	1/16		1/16	1		9	63		683
72	72	7/16	7/16	2/4	1	2	1/16		1/16	1		10	58		684
73	73	0	0	2/4	2	1	1/8		1/8	1		-6	42		693
73	73	0	0	2/4	1	1	1/4		1/4	1		-1	77		686
73	73	3/16	3/16	2/4	1	2	1/16		1/16	1		-2	70		688
73	73	1/4	1/4	2/4	1	2	1/16		1/16	1		-6	66		689
73	73	1/4	1/4	2/4	1	1	1/4		1/4	1		-3	75		687
73	73	5/16	5/16	2/4	1	2	1/16		1/16	1		-3	63		690
73	73	3/8	3/8	2/4	1	2	1/16		1/16	1		-2	58		691
73	73	7/16	7/16	2/4	1	2	1/16		1/16	1		-6	54		692
74	74	0	0	2/4	2	1	1/8		1/8	1		-1	41		700
74	74	0	0	2/4	1	1	1/2		1/2	1		2	74		694
74	74	3/16	3/16	2/4	1	2	1/16		1/16	1		-2	70		695
74	74	1/4	1/4	2/4	1	2	1/16		1/16	1		-1	65		696
74	74	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		697
74	74	3/8	3/8	2/4	1	2	1/16		1/16	1		-2	58		698
74	74	7/16	7/16	2/4	1	2	1/16		1/16	1		-1	53		699
75	75	0	0	2/4	1	1	3/8		1/4	3/2		2	74		701
75	75	3/16	3/16	2/4	1	2	1/16		1/16	1		3	69		703
75	75	1/4	1/4	2/4	1	2	1/16		1/16	1		-1	65		704
75	75	5/16	5/16	2/4	1	2	1/16		1/16	1		-3	63		705
75	75	3/8	3/8	2/4	1	2	1/16		1/16	1		3	57		706
75	75	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72		702
75	75	7/16	7/16	2/4	1	2	1/16		1/16	1		-1	53		707
76	76	0	0	2/4	2	1	1/8		1/8	1		-2	34		714
76	76	0	0	2/4	1	1	1/2		1/2	1	1	-2	70		708
76	76	3/16	3/16	2/4	1	2	1/16		1/16	1		-1	65		709
76	76	1/4	1/4	2/4	1	2	1/16		1/16	1		2	62		710
76	76	5/16	5/16	2/4	1	2	1/16		1/16	1		-2	58		711
76	76	3/8	3/8	2/4	1	2	1/16		1/16	1		-1	53		712
76	76	7/16	7/16	2/4	1	2	1/16		1/16	1		2	50		713
77	77	0	0	2/4	1	1	1/4		1/4	1	-1	-2	70		715
77	77	3/16	3/16	2/4	1	2	1/16		1/16	1		-2	70		716
77	77	1/4	1/4	2/4	1	2	1/16		1/16	1		-1	65		717
77	77	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		718
77	77	3/8	3/8	2/4	1	2	1/16		1/16	1		-2	58		719
77	77	7/16	7/16	2/4	1	2	1/16		1/16	1		-1	53		720
78	78	0	0	2/4	2	1	1/8		1/8	1		1	43		727
78	78	0	0	2/4	1	1	1/2		1/2	1		2	74		721
78	78	3/16	3/16	2/4	1	2	1/16		1/16	1		-2	70		722
78	78	1/4	1/4	2/4	1	2	1/16		1/16	1		1	67		723
78	78	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		724
78	78	3/8	3/8	2/4	1	2	1/16		1/16	1		-2	58		725
78	78	7/16	7/16	2/4	1	2	1/16		1/16	1		1	55		726
79	79	0	0	2/4	2	1	1/8		1/8	1		8	44		735
79	79	0	0	2/4	1	1	7/16		1/4	7/4		2	74		728
79	79	3/16	3/16	2/4	1	2	1/16		1/16	1		5	71		730
79	79	1/4	1/4	2/4	1	2	1/16		1/16	1		-1	65		731
79	79	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		732
79	79	3/8	3/8	2/4	1	2	1/16		1/16	1		5	59		733
79	79	7/16	7/16	2/4	1	2	1/16		1/16	1		8	56		734
79	79	7/16	7/16	2/4	1	1	1/16		1/16	1		-3	75		729
80	80	0	0	2/4	2	1	1/8		1/8	1		3	45		742
80	80	0	0	2/4	1	1	1/2		1/2	1	1	-3	75		736
80	80	3/16	3/16	2/4	1	2	1/16		1/16	1		0	72		737
80	80	1/4	1/4	2/4	1	2	1/16		1/16	1		6	66		738
80	80	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		739
80	80	3/8	3/8	2/4	1	2	1/16		1/16	1		0	60		740
80	80	7/16	7/16	2/4	1	2	1/16		1/16	1		3	57		741
81	81	0	0	2/4	1	1	1/16		1/16	1	-1	-3	75		743
81	81	1/16	1/16	2/4	1	1	1/16		1/16	1		0	72		744
81	81	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74		745
81	81	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78		746
81	81	1/4	1/4	2/4	1	1	1/16		1/16	1		-2	82		747
81	81	5/16	5/16	2/4	1	1	1/16		1/16	1		3	81		748
81	81	3/8	3/8	2/4	1	1	1/16		1/16	1		6	78		749
81	81	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72		750
81	81	1/2	1/2	2/4	1	1	1/16		1/16	1		7	73		751
81	81	9/16	9/16	2/4	1	1	1/16		1/16	1		2	74		752
81	81	5/8	5/8	2/4	1	1	1/16		1/16	1		-1	77		753
81	81	11/16	11/16	2/4	1	1	3/32		1/16	3/2		-3	75		754
81	81	25/32	25/32	2/4	1	1	1/32		1/32	1		2	74		755
82	82	0	0	2/4	2	1	1/8		1/8	1		1	43		762
82	82	0	0	2/4	1	1	1/2		1/2	1		2	74		756
82	82	3/16	3/16	2/4	1	2	1/16		1/16	1		-2	70		757
82	82	1/4	1/4	2/4	1	2	1/16		1/16	1		1	67		758
82	82	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		759
82	82	3/8	3/8	2/4	1	2	1/16		1/16	1		-2	58		760
82	82	7/16	7/16	2/4	1	2	1/16		1/16	1		1	55		761
83	83	0	0	2/4	2	1	1/8		1/8	1		8	44		770
83	83	0	0	2/4	1	1	7/16		1/4	7/4		2	74		763
83	83	3/16	3/16	2/4	1	2	1/16		1/16	1		5	71		765
83	83	1/4	1/4	2/4	1	2	1/16		1/16	1		-1	65		766
83	83	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		767
83	83	3/8	3/8	2/4	1	2	1/16		1/16	1		5	59		768
83	83	7/16	7/16	2/4	1	2	1/16		1/16	1		8	56		769
83	83	7/16	7/16	2/4	1	1	1/16		1/16	1		-3	75		764
84	84	0	0	2/4	2	1	1/8		1/8	1		3	45		777
84	84	0	0	2/4	1	1	1/2		1/2	1	1	-3	75		771
84	84	3/16	3/16	2/4	1	2	1/16		1/16	1		0	72		772
84	84	1/4	1/4	2/4	1	2	1/16		1/16	1		6	66		773
84	84	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		774
84	84	3/8	3/8	2/4	1	2	1/16		1/16	1		0	60		775
84	84	7/16	7/16	2/4	1	2	1/16		1/16	1		3	57		776
85	85	0	0	2/4	1	1	1/16		1/16	1	-1	-3	75		778
85	85	1/16	1/16	2/4	1	1	1/16		1/16	1		0	72		779
85	85	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74		780
85	85	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78		781
85	85	1/4	1/4	2/4	1	1	1/16		1/16	1		3	81		782
85	85	5/16	5/16	2/4	1	1	1/16		1/16	1		0	84		783
85	85	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	89		784
85	85	7/16	7/16	2/4	1	1	1/16		1/16	1		-3	87		785
85	85	1/2	1/2	2/4	1	1	1/16		1/16	1		6	78		786
85	85	9/16	9/16	2/4	1	1	1/16		1/16	1		-2	82		787
85	85	5/8	5/8	2/4	1	1	1/16		1/16	1		3	81		788
85	85	11/16	11/16	2/4	1	1	1/16		1/16	1		0	72		789
85	85	3/4	3/4	2/4	1	1	1/16		1/16	1		7	73		790
85	85	13/16	13/16	2/4	1	1	1/16		1/16	1		2	74		791
85	85	7/8	7/8	2/4	1	1	1/16		1/16	1		-1	77		792
85	85	15/16	15/16	2/4	1	1	3/32		1/16	3/2		-3	75		793
85	85	33/32	33/32	2/4	1	1	1/32		1/32	1		2	74		794
86	86	0	0	2/4	2	1	1/8		1/8	1		-2	46		801
86	86	0	0	2/4	1	1	1/2		1/2	1		2	74		795
86	86	3/16	3/16	2/4	1	2	1/16		1/16	1		-2	70		796
86	86	1/4	1/4	2/4	1	2	1/16		1/16	1		1	67		797
86	86	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		798
86	86	3/8	3/8	2/4	1	2	1/16		1/16	1		-2	58		799
86	86	7/16	7/16	2/4	1	2	1/16		1/16	1		1	55		800
87	87	0	0	2/4	2	1	1/8		1/8	1		-1	41		808
87	87	0	0	2/4	1	1	1/2		1/2	1		-4	80		802
87	87	3/16	3/16	2/4	1	2	1/16		1/16	1		2	74		803
87	87	1/4	1/4	2/4	1	2	1/16		1/16	1		5	71		804
87	87	5/16	5/16	2/4	1	2	1/16		1/16	1		-4	68		805
87	87	3/8	3/8	2/4	1	2	1/16		1/16	1		2	62		806
87	87	7/16	7/16	2/4	1	2	1/16		1/16	1		5	59		807
88	88	0	0	2/4	2	1	1/8		1/8	1		4	40		815
88	88	0	0	2/4	1	1	1/2		1/2	1	1	-4	80		809
88	88	3/16	3/16	2/4	1	2	1/16		1/16	1		-5	73		810
88	88	1/4	1/4	2/4	1	2	1/16		1/16	1		-2	70		811
88	88	5/16	5/16	2/4	1	2	1/16		1/16	1		1	67		812
88	88	3/8	3/8	2/4	1	2	1/16		1/16	1		-5	61		813
88	88	7/16	7/16	2/4	1	2	1/16		1/16	1		-2	58		814
89	89	0	0	2/4	1	1	1/8		1/8	1	-1	-4	80		816
89	89	1/8	1/8	2/4	1	1	1/8		1/8	1		1	79		817
89	89	1/4	1/4	2/4	1	1	1/8		1/8	1		6	78		818
89	89	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77		819
89	89	1/2	1/2	2/4	1	1	1/8		1/8	1		4	76		820
89	89	5/8	5/8	2/4	1	1	1/8		1/8	1		-3	75		821
89	89	3/4	3/4	2/4	1	1	1/8		1/8	1		2	74		822
89	89	7/8	7/8	2/4	1	1	1/8		1/8	1		-5	73		823
90	90	0	0	2/4	2	1	1/8		1/8	1		3	45		830
90	90	0	0	2/4	1	1	1/2		1/2	1		7	73		824
90	90	3/16	3/16	2/4	1	2	1/16		1/16	1		3	69		825
90	90	1/4	1/4	2/4	1	2	1/16		1/16	1		6	66		826
90	90	5/16	5/16	2/4	1	2	1/16		1/16	1		7	61		827
90	90	3/8	3/8	2/4	1	2	1/16		1/16	1		3	57		828
90	90	7/16	7/16	2/4	1	2	1/16		1/16	1		6	54		829
91	91	0	0	2/4	2	1	1/8		1/8	1		-3	39		837
91	91	0	0	2/4	1	1	1/2		1/2	1		6	78		831
91	91	3/16	3/16	2/4	1	2	1/16		1/16	1		0	72		832
91	91	1/4	1/4	2/4	1	2	1/16		1/16	1		3	69		833
91	91	5/16	5/16	2/4	1	2	1/16		1/16	1		6	66		834
91	91	3/8	3/8	2/4	1	2	1/16		1/16	1		0	60		835
91	91	7/16	7/16	2/4	1	2	1/16		1/16	1		3	57		836
92	92	0	0	2/4	2	1	1/8		1/8	1		2	38		844
92	92	0	0	2/4	1	1	1/2		1/2	1	1	-6	78		838
92	92	3/16	3/16	2/4	1	2	1/16		1/16	1		-7	71		839
92	92	1/4	1/4	2/4	1	2	1/16		1/16	1		-4	68		840
92	92	5/16	5/16	2/4	1	2	1/16		1/16	1		-1	65		841
92	92	3/8	3/8	2/4	1	2	1/16		1/16	1		-7	59		842
92	92	7/16	7/16	2/4	1	2	1/16		1/16	1		-4	56		843
93	93	0	0	2/4	1	1	1/8		1/8	1	-1	-6	78		845
93	93	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	77		846
93	93	1/4	1/4	2/4	1	1	1/8		1/8	1		4	76		847
93	93	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	75		848
93	93	1/2	1/2	2/4	1	1	1/8		1/8	1		2	74		849
93	93	5/8	5/8	2/4	1	1	1/8		1/8	1		-5	73		850
93	93	3/4	3/4	2/4	1	1	1/8		1/8	1		0	72		851
93	93	7/8	7/8	2/4	1	1	1/8		1/8	1		5	71		852
94	94	0	0	2/4	2	1	1/8		1/8	1		-5	37		860
94	94	0	0	2/4	1	1	1/4		1/4	1		5	71		853
94	94	3/16	3/16	2/4	1	2	1/16		1/16	1		-4	68		855
94	94	1/4	1/4	2/4	1	2	1/16		1/16	1		1	67		856
94	94	1/4	1/4	2/4	1	1	1/4		1/4	1		4	76		854
94	94	5/16	5/16	2/4	1	2	1/16		1/16	1		-1	65		857
94	94	3/8	3/8	2/4	1	2	1/16		1/16	1		5	59		858
94	94	7/16	7/16	2/4	1	2	1/16		1/16	1		-4	56		859
95	95	0	0	2/4	2	1	1/8		1/8	1		-5	49		868
95	95	0	0	2/4	1	1	1/4		1/4	1		-1	77		861
95	95	3/16	3/16	2/4	1	2	1/16		1/16	1		5	71		863
95	95	1/4	1/4	2/4	1	2	1/16		1/16	1		-4	68		864
95	95	1/4	1/4	2/4	1	1	1/4		1/4	1		1	79		862
95	95	5/16	5/16	2/4	1	2	1/16		1/16	1		-1	65		865
95	95	3/8	3/8	2/4	1	2	1/16		1/16	1		5	59		866
95	95	7/16	7/16	2/4	1	2	1/16		1/16	1		-4	56		867
96	96	0	0	2/4	2	1	1/8		1/8	1		0	36		875
96	96	0	0	2/4	1	1	1/2		1/2	1		-2	82		869
96	96	3/16	3/16	2/4	1	2	1/16		1/16	1		0	72		870
96	96	1/4	1/4	2/4	1	2	1/16		1/16	1		-4	68		871
96	96	5/16	5/16	2/4	1	2	1/16		1/16	1		-1	65		872
96	96	3/8	3/8	2/4	1	2	1/16		1/16	1		0	60		873
96	96	7/16	7/16	2/4	1	2	1/16		1/16	1		-4	56		874
97	97	0	0	2/4	2	1	1/8		1/8	1		0	48		882
97	97	0	0	2/4	1	1	1/4		1/4	1		-4	80		876
97	97	3/16	3/16	2/4	1	2	1/16		1/16	1		0	72		877
97	97	1/4	1/4	2/4	1	2	1/16		1/16	1		-4	68		878
97	97	5/16	5/16	2/4	1	2	1/16		1/16	1		-1	65		879
97	97	3/8	3/8	2/4	1	2	1/16		1/16	1		0	60		880
97	97	7/16	7/16	2/4	1	2	1/16		1/16	1		-4	56		881
98	98	0	0	2/4	2	1	1/8		1/8	1		5	47		890
98	98	0	0	2/4	1	1	1/4		1/4	1		11	77		883
98	98	3/16	3/16	2/4	1	2	1/16		1/16	1		7	73		885
98	98	1/4	1/4	2/4	1	2	1/16		1/16	1		8	68		886
98	98	1/4	1/4	2/4	1	1	1/4		1/4	1		8	68		884
98	98	1/4	1/4	2/4	1	1	1/4		1/4	1		8	80		884
98	98	5/16	5/16	2/4	1	2	1/16		1/16	1		11	65		887
98	98	3/8	3/8	2/4	1	2	1/16		1/16	1		7	61		888
98	98	7/16	7/16	2/4	1	2	1/16		1/16	1		8	56		889
99	99	0	0	2/4	2	1	1/8		1/8	1		8	44		898
99	99	0	0	2/4	1	1	1/4		1/4	1		5	71		891
99	99	0	0	2/4	1	1	1/4		1/4	1		5	83		891
99	99	3/16	3/16	2/4	1	2	1/16		1/16	1		11	77		893
99	99	1/4	1/4	2/4	1	2	1/16		1/16	1		12	72		894
99	99	1/4	1/4	2/4	1	1	1/4		1/4	1		12	72		892
99	99	1/4	1/4	2/4	1	1	1/4		1/4	1		12	84		892
99	99	5/16	5/16	2/4	1	2	1/16		1/16	1		5	71		895
99	99	3/8	3/8	2/4	1	2	1/16		1/16	1		11	65		896
99	99	7/16	7/16	2/4	1	2	1/16		1/16	1		7	61		897
100	100	0	0	2/4	2	1	1/8		1/8	1		6	42		906
100	100	0	0	2/4	1	1	1/2		1/2	1		9	75		899
100	100	0	0	2/4	1	1	1/2		1/2	1		9	87		899
100	100	1/4	1/4	2/4	1	2	1/24		1/16	2/3		9	75		900
100	100	7/24	7/24	2/4	1	2	1/24		1/16	2/3		10	70		901
100	100	1/3	1/3	2/4	1	2	1/24		1/16	2/3		6	66		902
100	100	3/8	3/8	2/4	1	2	1/24		1/16	2/3		4	64		903
100	100	5/12	5/12	2/4	1	2	1/24		1/16	2/3		10	58		904
100	100	11/24	11/24	2/4	1	2	1/24		1/16	2/3		6	54		905
101	101	0	0	2/4	1	1	1/2		1/2	1		7	73		907
101	101	0	0	2/4	1	1	1/2		1/2	1		7	85		907
101	101	1/4	1/4	2/4	1	2	1/24		1/16	2/3		7	73		908
101	101	7/24	7/24	2/4	1	2	1/24		1/16	2/3		10	70		909
101	101	1/3	1/3	2/4	1	2	1/24		1/16	2/3		6	66		910
101	101	3/8	3/8	2/4	1	2	1/24		1/16	2/3		4	64		911
101	101	5/12	5/12	2/4	1	2	1/24		1/16	2/3		10	58		912
101	101	11/24	11/24	2/4	1	2	1/24		1/16	2/3		6	54		913
102	102	0	0	2/4	2	1	1/8		1/8	1		6	42		922
102	102	0	0	2/4	1	1	1/2		1/2	1		4	76		914
102	102	0	0	2/4	1	1	1/2		1/2	1		4	88		914
102	102	1/4	1/4	2/4	1	2	1/24		1/16	2/3		12	72		915
102	102	7/24	7/24	2/4	1	2	1/24		1/16	2/3		3	69		916
102	102	1/3	1/3	2/4	1	2	1/24		1/16	2/3		6	66		917
102	102	3/8	3/8	2/4	1	2	1/32		1/32	1		4	64		918
102	102	13/32	13/32	2/4	1	2	1/32		1/32	1		12	60		919
102	102	7/16	7/16	2/4	1	2	1/32		1/32	1		3	57		920
102	102	15/32	15/32	2/4	1	2	1/32		1/32	1		6	54		921
103	103	0	0	2/4	1	1	1/2		1/2	1		9	75		923
103	103	0	0	2/4	1	1	1/2		1/2	1		9	87		923
103	103	1/4	1/4	2/4	1	2	1/24		1/16	2/3		12	72		924
103	103	7/24	7/24	2/4	1	2	1/24		1/16	2/3		3	69		925
103	103	1/3	1/3	2/4	1	2	1/24		1/16	2/3		6	66		926
