mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
103	103	3/8	3/8	2/4	1	2	1/32		1/32	1		9	63		927
103	103	13/32	13/32	2/4	1	2	1/32		1/32	1		12	60		928
103	103	7/16	7/16	2/4	1	2	1/32		1/32	1		3	57		929
103	103	15/32	15/32	2/4	1	2	1/32		1/32	1		6	54		930
104	104	0	0	2/4	2	1	1/8		1/8	1		6	42		939
104	104	0	0	2/4	1	1	1/2		1/2	1		8	80		931
104	104	0	0	2/4	1	1	1/2		1/2	1		8	92		931
104	104	1/4	1/4	2/4	1	2	1/24		1/16	2/3		4	76		932
104	104	7/24	7/24	2/4	1	2	1/24		1/16	2/3		7	73		933
104	104	1/3	1/3	2/4	1	2	1/24		1/16	2/3		10	70		934
104	104	3/8	3/8	2/4	1	2	1/32		1/32	1		8	68		935
104	104	13/32	13/32	2/4	1	2	1/32		1/32	1		4	64		936
104	104	7/16	7/16	2/4	1	2	1/32		1/32	1		7	61		937
104	104	15/32	15/32	2/4	1	2	1/32		1/32	1		10	58		938
105	105	0	0	2/4	1	1	1/2		1/2	1		1	79		940
105	105	0	0	2/4	1	1	1/2		1/2	1		1	91		940
105	105	1/4	1/4	2/4	1	2	1/24		1/16	2/3		4	76		941
105	105	7/24	7/24	2/4	1	2	1/24		1/16	2/3		7	73		942
105	105	1/3	1/3	2/4	1	2	1/24		1/16	2/3		10	70		943
105	105	3/8	3/8	2/4	1	2	1/32		1/32	1		1	67		944
105	105	13/32	13/32	2/4	1	2	1/32		1/32	1		4	64		945
105	105	7/16	7/16	2/4	1	2	1/32		1/32	1		7	61		946
105	105	15/32	15/32	2/4	1	2	1/32		1/32	1		10	58		947
106	106	0	0	2/4	1	1	1/24		1/16	2/3		1	55		948
106	106	1/24	1/24	2/4	1	1	1/24		1/16	2/3		4	52		949
106	106	1/12	1/12	2/4	1	1	1/24		1/16	2/3		10	46		950
106	106	1/8	1/8	2/4	1	1	1/24		1/16	2/3		6	42		951
106	106	1/6	1/6	2/4	1	1	1/24		1/16	2/3		10	46		952
106	106	5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	52		953
106	106	1/4	1/4	2/4	1	1	1/32		1/32	1		1	55		954
106	106	9/32	9/32	2/4	1	1	1/32		1/32	1		10	58		955
106	106	5/16	5/16	2/4	1	1	1/32		1/32	1		7	61		956
106	106	11/32	11/32	2/4	1	1	1/32		1/32	1		4	64		957
106	106	3/8	3/8	2/4	1	1	1/32		1/32	1		1	67		958
106	106	13/32	13/32	2/4	1	1	1/32		1/32	1		10	70		959
106	106	7/16	7/16	2/4	1	1	1/32		1/32	1		7	73		960
106	106	15/32	15/32	2/4	1	1	1/32		1/32	1		4	76		961
107	107	0	0	2/4	1	1	1/40		1/32	4/5		1	79		962
107	107	1/40	1/40	2/4	1	1	1/40		1/32	4/5		10	82		963
107	107	1/20	1/20	2/4	1	1	1/40		1/32	4/5		7	85		964
107	107	3/40	3/40	2/4	1	1	1/40		1/32	4/5		4	88		965
107	107	1/10	1/10	2/4	1	1	1/40		1/32	4/5		4	88		966
107	107	1/8	1/8	2/4	2	1	1/8		1/8	1		10	58		969
107	107	1/8	1/8	2/4	2	1	1/8		1/8	1		4	64		969
107	107	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		969
107	107	1/8	1/8	2/4	2	1	1/8		1/8	1		7	73		969
107	107	1/8	1/8	2/4	1	1	1/8		1/8	1		1	79		967
107	107	1/8	1/8	2/4	1	1	1/8		1/8	1		1	91		967
107	107	7/16	7/16	2/4	1	1	1/16		1/16	1		6	78		968
107	107	7/16	7/16	2/4	1	1	1/16		1/16	1		6	90		968
108	108	0	0	2/4	2	1	1/4		1/4	1		5	35		978
108	108	0	0	2/4	2	1	1/4		1/4	1		5	47		978
108	108	0	0	2/4	1	1	1/2		1/2	1		6	78		970
108	108	0	0	2/4	1	1	1/2		1/2	1		6	90		970
108	108	1/4	1/4	2/4	1	2	1/32		1/32	1		6	78		971
108	108	9/32	9/32	2/4	1	2	1/32		1/32	1		9	75		972
108	108	5/16	5/16	2/4	1	2	1/32		1/32	1		5	71		973
108	108	11/32	11/32	2/4	1	2	1/32		1/32	1		6	66		974
108	108	3/8	3/8	2/4	1	2	1/24		1/16	2/3		9	63		975
108	108	5/12	5/12	2/4	1	2	1/24		1/16	2/3		5	59		976
108	108	11/24	11/24	2/4	1	2	1/24		1/16	2/3		6	54		977
109	109	0	0	2/4	1	1	7/16		1/4	7/4		9	75		979
109	109	0	0	2/4	1	1	7/16		1/4	7/4		9	87		979
109	109	1/4	1/4	2/4	1	2	1/32		1/32	1		9	75		981
109	109	9/32	9/32	2/4	1	2	1/32		1/32	1		5	71		982
109	109	5/16	5/16	2/4	1	2	1/32		1/32	1		6	66		983
109	109	11/32	11/32	2/4	1	2	1/32		1/32	1		9	63		984
109	109	3/8	3/8	2/4	1	2	1/24		1/16	2/3		5	59		985
109	109	5/12	5/12	2/4	1	2	1/24		1/16	2/3		6	54		986
109	109	7/16	7/16	2/4	1	1	1/16		1/16	1		9	75		980
109	109	7/16	7/16	2/4	1	1	1/16		1/16	1		9	87		980
109	109	11/24	11/24	2/4	1	2	1/24		1/16	2/3		9	51		987
110	110	0	0	2/4	2	1	1/4		1/4	1		5	35		996
110	110	0	0	2/4	2	1	1/4		1/4	1		5	47		996
110	110	0	0	2/4	1	1	1/2		1/2	1		9	75		988
110	110	0	0	2/4	1	1	1/2		1/2	1		9	87		988
110	110	1/4	1/4	2/4	1	2	1/32		1/32	1		9	75		989
110	110	9/32	9/32	2/4	1	2	1/32		1/32	1		10	70		990
110	110	5/16	5/16	2/4	1	2	1/32		1/32	1		6	66		991
110	110	11/32	11/32	2/4	1	2	1/32		1/32	1		4	64		992
110	110	3/8	3/8	2/4	1	2	1/24		1/16	2/3		9	63		993
110	110	5/12	5/12	2/4	1	2	1/24		1/16	2/3		10	58		994
110	110	11/24	11/24	2/4	1	2	1/24		1/16	2/3		6	54		995
111	111	0	0	2/4	1	1	1/4		1/4	1		7	73		997
111	111	0	0	2/4	1	1	1/4		1/4	1		7	85		997
111	111	1/4	1/4	2/4	1	2	1/32		1/32	1		7	73		998
111	111	9/32	9/32	2/4	1	2	1/32		1/32	1		10	70		999
111	111	5/16	5/16	2/4	1	2	1/32		1/32	1		6	66		1000
111	111	11/32	11/32	2/4	1	2	1/32		1/32	1		4	64		1001
111	111	3/8	3/8	2/4	1	2	1/24		1/16	2/3		7	61		1002
111	111	5/12	5/12	2/4	1	2	1/24		1/16	2/3		10	58		1003
111	111	11/24	11/24	2/4	1	2	1/24		1/16	2/3		6	54		1004
112	112	0	0	2/4	2	1	1/4		1/4	1		5	35		1012
112	112	0	0	2/4	2	1	1/4		1/4	1		5	47		1012
112	112	0	0	2/4	1	1	1/2		1/2	1		4	76		1005
112	112	0	0	2/4	1	1	1/2		1/2	1		4	88		1005
112	112	1/4	1/4	2/4	1	2	1/24		1/16	2/3		4	76		1006
112	112	7/24	7/24	2/4	1	2	1/24		1/16	2/3		5	71		1007
112	112	1/3	1/3	2/4	1	2	1/24		1/16	2/3		8	68		1008
112	112	3/8	3/8	2/4	1	2	1/24		1/16	2/3		4	64		1009
112	112	5/12	5/12	2/4	1	2	1/24		1/16	2/3		5	59		1010
112	112	11/24	11/24	2/4	1	2	1/24		1/16	2/3		8	56		1011
113	113	0	0	2/4	1	1	7/16		1/4	7/4		9	75		1013
113	113	0	0	2/4	1	1	7/16		1/4	7/4		9	87		1013
113	113	1/4	1/4	2/4	1	2	1/24		1/16	2/3		9	75		1015
113	113	7/24	7/24	2/4	1	2	1/24		1/16	2/3		10	70		1016
113	113	1/3	1/3	2/4	1	2	1/24		1/16	2/3		6	66		1017
113	113	3/8	3/8	2/4	1	2	1/24		1/16	2/3		4	64		1018
113	113	5/12	5/12	2/4	1	2	1/24		1/16	2/3		10	58		1019
113	113	7/16	7/16	2/4	1	1	1/16		1/16	1		7	73		1014
113	113	7/16	7/16	2/4	1	1	1/16		1/16	1		7	85		1014
113	113	11/24	11/24	2/4	1	2	1/24		1/16	2/3		6	54		1020
114	114	0	0	2/4	2	1	1/4		1/4	1		5	35		1028
114	114	0	0	2/4	2	1	1/4		1/4	1		5	47		1028
114	114	0	0	2/4	1	1	1/2		1/2	1		5	71		1021
114	114	0	0	2/4	1	1	1/2		1/2	1		5	83		1021
114	114	1/4	1/4	2/4	1	2	1/24		1/16	2/3		5	71		1022
114	114	7/24	7/24	2/4	1	2	1/24		1/16	2/3		6	66		1023
114	114	1/3	1/3	2/4	1	2	1/24		1/16	2/3		9	63		1024
114	114	3/8	3/8	2/4	1	2	1/24		1/16	2/3		5	59		1025
114	114	5/12	5/12	2/4	1	2	1/24		1/16	2/3		6	54		1026
114	114	11/24	11/24	2/4	1	2	1/24		1/16	2/3		9	51		1027
115	115	0	0	2/4	1	1	1/4		1/4	1		6	66		1029
115	115	0	0	2/4	1	1	1/4		1/4	1		6	78		1029
115	115	1/4	1/4	2/4	1	2	1/24		1/16	2/3		6	66		1030
115	115	7/24	7/24	2/4	1	2	1/24		1/16	2/3		9	63		1031
115	115	1/3	1/3	2/4	1	2	1/24		1/16	2/3		5	59		1032
115	115	3/8	3/8	2/4	1	2	1/24		1/16	2/3		6	54		1033
115	115	5/12	5/12	2/4	1	2	1/24		1/16	2/3		9	51		1034
115	115	11/24	11/24	2/4	1	2	1/24		1/16	2/3		5	47		1035
116	116	0	0	2/4	2	1	1/4		1/4	1		10	34		1043
116	116	0	0	2/4	2	1	1/4		1/4	1		10	46		1043
116	116	0	0	2/4	1	1	1/2		1/2	1		6	66		1036
116	116	0	0	2/4	1	1	1/2		1/2	1		6	78		1036
116	116	1/4	1/4	2/4	1	2	1/24		1/16	2/3		6	66		1037
116	116	7/24	7/24	2/4	1	2	1/24		1/16	2/3		7	61		1038
116	116	1/3	1/3	2/4	1	2	1/24		1/16	2/3		10	58		1039
116	116	3/8	3/8	2/4	1	2	1/24		1/16	2/3		6	54		1040
116	116	5/12	5/12	2/4	1	2	1/24		1/16	2/3		7	49		1041
116	116	11/24	11/24	2/4	1	2	1/24		1/16	2/3		10	46		1042
117	117	0	0	2/4	1	1	7/16		1/4	7/4		7	73		1044
117	117	0	0	2/4	1	1	7/16		1/4	7/4		7	85		1044
117	117	1/4	1/4	2/4	1	2	1/24		1/16	2/3		10	70		1046
117	117	7/24	7/24	2/4	1	2	1/24		1/16	2/3		6	66		1047
117	117	1/3	1/3	2/4	1	2	1/24		1/16	2/3		7	61		1048
117	117	3/8	3/8	2/4	1	2	1/24		1/16	2/3		10	58		1049
117	117	5/12	5/12	2/4	1	2	1/24		1/16	2/3		6	54		1050
117	117	7/16	7/16	2/4	1	1	1/16		1/16	1		9	75		1045
117	117	7/16	7/16	2/4	1	1	1/16		1/16	1		9	87		1045
117	117	11/24	11/24	2/4	1	2	1/24		1/16	2/3		7	49		1051
118	118	0	0	2/4	2	1	1/4		1/4	1		8	32		1059
118	118	0	0	2/4	2	1	1/4		1/4	1		8	44		1059
118	118	0	0	2/4	1	1	1/2		1/2	1		10	70		1052
118	118	0	0	2/4	1	1	1/2		1/2	1		10	82		1052
118	118	1/4	1/4	2/4	1	2	1/24		1/16	2/3		10	70		1053
118	118	7/24	7/24	2/4	1	2	1/24		1/16	2/3		6	66		1054
118	118	1/3	1/3	2/4	1	2	1/24		1/16	2/3		9	63		1055
118	118	3/8	3/8	2/4	1	2	1/24		1/16	2/3		10	58		1056
118	118	5/12	5/12	2/4	1	2	1/24		1/16	2/3		6	54		1057
118	118	11/24	11/24	2/4	1	2	1/24		1/16	2/3		9	51		1058
119	119	0	0	2/4	1	1	7/16		1/4	7/4		5	71		1060
119	119	0	0	2/4	1	1	7/16		1/4	7/4		5	83		1060
119	119	1/4	1/4	2/4	1	2	1/24		1/16	2/3		5	71		1062
119	119	7/24	7/24	2/4	1	2	1/24		1/16	2/3		6	66		1063
119	119	1/3	1/3	2/4	1	2	1/24		1/16	2/3		9	63		1064
119	119	3/8	3/8	2/4	1	2	1/24		1/16	2/3		5	59		1065
119	119	5/12	5/12	2/4	1	2	1/24		1/16	2/3		6	54		1066
119	119	7/16	7/16	2/4	1	1	1/16		1/16	1		10	70		1061
119	119	7/16	7/16	2/4	1	1	1/16		1/16	1		10	82		1061
119	119	11/24	11/24	2/4	1	2	1/24		1/16	2/3		9	51		1067
120	120	0	0	2/4	2	1	1/4		1/4	1		5	35		1070
120	120	0	0	2/4	2	1	1/4		1/4	1		5	47		1070
120	120	0	0	2/4	1	1	1/4		1/4	1		8	68		1068
120	120	0	0	2/4	1	1	1/4		1/4	1		8	80		1068
120	120	1/4	1/4	2/4	2	1	1/20		1/16	4/5		6	66		1071
120	120	1/4	1/4	2/4	1	1	1/4		1/4	1		5	71		1069
120	120	1/4	1/4	2/4	1	1	1/4		1/4	1		5	83		1069
120	120	3/10	3/10	2/4	2	1	1/20		1/16	4/5		9	63		1072
120	120	7/20	7/20	2/4	2	1	1/20		1/16	4/5		5	59		1073
120	120	2/5	2/5	2/4	2	1	1/20		1/16	4/5		8	56		1074
120	120	9/20	9/20	2/4	2	1	1/20		1/16	4/5		6	54		1075
121	121	0	0	2/4	2	1	1/4		1/4	1		8	32		1079
121	121	0	0	2/4	2	1	1/4		1/4	1		8	44		1079
121	121	0	0	2/4	1	1	1/4		1/4	1		9	75		1076
121	121	0	0	2/4	1	1	1/4		1/4	1		9	87		1076
121	121	1/4	1/4	2/4	2	1	1/20		1/16	4/5		5	71		1080
121	121	1/4	1/4	2/4	1	1	3/16		1/8	3/2		6	78		1077
121	121	1/4	1/4	2/4	1	1	3/16		1/8	3/2		6	90		1077
121	121	3/10	3/10	2/4	2	1	1/20		1/16	4/5		8	68		1081
121	121	7/20	7/20	2/4	2	1	1/20		1/16	4/5		6	66		1082
121	121	2/5	2/5	2/4	2	1	1/20		1/16	4/5		9	63		1083
121	121	7/16	7/16	2/4	1	1	1/16		1/16	1		11	77		1078
121	121	7/16	7/16	2/4	1	1	1/16		1/16	1		11	89		1078
121	121	9/20	9/20	2/4	2	1	1/20		1/16	4/5		5	59		1084
122	122	0	0	2/4	2	1	1/4		1/4	1		7	37		1094
122	122	0	0	2/4	2	1	1/4		1/4	1		7	49		1094
122	122	0	0	2/4	1	1	1/2		1/2	1		9	75		1085
122	122	0	0	2/4	1	1	1/2		1/2	1		9	87		1085
122	122	1/4	1/4	2/4	1	2	1/32		1/32	1		9	75		1086
122	122	9/32	9/32	2/4	1	2	1/32		1/32	1		5	71		1087
122	122	5/16	5/16	2/4	1	2	1/32		1/32	1		8	68		1088
122	122	11/32	11/32	2/4	1	2	1/32		1/32	1		11	65		1089
122	122	3/8	3/8	2/4	1	2	1/32		1/32	1		9	63		1090
122	122	13/32	13/32	2/4	1	2	1/32		1/32	1		5	59		1091
122	122	7/16	7/16	2/4	1	2	1/32		1/32	1		8	56		1092
122	122	15/32	15/32	2/4	1	2	1/32		1/32	1		11	53		1093
123	123	0	0	2/4	1	1	1/4		1/4	1		7	73		1095
123	123	0	0	2/4	1	1	1/4		1/4	1		7	85		1095
123	123	1/4	1/4	2/4	1	2	1/32		1/32	1		7	73		1096
123	123	9/32	9/32	2/4	1	2	1/32		1/32	1		5	71		1097
123	123	5/16	5/16	2/4	1	2	1/32		1/32	1		8	68		1098
123	123	11/32	11/32	2/4	1	2	1/32		1/32	1		11	65		1099
123	123	3/8	3/8	2/4	1	2	1/32		1/32	1		7	61		1100
123	123	13/32	13/32	2/4	1	2	1/32		1/32	1		5	59		1101
123	123	7/16	7/16	2/4	1	2	1/32		1/32	1		8	56		1102
123	123	15/32	15/32	2/4	1	2	1/32		1/32	1		11	53		1103
124	124	0	0	2/4	2	1	1/4		1/4	1		6	30		1111
124	124	0	0	2/4	2	1	1/4		1/4	1		6	42		1111
124	124	0	0	2/4	1	1	1/2		1/2	1		7	73		1104
124	124	0	0	2/4	1	1	1/2		1/2	1		7	85		1104
124	124	1/4	1/4	2/4	1	2	1/24		1/16	2/3		10	70		1105
124	124	7/24	7/24	2/4	1	2	1/24		1/16	2/3		6	66		1106
124	124	1/3	1/3	2/4	1	2	1/24		1/16	2/3		7	61		1107
124	124	3/8	3/8	2/4	1	2	1/24		1/16	2/3		10	58		1108
124	124	5/12	5/12	2/4	1	2	1/24		1/16	2/3		6	54		1109
124	124	11/24	11/24	2/4	1	2	1/24		1/16	2/3		7	49		1110
125	125	0	0	2/4	2	1	1/4		1/4	1		13	31		1120
125	125	0	0	2/4	2	1	1/4		1/4	1		13	43		1120
125	125	0	0	2/4	1	1	7/16		1/4	7/4		7	73		1112
125	125	0	0	2/4	1	1	7/16		1/4	7/4		7	85		1112
125	125	1/4	1/4	2/4	1	2	1/24		1/16	2/3		10	70		1114
125	125	7/24	7/24	2/4	1	2	1/24		1/16	2/3		4	64		1115
125	125	1/3	1/3	2/4	1	2	1/24		1/16	2/3		7	61		1116
125	125	3/8	3/8	2/4	1	2	1/24		1/16	2/3		10	58		1117
125	125	5/12	5/12	2/4	1	2	1/24		1/16	2/3		4	52		1118
125	125	7/16	7/16	2/4	1	1	1/16		1/16	1		9	75		1113
125	125	7/16	7/16	2/4	1	1	1/16		1/16	1		9	87		1113
125	125	11/24	11/24	2/4	1	2	1/24		1/16	2/3		7	49		1119
126	126	0	0	2/4	2	1	1/4		1/4	1		8	32		1128
126	126	0	0	2/4	2	1	1/4		1/4	1		8	44		1128
126	126	0	0	2/4	1	1	1/2		1/2	1		9	75		1121
126	126	0	0	2/4	1	1	1/2		1/2	1		9	87		1121
126	126	1/4	1/4	2/4	1	2	1/24		1/16	2/3		5	71		1122
126	126	7/24	7/24	2/4	1	2	1/24		1/16	2/3		11	65		1123
126	126	1/3	1/3	2/4	1	2	1/24		1/16	2/3		7	61		1124
126	126	3/8	3/8	2/4	1	2	1/24		1/16	2/3		5	59		1125
126	126	5/12	5/12	2/4	1	2	1/24		1/16	2/3		11	53		1126
126	126	11/24	11/24	2/4	1	2	1/24		1/16	2/3		7	49		1127
127	127	1/16	1/16	2/4	1	2	1/16		1/16	1		12	60		1141
127	127	1/16	1/16	2/4	1	1	1/16		1/16	1		12	72		1129
127	127	1/16	1/16	2/4	1	1	1/16		1/16	1		12	84		1129
127	127	1/8	1/8	2/4	1	2	1/16		1/16	1		7	61		1142
127	127	1/8	1/8	2/4	1	1	1/16		1/16	1		7	73		1130
127	127	1/8	1/8	2/4	1	1	1/16		1/16	1		7	85		1130
127	127	3/16	3/16	2/4	1	2	1/16		1/16	1		11	65		1143
127	127	3/16	3/16	2/4	1	1	1/16		1/16	1		11	77		1131
127	127	3/16	3/16	2/4	1	1	1/16		1/16	1		11	89		1131
127	127	1/4	1/4	2/4	1	2	1/16		1/16	1		10	70		1144
127	127	1/4	1/4	2/4	1	1	1/16		1/16	1		10	82		1132
127	127	1/4	1/4	2/4	1	1	1/16		1/16	1		10	94		1132
127	127	5/16	5/16	2/4	1	2	1/16		1/16	1		8	68		1145
127	127	5/16	5/16	2/4	1	1	1/16		1/16	1		8	80		1133
127	127	5/16	5/16	2/4	1	1	1/16		1/16	1		8	92		1133
127	127	3/8	3/8	2/4	1	2	1/16		1/16	1		11	65		1146
127	127	3/8	3/8	2/4	1	1	1/16		1/16	1		11	77		1134
127	127	3/8	3/8	2/4	1	1	1/16		1/16	1		11	89		1134
127	127	7/16	7/16	2/4	1	2	1/16		1/16	1		5	59		1147
127	127	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71		1135
127	127	7/16	7/16	2/4	1	1	1/16		1/16	1		5	83		1135
127	127	1/2	1/2	2/4	1	2	1/16		1/16	1		12	60		1148
127	127	1/2	1/2	2/4	1	1	1/16		1/16	1		12	72		1136
127	127	1/2	1/2	2/4	1	1	1/16		1/16	1		12	84		1136
127	127	9/16	9/16	2/4	1	2	1/16		1/16	1		7	61		1149
127	127	9/16	9/16	2/4	1	1	1/16		1/16	1		7	73		1137
127	127	9/16	9/16	2/4	1	1	1/16		1/16	1		7	85		1137
127	127	5/8	5/8	2/4	1	2	1/16		1/16	1		11	65		1150
127	127	5/8	5/8	2/4	1	1	1/16		1/16	1		11	77		1138
127	127	5/8	5/8	2/4	1	1	1/16		1/16	1		11	89		1138
127	127	11/16	11/16	2/4	1	1	1/16		1/16	1		9	75		1139
127	127	11/16	11/16	2/4	1	1	1/16		1/16	1		9	87		1139
127	127	25/32	25/32	2/4	1	1	1/32		1/32	1		7	73		1140
127	127	25/32	25/32	2/4	1	1	1/32		1/32	1		7	85		1140
128	128	0	0	2/4	2	1	1/4		1/4	1		6	30		1158
128	128	0	0	2/4	2	1	1/4		1/4	1		6	42		1158
128	128	0	0	2/4	1	1	1/2		1/2	1		7	73		1151
128	128	0	0	2/4	1	1	1/2		1/2	1		7	85		1151
128	128	1/4	1/4	2/4	1	2	1/24		1/16	2/3		10	70		1152
128	128	7/24	7/24	2/4	1	2	1/24		1/16	2/3		6	66		1153
128	128	1/3	1/3	2/4	1	2	1/24		1/16	2/3		7	61		1154
128	128	3/8	3/8	2/4	1	2	1/24		1/16	2/3		10	58		1155
128	128	5/12	5/12	2/4	1	2	1/24		1/16	2/3		6	54		1156
128	128	11/24	11/24	2/4	1	2	1/24		1/16	2/3		7	49		1157
129	129	0	0	2/4	2	1	1/4		1/4	1		13	31		1167
129	129	0	0	2/4	2	1	1/4		1/4	1		13	43		1167
129	129	0	0	2/4	1	1	7/16		1/4	7/4		7	73		1159
129	129	0	0	2/4	1	1	7/16		1/4	7/4		7	85		1159
129	129	1/4	1/4	2/4	1	2	1/24		1/16	2/3		10	70		1161
129	129	7/24	7/24	2/4	1	2	1/24		1/16	2/3		4	64		1162
129	129	1/3	1/3	2/4	1	2	1/24		1/16	2/3		7	61		1163
129	129	3/8	3/8	2/4	1	2	1/24		1/16	2/3		10	58		1164
