mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
129	129	5/12	5/12	2/4	1	2	1/24		1/16	2/3		4	52		1165
129	129	7/16	7/16	2/4	1	1	1/16		1/16	1		9	75		1160
129	129	7/16	7/16	2/4	1	1	1/16		1/16	1		9	87		1160
129	129	11/24	11/24	2/4	1	2	1/24		1/16	2/3		7	49		1166
130	130	0	0	2/4	2	1	1/4		1/4	1		8	32		1175
130	130	0	0	2/4	2	1	1/4		1/4	1		8	44		1175
130	130	0	0	2/4	1	1	1/2		1/2	1		9	75		1168
130	130	0	0	2/4	1	1	1/2		1/2	1		9	87		1168
130	130	1/4	1/4	2/4	1	2	1/24		1/16	2/3		5	71		1169
130	130	7/24	7/24	2/4	1	2	1/24		1/16	2/3		11	65		1170
130	130	1/3	1/3	2/4	1	2	1/24		1/16	2/3		7	61		1171
130	130	3/8	3/8	2/4	1	2	1/24		1/16	2/3		5	59		1172
130	130	5/12	5/12	2/4	1	2	1/24		1/16	2/3		11	53		1173
130	130	11/24	11/24	2/4	1	2	1/24		1/16	2/3		7	49		1174
131	131	1/16	1/16	2/4	2	1	1/16		1/16	1		12	60		1191
131	131	1/16	1/16	2/4	1	1	1/16		1/16	1		12	72		1176
131	131	1/16	1/16	2/4	1	1	1/16		1/16	1		12	84		1176
131	131	1/8	1/8	2/4	2	1	1/16		1/16	1		7	61		1192
131	131	1/8	1/8	2/4	1	1	1/16		1/16	1		7	73		1177
131	131	1/8	1/8	2/4	1	1	1/16		1/16	1		7	85		1177
131	131	3/16	3/16	2/4	2	1	1/16		1/16	1		11	65		1193
131	131	3/16	3/16	2/4	1	1	1/16		1/16	1		11	77		1178
131	131	3/16	3/16	2/4	1	1	1/16		1/16	1		11	89		1178
131	131	1/4	1/4	2/4	1	1	1/16		1/16	1		9	75		1179
131	131	1/4	1/4	2/4	2	1	1/16		1/16	1		9	75		1194
131	131	1/4	1/4	2/4	1	1	1/16		1/16	1		9	87		1179
131	131	5/16	5/16	2/4	1	1	1/16		1/16	1		7	73		1180
131	131	5/16	5/16	2/4	2	1	1/16		1/16	1		7	73		1195
131	131	5/16	5/16	2/4	1	1	1/16		1/16	1		7	85		1180
131	131	3/8	3/8	2/4	1	1	1/16		1/16	1		5	71		1181
131	131	3/8	3/8	2/4	2	1	1/16		1/16	1		5	71		1196
131	131	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83		1181
131	131	7/16	7/16	2/4	1	1	1/16		1/16	1		11	65		1182
131	131	7/16	7/16	2/4	2	1	1/16		1/16	1		11	65		1197
131	131	7/16	7/16	2/4	1	1	1/16		1/16	1		11	77		1182
131	131	1/2	1/2	2/4	1	1	1/16		1/16	1		10	70		1183
131	131	1/2	1/2	2/4	2	1	1/16		1/16	1		10	70		1198
131	131	1/2	1/2	2/4	1	1	1/16		1/16	1		10	82		1183
131	131	9/16	9/16	2/4	1	1	1/16		1/16	1		8	68		1184
131	131	9/16	9/16	2/4	2	1	1/16		1/16	1		8	68		1199
131	131	9/16	9/16	2/4	1	1	1/16		1/16	1		8	80		1184
131	131	5/8	5/8	2/4	2	1	1/16		1/16	1		5	59		1200
131	131	5/8	5/8	2/4	1	1	1/16		1/16	1		5	71		1185
131	131	5/8	5/8	2/4	1	1	1/16		1/16	1		5	83		1185
131	131	11/16	11/16	2/4	2	1	1/16		1/16	1		7	61		1201
131	131	11/16	11/16	2/4	1	1	1/16		1/16	1		7	73		1186
131	131	11/16	11/16	2/4	1	1	1/16		1/16	1		7	85		1186
131	131	3/4	3/4	2/4	2	1	1/16		1/16	1		11	65		1202
131	131	3/4	3/4	2/4	1	1	1/16		1/16	1		11	77		1187
131	131	3/4	3/4	2/4	1	1	1/16		1/16	1		11	89		1187
131	131	13/16	13/16	2/4	1	1	1/16		1/16	1		9	75		1188
131	131	13/16	13/16	2/4	1	1	1/16		1/16	1		9	87		1188
131	131	7/8	7/8	2/4	1	1	1/16		1/16	1		2	74		1189
131	131	7/8	7/8	2/4	1	1	1/16		1/16	1		2	86		1189
131	131	15/16	15/16	2/4	1	1	1/16		1/16	1		7	73		1190
131	131	15/16	15/16	2/4	1	1	1/16		1/16	1		7	85		1190
132	132	0	0	2/4	2	1	1/4		1/4	1		3	33		1210
132	132	0	0	2/4	2	1	1/4		1/4	1		3	45		1210
132	132	0	0	2/4	1	1	1/2		1/2	1		7	73		1203
132	132	0	0	2/4	1	1	1/2		1/2	1		7	85		1203
132	132	1/4	1/4	2/4	1	2	1/24		1/16	2/3		3	69		1204
132	132	7/24	7/24	2/4	1	2	1/24		1/16	2/3		4	64		1205
132	132	1/3	1/3	2/4	1	2	1/24		1/16	2/3		7	61		1206
132	132	3/8	3/8	2/4	1	2	1/24		1/16	2/3		3	57		1207
132	132	5/12	5/12	2/4	1	2	1/24		1/16	2/3		4	52		1208
132	132	11/24	11/24	2/4	1	2	1/24		1/16	2/3		7	49		1209
133	133	0	0	2/4	2	1	1/4		1/4	1		7	37		1219
133	133	0	0	2/4	2	1	1/4		1/4	1		7	49		1219
133	133	0	0	2/4	1	1	7/16		1/4	7/4		3	81		1211
133	133	0	0	2/4	1	1	7/16		1/4	7/4		3	93		1211
133	133	1/4	1/4	2/4	1	2	1/24		1/16	2/3		4	76		1213
133	133	7/24	7/24	2/4	1	2	1/24		1/16	2/3		3	69		1214
133	133	1/3	1/3	2/4	1	2	1/24		1/16	2/3		4	64		1215
133	133	3/8	3/8	2/4	1	2	1/24		1/16	2/3		7	61		1216
133	133	5/12	5/12	2/4	1	2	1/24		1/16	2/3		3	57		1217
133	133	7/16	7/16	2/4	1	1	1/16		1/16	1		1	79		1212
133	133	7/16	7/16	2/4	1	1	1/16		1/16	1		1	91		1212
133	133	11/24	11/24	2/4	1	2	1/24		1/16	2/3		4	52		1218
134	134	0	0	2/4	2	1	1/4		1/4	1		2	38		1227
134	134	0	0	2/4	2	1	1/4		1/4	1		2	50		1227
134	134	0	0	2/4	1	1	1/4		1/4	1		1	79		1220
134	134	0	0	2/4	1	1	1/4		1/4	1		1	91		1220
134	134	1/8	1/8	2/4	1	2	1/16		1/16	1		2	74		1222
134	134	3/16	3/16	2/4	1	2	1/16		1/16	1		3	69		1223
134	134	1/4	1/4	2/4	1	2	1/16		1/16	1		-1	65		1224
134	134	1/4	1/4	2/4	1	1	1/4		1/4	1		-1	77		1221
134	134	1/4	1/4	2/4	1	1	1/4		1/4	1		-1	89		1221
134	134	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		1225
134	134	3/8	3/8	2/4	1	2	1/8		1/8	1		3	57		1226
135	135	0	0	2/4	2	1	1/4		1/4	1		-1	41		1235
135	135	0	0	2/4	2	1	1/4		1/4	1		-1	53		1235
135	135	0	0	2/4	1	1	1/4		1/4	1		4	76		1228
135	135	0	0	2/4	1	1	1/4		1/4	1		4	88		1228
135	135	1/8	1/8	2/4	1	2	1/16		1/16	1		3	69		1230
135	135	3/16	3/16	2/4	1	2	1/16		1/16	1		-1	65		1231
135	135	1/4	1/4	2/4	1	2	1/16		1/16	1		2	62		1232
135	135	1/4	1/4	2/4	1	1	1/4		1/4	1		2	74		1229
135	135	1/4	1/4	2/4	1	1	1/4		1/4	1		2	86		1229
135	135	5/16	5/16	2/4	1	2	1/16		1/16	1		3	57		1233
135	135	3/8	3/8	2/4	1	2	1/8		1/8	1		-1	53		1234
136	136	0	0	2/4	2	1	1/4		1/4	1		1	43		1244
136	136	0	0	2/4	2	1	1/4		1/4	1		1	55		1244
136	136	0	0	2/4	1	1	1/8		1/8	1		0	72		1236
136	136	0	0	2/4	1	1	1/8		1/8	1		0	84		1236
136	136	1/8	1/8	2/4	1	2	1/16		1/16	1		1	67		1239
136	136	1/8	1/8	2/4	1	1	1/4		1/4	1		-2	70		1237
136	136	1/8	1/8	2/4	1	1	1/4		1/4	1		-2	82		1237
136	136	3/16	3/16	2/4	1	2	1/16		1/16	1		2	62		1240
136	136	1/4	1/4	2/4	1	2	1/16		1/16	1		-2	58		1241
136	136	5/16	5/16	2/4	1	2	1/16		1/16	1		1	55		1242
136	136	3/8	3/8	2/4	1	2	1/8		1/8	1		2	50		1243
136	136	3/8	3/8	2/4	1	1	1/8		1/8	1	1	3	69		1238
136	136	3/8	3/8	2/4	1	1	1/8		1/8	1	1	3	81		1238
137	137	0	0	2/4	2	1	1/4		1/4	1		-2	34		1254
137	137	0	0	2/4	2	1	1/4		1/4	1		-2	46		1254
137	137	0	0	2/4	1	1	1/8		1/8	1	-1	3	69		1245
137	137	0	0	2/4	1	1	1/8		1/8	1	-1	3	81		1245
137	137	1/8	1/8	2/4	1	2	1/16		1/16	1		2	62		1249
137	137	1/8	1/8	2/4	1	1	1/8		1/8	1		4	64		1246
137	137	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		1246
137	137	3/16	3/16	2/4	1	2	1/16		1/16	1		-2	58		1250
137	137	1/4	1/4	2/4	1	2	1/16		1/16	1		1	55		1251
137	137	1/4	1/4	2/4	1	1	3/16		1/8	3/2		1	67		1247
137	137	1/4	1/4	2/4	1	1	3/16		1/8	3/2		1	79		1247
137	137	5/16	5/16	2/4	1	2	1/16		1/16	1		2	50		1252
137	137	3/8	3/8	2/4	1	2	1/8		1/8	1		-2	46		1253
137	137	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	65		1248
137	137	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77		1248
138	138	0	0	2/4	2	1	1/4		1/4	1		0	36		1261
138	138	0	0	2/4	2	1	1/4		1/4	1		0	48		1261
138	138	0	0	2/4	1	1	1/2		1/2	1		2	62		1255
138	138	0	0	2/4	1	1	1/2		1/2	1		2	74		1255
138	138	3/16	3/16	2/4	1	2	1/16		1/16	1		3	69		1256
138	138	1/4	1/4	2/4	1	2	1/16		1/16	1		-1	65		1257
138	138	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62		1258
138	138	3/8	3/8	2/4	1	2	1/16		1/16	1		3	57		1259
138	138	7/16	7/16	2/4	1	2	1/16		1/16	1		-1	53		1260
139	139	0	0	2/4	1	1	7/16		1/4	7/4		0	60		1262
139	139	0	0	2/4	1	1	7/16		1/4	7/4		0	72		1262
139	139	3/16	3/16	2/4	1	2	1/16		1/16	1		3	69		1264
139	139	1/4	1/4	2/4	1	2	1/16		1/16	1		-1	65		1265
139	139	5/16	5/16	2/4	1	2	1/16		1/16	1		0	60		1266
139	139	3/8	3/8	2/4	1	2	1/16		1/16	1		3	57		1267
139	139	7/16	7/16	2/4	1	2	1/16		1/16	1		0	48		1268
139	139	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	65		1263
139	139	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77		1263
140	140	0	0	2/4	2	1	1/8		1/8	1		-5	37		1275
140	140	0	0	2/4	2	1	1/8		1/8	1		-5	49		1275
140	140	0	0	2/4	1	1	1/2		1/2	1	1	-1	65		1269
140	140	0	0	2/4	1	1	1/2		1/2	1	1	-1	77		1269
140	140	3/16	3/16	2/4	1	2	1/16		1/16	1		-7	71		1270
140	140	1/4	1/4	2/4	1	2	1/16		1/16	1		-4	68		1271
140	140	5/16	5/16	2/4	1	2	1/16		1/16	1		-1	65		1272
140	140	3/8	3/8	2/4	1	2	1/16		1/16	1		-7	59		1273
140	140	7/16	7/16	2/4	1	2	1/16		1/16	1		-4	56		1274
141	141	0	0	2/4	2	1	1/8		1/8	1		2	38		1283
141	141	0	0	2/4	2	1	1/8		1/8	1		2	50		1283
141	141	0	0	2/4	1	1	1/4		1/4	1	-1	-1	65		1276
141	141	0	0	2/4	1	1	1/4		1/4	1	-1	-1	77		1276
141	141	3/16	3/16	2/4	1	2	1/16		1/16	1		5	71		1278
141	141	1/4	1/4	2/4	1	2	1/16		1/16	1		8	68		1279
141	141	5/16	5/16	2/4	1	2	1/16		1/16	1		-1	65		1280
141	141	3/8	3/8	2/4	1	2	1/16		1/16	1		5	59		1281
141	141	7/16	7/16	2/4	1	2	1/16		1/16	1		8	56		1282
141	141	7/16	7/16	2/4	1	1	1/16		1/16	1		4	64		1277
141	141	7/16	7/16	2/4	1	1	1/16		1/16	1		4	76		1277
142	142	0	0	2/4	2	1	1/8		1/8	1		9	39		1290
142	142	0	0	2/4	2	1	1/8		1/8	1		9	51		1290
142	142	0	0	2/4	1	1	1/2		1/2	1		4	64		1284
142	142	0	0	2/4	1	1	1/2		1/2	1		4	76		1284
142	142	3/16	3/16	2/4	1	2	1/16		1/16	1		5	71		1285
142	142	1/4	1/4	2/4	1	2	1/16		1/16	1		8	68		1286
142	142	5/16	5/16	2/4	1	2	1/16		1/16	1		4	64		1287
142	142	3/8	3/8	2/4	1	2	1/16		1/16	1		5	59		1288
142	142	7/16	7/16	2/4	1	2	1/16		1/16	1		8	56		1289
143	143	0	0	2/4	1	1	7/16		1/4	7/4		9	63		1291
143	143	0	0	2/4	1	1	7/16		1/4	7/4		9	75		1291
143	143	3/16	3/16	2/4	1	2	1/16		1/16	1		5	71		1293
143	143	1/4	1/4	2/4	1	2	1/16		1/16	1		8	68		1294
143	143	5/16	5/16	2/4	1	2	1/16		1/16	1		9	63		1295
143	143	3/8	3/8	2/4	1	2	1/16		1/16	1		5	59		1296
143	143	7/16	7/16	2/4	1	2	1/16		1/16	1		8	56		1297
143	143	7/16	7/16	2/4	1	1	1/16		1/16	1		8	68		1292
143	143	7/16	7/16	2/4	1	1	1/16		1/16	1		8	80		1292
144	144	0	0	2/4	2	1	1/8		1/8	1		9	39		1304
144	144	0	0	2/4	2	1	1/8		1/8	1		9	51		1304
144	144	0	0	2/4	1	1	1/2		1/2	1	1	8	68		1298
144	144	0	0	2/4	1	1	1/2		1/2	1	1	8	80		1298
144	144	3/16	3/16	2/4	1	2	1/16		1/16	1		7	73		1299
144	144	1/4	1/4	2/4	1	2	1/16		1/16	1		10	70		1300
144	144	5/16	5/16	2/4	1	2	1/16		1/16	1		8	68		1301
144	144	3/8	3/8	2/4	1	2	1/16		1/16	1		7	61		1302
144	144	7/16	7/16	2/4	1	2	1/16		1/16	1		10	58		1303
145	145	0	0	2/4	2	1	1/8		1/8	1		4	40		1312
145	145	0	0	2/4	2	1	1/8		1/8	1		4	52		1312
145	145	0	0	2/4	1	1	7/16		1/4	7/4	-1	8	68		1305
145	145	0	0	2/4	1	1	7/16		1/4	7/4	-1	8	80		1305
145	145	3/16	3/16	2/4	1	2	1/16		1/16	1		7	73		1307
145	145	1/4	1/4	2/4	1	2	1/16		1/16	1		10	70		1308
145	145	5/16	5/16	2/4	1	2	1/16		1/16	1		8	68		1309
145	145	3/8	3/8	2/4	1	2	1/16		1/16	1		7	61		1310
145	145	7/16	7/16	2/4	1	2	1/16		1/16	1		10	58		1311
145	145	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67		1306
145	145	7/16	7/16	2/4	1	1	1/16		1/16	1		1	79		1306
146	146	0	0	2/4	2	1	1/8		1/8	1		-1	41		1320
146	146	0	0	2/4	2	1	1/8		1/8	1		-1	53		1320
146	146	0	0	2/4	1	1	7/16		1/4	7/4		-6	66		1313
146	146	0	0	2/4	1	1	7/16		1/4	7/4		-6	78		1313
146	146	3/16	3/16	2/4	1	2	1/16		1/16	1		-5	73		1315
146	146	1/4	1/4	2/4	1	2	1/16		1/16	1		-2	70		1316
146	146	5/16	5/16	2/4	1	2	1/16		1/16	1		-6	66		1317
146	146	3/8	3/8	2/4	1	2	1/16		1/16	1		-5	61		1318
146	146	7/16	7/16	2/4	1	2	1/16		1/16	1		-2	58		1319
146	146	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	65		1314
146	146	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77		1314
147	147	0	0	2/4	2	1	1/8		1/8	1		-6	42		1328
147	147	0	0	2/4	2	1	1/8		1/8	1		-6	54		1328
147	147	0	0	2/4	1	1	7/16		1/4	7/4		-2	70		1321
147	147	0	0	2/4	1	1	7/16		1/4	7/4		-2	82		1321
147	147	3/16	3/16	2/4	1	2	1/16		1/16	1		-3	75		1323
147	147	1/4	1/4	2/4	1	2	1/16		1/16	1		0	72		1324
147	147	5/16	5/16	2/4	1	2	1/16		1/16	1		-2	70		1325
147	147	3/8	3/8	2/4	1	2	1/16		1/16	1		-3	63		1326
147	147	7/16	7/16	2/4	1	2	1/16		1/16	1		0	60		1327
147	147	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69		1322
147	147	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81		1322
148	148	0	0	2/4	2	1	1/8		1/8	1		1	43		1336
148	148	0	0	2/4	2	1	1/8		1/8	1		1	55		1336
148	148	0	0	2/4	1	1	7/16		1/4	7/4		0	72		1329
148	148	0	0	2/4	1	1	7/16		1/4	7/4		0	84		1329
148	148	3/16	3/16	2/4	1	2	1/16		1/16	1		1	79		1331
148	148	1/4	1/4	2/4	1	2	1/16		1/16	1		-3	75		1332
148	148	5/16	5/16	2/4	1	2	1/16		1/16	1		0	72		1333
148	148	3/8	3/8	2/4	1	2	1/16		1/16	1		1	67		1334
148	148	7/16	7/16	2/4	1	2	1/16		1/16	1		-3	63		1335
148	148	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71		1330
148	148	7/16	7/16	2/4	1	1	1/16		1/16	1		5	83		1330
149	149	0	0	2/4	2	1	1/8		1/8	1		-4	44		1344
149	149	0	0	2/4	2	1	1/8		1/8	1		-4	56		1344
149	149	0	0	2/4	1	1	7/16		1/4	7/4		2	74		1337
149	149	0	0	2/4	1	1	7/16		1/4	7/4		2	86		1337
149	149	3/16	3/16	2/4	1	2	1/16		1/16	1		6	78		1339
149	149	1/4	1/4	2/4	1	2	1/16		1/16	1		-3	75		1340
149	149	5/16	5/16	2/4	1	2	1/16		1/16	1		2	74		1341
149	149	3/8	3/8	2/4	1	2	1/16		1/16	1		6	66		1342
149	149	7/16	7/16	2/4	1	2	1/16		1/16	1		-3	63		1343
149	149	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72		1338
149	149	7/16	7/16	2/4	1	1	1/16		1/16	1		0	84		1338
150	150	0	0	2/4	2	1	1/8		1/8	1		3	45		1353
150	150	0	0	2/4	2	1	1/8		1/8	1		3	57		1353
150	150	0	0	2/4	1	1	1/4		1/4	1		4	76		1345
150	150	0	0	2/4	1	1	1/4		1/4	1		4	88		1345
150	150	1/8	1/8	2/4	1	2	1/16		1/16	1		0	84		1347
150	150	3/16	3/16	2/4	1	2	1/16		1/16	1		6	78		1348
150	150	1/4	1/4	2/4	1	2	1/16		1/16	1		12	72		1349
150	150	1/4	1/4	2/4	1	1	1/4		1/4	1		9	75		1346
150	150	1/4	1/4	2/4	1	1	1/4		1/4	1		9	87		1346
150	150	5/16	5/16	2/4	1	2	1/16		1/16	1		6	66		1350
150	150	3/8	3/8	2/4	1	2	1/16		1/16	1		9	63		1351
150	150	7/16	7/16	2/4	1	2	1/16		1/16	1		12	60		1352
151	151	0	0	2/4	2	1	1/8		1/8	1		12	36		1362
151	151	0	0	2/4	2	1	1/8		1/8	1		12	48		1362
151	151	0	0	2/4	1	1	1/4		1/4	1		3	81		1354
151	151	0	0	2/4	1	1	1/4		1/4	1		3	93		1354
151	151	1/8	1/8	2/4	1	2	1/16		1/16	1		9	87		1356
151	151	3/16	3/16	2/4	1	2	1/16		1/16	1		12	84		1357
151	151	1/4	1/4	2/4	1	2	1/16		1/16	1		9	75		1358
151	151	1/4	1/4	2/4	1	1	1/4		1/4	1		8	80		1355
151	151	1/4	1/4	2/4	1	1	1/4		1/4	1		8	92		1355
151	151	5/16	5/16	2/4	1	2	1/16		1/16	1		8	68		1359
151	151	3/8	3/8	2/4	1	2	1/16		1/16	1		6	66		1360
151	151	7/16	7/16	2/4	1	2	1/16		1/16	1		9	63		1361
152	152	0	0	2/4	2	1	1/8		1/8	1		7	37		1371
152	152	0	0	2/4	2	1	1/8		1/8	1		7	49		1371
152	152	0	0	2/4	1	1	1/4		1/4	1		6	78		1363
152	152	0	0	2/4	1	1	1/4		1/4	1		6	90		1363
152	152	1/8	1/8	2/4	1	2	1/16		1/16	1		7	85		1365
152	152	3/16	3/16	2/4	1	2	1/16		1/16	1		8	80		1366
152	152	1/4	1/4	2/4	1	2	1/16		1/16	1		7	73		1367
152	152	1/4	1/4	2/4	1	1	1/4		1/4	1		4	76		1364
152	152	1/4	1/4	2/4	1	1	1/4		1/4	1		4	88		1364
152	152	5/16	5/16	2/4	1	2	1/16		1/16	1		8	68		1368
152	152	3/8	3/8	2/4	1	2	1/16		1/16	1		4	64		1369
152	152	7/16	7/16	2/4	1	2	1/16		1/16	1		7	61		1370
153	153	0	0	2/4	2	1	1/8		1/8	1		4	40		1380
153	153	0	0	2/4	2	1	1/8		1/8	1		4	52		1380
153	153	0	0	2/4	1	1	1/4		1/4	1		9	75		1372
153	153	0	0	2/4	1	1	1/4		1/4	1		9	87		1372
153	153	1/8	1/8	2/4	1	2	1/16		1/16	1		8	80		1374
153	153	3/16	3/16	2/4	1	2	1/16		1/16	1		4	76		1375
153	153	1/4	1/4	2/4	1	2	1/16		1/16	1		8	68		1376
153	153	1/4	1/4	2/4	1	1	1/4		1/4	1	1	7	73		1373
153	153	1/4	1/4	2/4	1	1	1/4		1/4	1	1	7	85		1373
153	153	5/16	5/16	2/4	1	2	1/16		1/16	1		4	64		1377
153	153	3/8	3/8	2/4	1	2	1/16		1/16	1		7	61		1378
153	153	7/16	7/16	2/4	1	2	1/16		1/16	1		8	56		1379
154	154	0	0	2/4	2	1	1/8		1/8	1		11	41		1404
154	154	0	0	2/4	2	1	1/8		1/8	1		11	53		1404
154	154	0	0	2/4	1	1	1/16		1/16	1	-1	7	73		1381
154	154	0	0	2/4	1	1	1/16		1/16	1	-1	7	85		1381
154	154	1/16	1/16	2/4	1	1	1/16		1/16	1		5	71		1382
154	154	1/16	1/16	2/4	1	1	1/16		1/16	1		5	83		1382
154	154	1/8	1/8	2/4	1	1	1/16		1/16	1		7	73		1383
154	154	1/8	1/8	2/4	1	1	1/16		1/16	1		7	85		1383
154	154	3/16	3/16	2/4	1	1	1/16		1/16	1		5	71		1384
154	154	3/16	3/16	2/4	1	1	1/16		1/16	1		5	83		1384
