mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
154	154	1/4	1/4	2/4	2	1	1/8		1/8	1		11	53		1405
154	154	1/4	1/4	2/4	2	1	1/8		1/8	1		5	59		1405
154	154	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62		1405
154	154	1/4	1/4	2/4	2	1	1/8		1/8	1		8	68		1405
154	154	1/4	1/4	2/4	1	1	1/16		1/16	1		10	70		1385
154	154	1/4	1/4	2/4	1	1	1/16		1/16	1		10	82		1385
154	154	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71		1386
154	154	5/16	5/16	2/4	1	1	1/16		1/16	1		5	83		1386
154	154	3/8	3/8	2/4	1	1	1/16		1/16	1		12	72		1387
154	154	3/8	3/8	2/4	1	1	1/16		1/16	1		12	84		1387
154	154	7/16	7/16	2/4	1	1	1/16		1/16	1		7	73		1388
154	154	7/16	7/16	2/4	1	1	1/16		1/16	1		7	85		1388
154	154	1/2	1/2	2/4	1	1	1/16		1/16	1		4	76		1389
154	154	1/2	1/2	2/4	1	1	1/16		1/16	1		4	88		1389
154	154	9/16	9/16	2/4	1	1	1/16		1/16	1		2	74		1390
154	154	9/16	9/16	2/4	1	1	1/16		1/16	1		2	86		1390
154	154	5/8	5/8	2/4	1	1	1/16		1/16	1		8	68		1391
154	154	5/8	5/8	2/4	1	1	1/16		1/16	1		8	80		1391
154	154	11/16	11/16	2/4	1	1	1/16		1/16	1		3	69		1392
154	154	11/16	11/16	2/4	1	1	1/16		1/16	1		3	81		1392
154	154	3/4	3/4	2/4	1	1	1/16		1/16	1		10	70		1393
154	154	3/4	3/4	2/4	1	1	1/16		1/16	1		10	82		1393
154	154	13/16	13/16	2/4	1	1	1/16		1/16	1		7	73		1394
154	154	13/16	13/16	2/4	1	1	1/16		1/16	1		7	85		1394
154	154	7/8	7/8	2/4	1	1	1/16		1/16	1		5	71		1395
154	154	7/8	7/8	2/4	1	1	1/16		1/16	1		5	83		1395
154	154	15/16	15/16	2/4	1	1	1/16		1/16	1		2	62		1396
154	154	15/16	15/16	2/4	1	1	1/16		1/16	1		2	74		1396
154	154	1	1	2/4	1	1	1/16		1/16	1		9	63		1397
154	154	1	1	2/4	1	1	1/16		1/16	1		9	75		1397
154	154	17/16	17/16	2/4	1	1	1/16		1/16	1		4	64		1398
154	154	17/16	17/16	2/4	1	1	1/16		1/16	1		4	76		1398
154	154	9/8	9/8	2/4	1	1	1/16		1/16	1		11	65		1399
154	154	9/8	9/8	2/4	1	1	1/16		1/16	1		11	77		1399
154	154	19/16	19/16	2/4	1	1	1/16		1/16	1		10	70		1400
154	154	19/16	19/16	2/4	1	1	1/16		1/16	1		10	82		1400
154	154	5/4	5/4	2/4	1	1	1/16		1/16	1		3	69		1401
154	154	5/4	5/4	2/4	1	1	1/16		1/16	1		3	81		1401
154	154	21/16	21/16	2/4	1	1	1/16		1/16	1		8	68		1402
154	154	21/16	21/16	2/4	1	1	1/16		1/16	1		8	80		1402
154	154	11/8	11/8	2/4	1	1	1/16		1/16	1		1	67		1403
154	154	11/8	11/8	2/4	1	1	1/16		1/16	1		1	79		1403
155	155	0	0	2/4	1	1	1/2		1/2	1		6	66		1406
155	155	0	0	2/4	1	1	1/2		1/2	1		6	78		1406
155	155	1/16	1/16	2/4	2	1	1/16		1/16	1		6	42		1407
155	155	1/8	1/8	2/4	2	1	1/16		1/16	1		9	51		1408
155	155	3/16	3/16	2/4	2	1	1/16		1/16	1		6	54		1409
155	155	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59		1410
155	155	5/16	5/16	2/4	2	1	1/16		1/16	1		9	63		1411
155	155	3/8	3/8	2/4	2	1	1/16		1/16	1		6	66		1412
155	155	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71		1413
156	156	0	0	2/4	1	1	15/32		1/4	15/8		1	67		1414
156	156	0	0	2/4	1	1	15/32		1/4	15/8		1	79		1414
156	156	1/16	1/16	2/4	2	1	1/16		1/16	1		6	42		1416
156	156	1/8	1/8	2/4	2	1	1/16		1/16	1		2	50		1417
156	156	3/16	3/16	2/4	2	1	1/16		1/16	1		11	53		1418
156	156	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59		1419
156	156	5/16	5/16	2/4	2	1	1/16		1/16	1		2	62		1420
156	156	3/8	3/8	2/4	2	1	1/16		1/16	1		11	65		1421
156	156	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71		1422
156	156	15/32	15/32	2/4	1	1	1/32		1/32	1		8	68		1415
156	156	15/32	15/32	2/4	1	1	1/32		1/32	1		8	80		1415
157	157	0	0	2/4	1	1	1/2		1/2	1		8	68		1423
157	157	0	0	2/4	1	1	1/2		1/2	1		8	80		1423
157	157	1/16	1/16	2/4	2	1	1/16		1/16	1		6	42		1424
157	157	1/8	1/8	2/4	2	1	1/16		1/16	1		7	49		1425
157	157	3/16	3/16	2/4	2	1	1/16		1/16	1		4	52		1426
157	157	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59		1427
157	157	5/16	5/16	2/4	2	1	1/16		1/16	1		7	61		1428
157	157	3/8	3/8	2/4	2	1	1/16		1/16	1		4	64		1429
157	157	7/16	7/16	2/4	2	1	1/16		1/16	1		8	68		1430
157	157	1/2	1/2	2/4	2	1	1/16		1/16	1		5	71		1431
157	157	9/16	9/16	2/4	2	1	1/16		1/16	1		7	73		1432
157	157	5/8	5/8	2/4	2	1	1/16		1/16	1		4	76		1433
157	157	11/16	11/16	2/4	2	1	1/16		1/16	1		8	80		1434
157	157	3/4	3/4	2/4	2	1	1/16		1/16	1		5	83		1435
157	157	13/16	13/16	2/4	2	1	1/16		1/16	1		7	85		1436
157	157	7/8	7/8	2/4	2	1	1/16		1/16	1		8	92		1437
157	157	15/16	15/16	2/4	2	1	1/16		1/16	1		4	88		1438
157	157	1	1	2/4	2	1	1/16		1/16	1		7	85		1439
157	157	17/16	17/16	2/4	2	1	1/16		1/16	1		5	83		1440
157	157	9/8	9/8	2/4	2	1	1/16		1/16	1		8	80		1441
157	157	19/16	19/16	2/4	2	1	1/16		1/16	1		4	76		1442
157	157	5/4	5/4	2/4	2	1	1/12		1/8	2/3		7	73		1443
157	157	4/3	4/3	2/4	2	1	1/12		1/8	2/3		5	71		1444
157	157	17/12	17/12	2/4	2	1	1/12		1/8	2/3		8	68		1445
157	157	3/2	3/2	2/4	2	1	1/12		1/8	2/3		4	64		1446
157	157	19/12	19/12	2/4	2	1	1/12		1/8	2/3		7	61		1447
157	157	5/3	5/3	2/4	2	1	1/12		1/8	2/3		5	59		1448
157	157	7/4	7/4	2/4	2	1	1/12		1/8	2/3		8	56		1449
157	157	11/6	11/6	2/4	2	1	1/12		1/8	2/3		4	52		1450
157	157	23/12	23/12	2/4	2	1	1/12		1/8	2/3		7	49		1451
158	158	0	0	2/4	2	1	1/8		1/8	1		6	42		1454
158	158	1/8	1/8	2/4	2	1	1/4		1/4	1		6	54		1455
158	158	1/8	1/8	2/4	2	1	1/4		1/4	1		10	58		1455
158	158	1/8	1/8	2/4	2	1	1/4		1/4	1		4	64		1455
158	158	1/8	1/8	2/4	1	1	1/4		1/4	1		8	68		1452
158	158	1/8	1/8	2/4	1	1	1/4		1/4	1		7	73		1452
158	158	1/8	1/8	2/4	1	1	1/4		1/4	1		8	80		1452
158	158	3/8	3/8	2/4	2	1	1/8		1/8	1		6	54		1456
158	158	3/8	3/8	2/4	2	1	1/8		1/8	1		10	58		1456
158	158	3/8	3/8	2/4	2	1	1/8		1/8	1		4	64		1456
158	158	3/8	3/8	2/4	1	1	1/8		1/8	1		6	66		1453
158	158	3/8	3/8	2/4	1	1	1/8		1/8	1		7	73		1453
158	158	3/8	3/8	2/4	1	1	1/8		1/8	1		6	78		1453
159	159	0	0	2/4	1	1	1/2		1/2	1		6	66		1457
159	159	0	0	2/4	1	1	1/2		1/2	1		6	78		1457
159	159	1/16	1/16	2/4	2	1	1/16		1/16	1		6	42		1458
159	159	1/8	1/8	2/4	2	1	1/16		1/16	1		9	51		1459
159	159	3/16	3/16	2/4	2	1	1/16		1/16	1		6	54		1460
159	159	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59		1461
159	159	5/16	5/16	2/4	2	1	1/16		1/16	1		9	63		1462
159	159	3/8	3/8	2/4	2	1	1/16		1/16	1		6	66		1463
159	159	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71		1464
160	160	0	0	2/4	1	1	15/32		1/4	15/8		1	67		1465
160	160	0	0	2/4	1	1	15/32		1/4	15/8		1	79		1465
160	160	1/16	1/16	2/4	2	1	1/16		1/16	1		6	42		1467
160	160	1/8	1/8	2/4	2	1	1/16		1/16	1		2	50		1468
160	160	3/16	3/16	2/4	2	1	1/16		1/16	1		11	53		1469
160	160	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59		1470
160	160	5/16	5/16	2/4	2	1	1/16		1/16	1		2	62		1471
160	160	3/8	3/8	2/4	2	1	1/16		1/16	1		11	65		1472
160	160	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71		1473
160	160	15/32	15/32	2/4	1	1	1/32		1/32	1		8	68		1466
160	160	15/32	15/32	2/4	1	1	1/32		1/32	1		8	80		1466
161	161	0	0	2/4	1	1	1/2		1/2	1		8	68		1474
161	161	0	0	2/4	1	1	1/2		1/2	1		8	80		1474
161	161	1/16	1/16	2/4	2	1	1/16		1/16	1		6	42		1475
161	161	1/8	1/8	2/4	2	1	1/16		1/16	1		7	49		1476
161	161	3/16	3/16	2/4	2	1	1/16		1/16	1		4	52		1477
161	161	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59		1478
161	161	5/16	5/16	2/4	2	1	1/16		1/16	1		7	61		1479
161	161	3/8	3/8	2/4	2	1	1/16		1/16	1		4	64		1480
161	161	7/16	7/16	2/4	2	1	1/16		1/16	1		8	68		1481
161	161	1/2	1/2	2/4	2	1	1/16		1/16	1		5	71		1482
161	161	9/16	9/16	2/4	2	1	1/16		1/16	1		7	73		1483
161	161	5/8	5/8	2/4	2	1	1/16		1/16	1		4	76		1484
161	161	11/16	11/16	2/4	2	1	1/16		1/16	1		8	80		1485
161	161	3/4	3/4	2/4	2	1	1/16		1/16	1		5	71		1486
161	161	13/16	13/16	2/4	2	1	1/16		1/16	1		7	73		1487
161	161	7/8	7/8	2/4	2	1	1/16		1/16	1		4	76		1488
161	161	15/16	15/16	2/4	2	1	1/16		1/16	1		8	80		1489
161	161	1	1	2/4	2	1	1/16		1/16	1		5	83		1490
161	161	17/16	17/16	2/4	2	1	1/16		1/16	1		7	85		1491
161	161	9/8	9/8	2/4	2	1	1/16		1/16	1		8	92		1492
161	161	19/16	19/16	2/4	2	1	1/16		1/16	1		4	88		1493
161	161	5/4	5/4	2/4	2	1	1/16		1/16	1		7	85		1494
161	161	21/16	21/16	2/4	2	1	1/16		1/16	1		5	83		1495
161	161	11/8	11/8	2/4	2	1	1/16		1/16	1		8	80		1496
161	161	23/16	23/16	2/4	2	1	1/16		1/16	1		4	76		1497
161	161	3/2	3/2	2/4	2	1	1/16		1/16	1		7	85		1498
161	161	25/16	25/16	2/4	2	1	1/16		1/16	1		5	83		1499
161	161	13/8	13/8	2/4	2	1	1/16		1/16	1		8	80		1500
161	161	27/16	27/16	2/4	2	1	1/16		1/16	1		4	76		1501
161	161	7/4	7/4	2/4	2	1	1/12		1/8	2/3		7	73		1502
161	161	11/6	11/6	2/4	2	1	1/12		1/8	2/3		5	71		1503
161	161	23/12	23/12	2/4	2	1	1/12		1/8	2/3		8	68		1504
161	161	2	2	2/4	2	1	1/12		1/8	2/3		4	64		1505
161	161	25/12	25/12	2/4	2	1	1/12		1/8	2/3		7	61		1506
161	161	13/6	13/6	2/4	2	1	1/12		1/8	2/3		5	59		1507
161	161	9/4	9/4	2/4	2	1	1/12		1/8	2/3		8	56		1508
161	161	7/3	7/3	2/4	2	1	1/12		1/8	2/3		4	52		1509
161	161	29/12	29/12	2/4	2	1	1/12		1/8	2/3		7	49		1510
162	162	0	0	2/4	2	1	1/2		1/2	1		6	42		1511
163	163	0	0	2/4	2	1	3/8		1/4	3/2		7	61		1516
163	163	0	0	2/4	2	1	3/8		1/4	3/2		4	64		1516
163	163	0	0	2/4	1	2	3/8		1/4	3/2		10	70		1515
163	163	0	0	2/4	1	1	1/8		1/8	1		8	80		1512
163	163	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		1513
163	163	1/4	1/4	2/4	1	1	1/8		1/8	1		7	73		1514
164	164	0	0	2/4	2	1	1/2		1/2	1		6	42		1517
165	165	0	0	2/4	2	1	3/8		1/4	3/2		9	63		1522
165	165	0	0	2/4	2	1	3/8		1/4	3/2		6	66		1522
165	165	0	0	2/4	2	1	3/8		1/4	3/2		5	71		1522
165	165	0	0	2/4	1	2	3/8		1/4	3/2		9	75		1521
165	165	0	0	2/4	1	1	1/8		1/8	1		6	90		1518
165	165	1/8	1/8	2/4	1	1	1/8		1/8	1		9	87		1519
165	165	1/4	1/4	2/4	1	1	1/8		1/8	1		5	83		1520
166	166	0	0	2/4	2	1	1/2		1/2	1		6	42		1523
167	167	0	0	2/4	2	1	3/8		1/4	3/2		7	61		1528
167	167	0	0	2/4	2	1	3/8		1/4	3/2		4	64		1528
167	167	0	0	2/4	1	2	3/8		1/4	3/2		10	70		1527
167	167	0	0	2/4	1	1	1/8		1/8	1		8	80		1524
167	167	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		1525
167	167	1/4	1/4	2/4	1	1	1/8		1/8	1		7	73		1526
168	168	0	0	2/4	2	1	1/2		1/2	1		5	35		1529
169	169	0	0	2/4	2	1	3/8		1/4	3/2		5	59		1534
169	169	0	0	2/4	2	1	3/8		1/4	3/2		6	66		1534
169	169	0	0	2/4	2	1	3/8		1/4	3/2		3	69		1534
169	169	0	0	2/4	1	2	3/8		1/4	3/2		9	75		1533
169	169	0	0	2/4	1	1	1/8		1/8	1		6	90		1530
169	169	1/8	1/8	2/4	1	1	1/8		1/8	1		9	87		1531
169	169	1/4	1/4	2/4	1	1	1/8		1/8	1		5	83		1532
170	170	0	0	2/4	2	1	1/2		1/2	1		5	35		1535
171	171	0	0	2/4	2	1	3/8		1/4	3/2		5	59		1540
171	171	0	0	2/4	1	2	3/8		1/4	3/2		1	67		1539
171	171	0	0	2/4	2	1	3/8		1/4	3/2		1	67		1540
171	171	0	0	2/4	2	1	3/8		1/4	3/2		2	74		1540
171	171	0	0	2/4	1	1	1/8		1/8	1		1	79		1536
171	171	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74		1537
171	171	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71		1538
172	172	0	0	2/4	2	1	1/2		1/2	1		4	28		1541
173	173	0	0	2/4	2	1	1/2		1/2	1		5	59		1546
173	173	0	0	2/4	2	1	1/2		1/2	1		4	64		1546
173	173	0	0	2/4	1	2	1/2		1/2	1		8	68		1545
173	173	0	0	2/4	2	1	1/2		1/2	1		8	68		1546
173	173	0	0	2/4	2	1	1/2		1/2	1		7	73		1546
173	173	0	0	2/4	1	1	1/8		1/8	1		8	80		1542
173	173	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		1543
173	173	1/4	1/4	2/4	1	1	1/8		1/8	1		7	73		1544
174	174	0	0	2/4	2	1	1/2		1/2	1		4	28		1547
175	175	0	0	2/4	2	1	1/2		1/2	1		5	59		1552
175	175	0	0	2/4	2	1	1/2		1/2	1		4	64		1552
175	175	0	0	2/4	1	2	1/2		1/2	1		8	68		1551
175	175	0	0	2/4	2	1	1/2		1/2	1		8	68		1552
175	175	0	0	2/4	2	1	1/2		1/2	1		7	73		1552
175	175	0	0	2/4	1	1	1/8		1/8	1		8	80		1548
175	175	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		1549
175	175	1/4	1/4	2/4	1	1	1/8		1/8	1		7	73		1550
176	176	0	0	2/4	2	1	1/2		1/2	1		5	59		1557
176	176	0	0	2/4	2	1	1/2		1/2	1		4	64		1557
176	176	0	0	2/4	1	2	1/2		1/2	1		8	68		1556
176	176	0	0	2/4	2	1	1/2		1/2	1		8	68		1557
176	176	0	0	2/4	2	1	1/2		1/2	1		7	73		1557
176	176	0	0	2/4	1	1	1/8		1/8	1		8	80		1553
176	176	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		1554
176	176	1/4	1/4	2/4	1	1	1/8		1/8	1		7	73		1555
177	177	0	0	2/4	2	1	1/2		1/2	1		5	59		1562
177	177	0	0	2/4	2	1	1/2		1/2	1		4	64		1562
177	177	0	0	2/4	1	2	1/2		1/2	1		8	68		1561
177	177	0	0	2/4	2	1	1/2		1/2	1		8	68		1562
177	177	0	0	2/4	2	1	1/2		1/2	1		7	73		1562
177	177	0	0	2/4	1	1	1/8		1/8	1		8	80		1558
177	177	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		1559
177	177	1/4	1/4	2/4	1	1	1/8		1/8	1		7	73		1560
179	179	1/4	1/4	2/4	2	1	1/4		1/4	1		4	40		1564
179	179	1/4	1/4	2/4	2	1	1/4		1/4	1		5	47		1564
179	179	1/4	1/4	2/4	1	1	1/4		1/4	1		8	56		1563
179	179	1/4	1/4	2/4	1	1	1/4		1/4	1		7	61		1563
179	179	1/4	1/4	2/4	1	1	1/4		1/4	1		8	68		1563
180	180	0	0	2/4	2	1	1/2		1/2	1		6	42		1566
180	180	0	0	2/4	2	1	1/2		1/2	1		5	47		1566
180	180	0	0	2/4	1	1	1/2		1/2	1		6	54		1565
180	180	0	0	2/4	1	1	1/2		1/2	1		9	63		1565
180	180	0	0	2/4	1	1	1/2		1/2	1		6	66		1565
181	181	0	0	2/4	2	2	1/2		1/2	1		6	42		1572
181	181	0	0	2/4	2	1	1/8		1/8	1		9	51		1568
181	181	0	0	2/4	1	1	1/2		1/2	1		6	54		1567
181	181	0	0	2/4	1	1	1/2		1/2	1		10	58		1567
181	181	0	0	2/4	1	1	1/2		1/2	1		4	64		1567
181	181	0	0	2/4	1	1	1/2		1/2	1		6	66		1567
181	181	1/8	1/8	2/4	2	1	1/4		1/4	1	1	7	49		1569
181	181	3/8	3/8	2/4	2	1	1/16		1/16	1	-1	7	49		1570
181	181	7/16	7/16	2/4	2	1	1/16		1/16	1		5	47		1571
182	182	0	0	2/4	2	1	1/2		1/2	1		5	35		1574
182	182	0	0	2/4	2	1	1/2		1/2	1		5	47		1574
182	182	0	0	2/4	1	1	1/2		1/2	1	1	6	54		1573
182	182	0	0	2/4	1	1	1/2		1/2	1	1	5	59		1573
182	182	0	0	2/4	1	1	1/2		1/2	1	1	9	63		1573
182	182	0	0	2/4	1	1	1/2		1/2	1	1	6	66		1573
183	183	0	0	2/4	2	1	1/8		1/8	1		6	42		1576
183	183	0	0	2/4	1	1	1/2		1/2	1	-1	6	54		1575
183	183	0	0	2/4	1	1	1/2		1/2	1	-1	5	59		1575
183	183	0	0	2/4	1	1	1/2		1/2	1	-1	9	63		1575
183	183	0	0	2/4	1	1	1/2		1/2	1	-1	6	66		1575
183	183	1/8	1/8	2/4	2	1	1/8		1/8	1		5	35		1577
183	183	1/4	1/4	2/4	2	1	1/8		1/8	1		6	30		1578
184	184	0	0	2/4	2	1	1/2		1/2	1		5	35		1580
184	184	0	0	2/4	2	1	1/2		1/2	1		5	47		1580
184	184	0	0	2/4	1	1	1/2		1/2	1	1	6	54		1579
184	184	0	0	2/4	1	1	1/2		1/2	1	1	5	59		1579
184	184	0	0	2/4	1	1	1/2		1/2	1	1	9	63		1579
184	184	0	0	2/4	1	1	1/2		1/2	1	1	6	66		1579
185	185	0	0	2/4	2	1	1/8		1/8	1		6	42		1582
185	185	0	0	2/4	1	1	1/2		1/2	1	-1	6	54		1581
185	185	0	0	2/4	1	1	1/2		1/2	1	-1	5	59		1581
185	185	0	0	2/4	1	1	1/2		1/2	1	-1	9	63		1581
185	185	0	0	2/4	1	1	1/2		1/2	1	-1	6	66		1581
185	185	1/8	1/8	2/4	2	1	1/8		1/8	1		5	35		1583
185	185	1/4	1/4	2/4	2	1	1/8		1/8	1		6	30		1584
186	186	0	0	2/4	2	1	1/4		1/4	1		5	35		1587
186	186	0	0	2/4	2	1	1/4		1/4	1		5	47		1587
186	186	0	0	2/4	1	1	1/4		1/4	1		6	54		1585
186	186	0	0	2/4	1	1	1/4		1/4	1		5	59		1585
186	186	0	0	2/4	1	1	1/4		1/4	1		9	63		1585
186	186	0	0	2/4	1	1	1/4		1/4	1		6	66		1585
186	186	1/4	1/4	2/4	2	1	1/4		1/4	1	1	5	35		1588
186	186	1/4	1/4	2/4	2	1	1/4		1/4	1	1	6	42		1588
186	186	1/4	1/4	2/4	2	1	1/4		1/4	1	1	5	47		1588
186	186	1/4	1/4	2/4	1	1	1/4		1/4	1	1	6	54		1586
186	186	1/4	1/4	2/4	1	1	1/4		1/4	1	1	5	59		1586
186	186	1/4	1/4	2/4	1	1	1/4		1/4	1	1	9	63		1586
186	186	1/4	1/4	2/4	1	1	1/4		1/4	1	1	6	66		1586
187	187	0	0	2/4	2	1	1/4		1/4	1	-1	5	35		1591
187	187	0	0	2/4	2	1	1/4		1/4	1	-1	6	42		1591
187	187	0	0	2/4	2	1	1/4		1/4	1	-1	5	47		1591
187	187	0	0	2/4	1	1	1/4		1/4	1	-1	6	54		1589
187	187	0	0	2/4	1	1	1/4		1/4	1	-1	5	59		1589
187	187	0	0	2/4	1	1	1/4		1/4	1	-1	9	63		1589
187	187	0	0	2/4	1	1	1/4		1/4	1	-1	6	66		1589
187	187	1/4	1/4	2/4	2	1	1/4		1/4	1		5	35		1592
187	187	1/4	1/4	2/4	2	1	1/4		1/4	1		6	42		1592
187	187	1/4	1/4	2/4	2	1	1/4		1/4	1		5	47		1592
187	187	1/4	1/4	2/4	1	1	1/4		1/4	1		6	54		1590
187	187	1/4	1/4	2/4	1	1	1/4		1/4	1		5	59		1590
187	187	1/4	1/4	2/4	1	1	1/4		1/4	1		9	63		1590
187	187	1/4	1/4	2/4	1	1	1/4		1/4	1		6	66		1590
188	188	0	0	2/4	2	1	1/2		1/2	1		5	35		1594
188	188	0	0	2/4	2	1	1/2		1/2	1		6	42		1594
188	188	0	0	2/4	2	1	1/2		1/2	1		5	47		1594
188	188	0	0	2/4	1	1	1/2		1/2	1		6	54		1593
188	188	0	0	2/4	1	1	1/2		1/2	1		5	59		1593
188	188	0	0	2/4	1	1	1/2		1/2	1		9	63		1593
