mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	2	1	1/4		1/4	1		3	57	0
1	1	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	1
1	1	7/16	7/16	4/4	2	1	1/16		1/16	1		8	56	2
1	1	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	3
1	1	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	4
1	1	15/16	15/16	4/4	2	1	1/16		1/16	1		8	56	5
2	2	0	0	4/4	2	1	1/4		1/4	1		3	57	6
2	2	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	7
2	2	7/16	7/16	4/4	2	1	1/16		1/16	1		3	57	8
2	2	1/2	1/2	4/4	2	1	1/8		1/8	1		8	56	9
2	2	11/16	11/16	4/4	2	1	1/16		1/16	1		6	54	10
2	2	3/4	3/4	4/4	2	1	1/4		1/4	1		4	52	11
3	3	0	0	4/4	2	2	1/4		1/4	1		7	49	23
3	3	0	0	4/4	2	2	1/4		1/4	1		4	52	23
3	3	0	0	4/4	2	1	1/4		1/4	1		3	57	12
3	3	1/4	1/4	4/4	2	1	0	grace16	1/16	1		5	59	13
3	3	1/4	1/4	4/4	2	1	0	grace16	1/16	1		3	57	14
3	3	1/4	1/4	4/4	2	1	0	grace16	1/16	1		8	56	15
3	3	1/4	1/4	4/4	2	1	0	grace16	1/16	1		3	57	16
3	3	1/4	1/4	4/4	2	2	1/2		1/2	1		2	50	24
3	3	1/4	1/4	4/4	2	2	1/2		1/2	1		6	54	24
3	3	1/4	1/4	4/4	2	1	3/16		1/8	3/2		5	59	17
3	3	7/16	7/16	4/4	2	1	1/16		1/16	1		7	61	18
3	3	1/2	1/2	4/4	2	1	3/16		1/8	3/2		5	59	19
3	3	11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	20
3	3	3/4	3/4	4/4	2	2	1/8		1/8	1		4	52	25
3	3	3/4	3/4	4/4	2	1	1/8		1/8	1		8	56	21
3	3	15/16	15/16	4/4	2	2	1/16		1/16	1		3	45	26
3	3	15/16	15/16	4/4	2	2	1/16		1/16	1		4	52	26
3	3	15/16	15/16	4/4	2	1	1/16		1/16	1		6	54	22
4	4	0	0	4/4	2	2	1/8		1/8	1		5	47	32
4	4	0	0	4/4	2	2	1/8		1/8	1		4	52	32
4	4	0	0	4/4	2	1	1/4		1/4	1		8	56	27
4	4	1/4	1/4	4/4	2	2	1/8		1/8	1		12	48	33
4	4	1/4	1/4	4/4	2	2	1/8		1/8	1		2	50	33
4	4	1/4	1/4	4/4	2	1	1/16		1/16	1		8	56	28
4	4	5/16	5/16	4/4	2	1	1/8		1/8	1		6	54	29
4	4	7/16	7/16	4/4	2	1	1/16		1/16	1		4	52	30
4	4	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	34
4	4	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	31
4	4	3/4	3/4	4/4	2	2	1/8		1/8	1		4	40	35
5	5	0	0	4/4	2	1	1/4		1/4	1		3	45	46
5	5	0	0	4/4	2	1	1/4		1/4	1		4	52	46
5	5	0	0	4/4	1	2	1/4		1/4	1		7	61	42
5	5	0	0	4/4	1	1	1/4		1/4	1		3	69	36
5	5	1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	37
5	5	7/16	7/16	4/4	2	1	1/16		1/16	1		5	47	47
5	5	7/16	7/16	4/4	2	1	1/16		1/16	1		4	52	47
5	5	7/16	7/16	4/4	1	2	1/16		1/16	1		2	62	43
5	5	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	38
5	5	1/2	1/2	4/4	2	1	1/4		1/4	1		7	49	48
5	5	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	48
5	5	1/2	1/2	4/4	1	2	1/4		1/4	1		7	61	44
5	5	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	39
5	5	3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	40
5	5	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50	49
5	5	15/16	15/16	4/4	2	1	1/16		1/16	1		4	52	49
5	5	15/16	15/16	4/4	1	2	1/16		1/16	1		5	59	45
5	5	15/16	15/16	4/4	1	1	1/16		1/16	1		8	68	41
6	6	0	0	4/4	2	1	1/4		1/4	1		7	49	59
6	6	0	0	4/4	2	1	1/4		1/4	1		4	52	59
6	6	0	0	4/4	1	2	1/4		1/4	1		4	64	56
6	6	0	0	4/4	1	1	1/4		1/4	1		3	69	50
6	6	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	60
6	6	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54	60
6	6	1/4	1/4	4/4	1	2	1/4		1/4	1		5	59	57
6	6	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	51
6	6	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	52
6	6	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	61
6	6	1/2	1/2	4/4	2	1	1/8		1/8	1		8	56	61
6	6	1/2	1/2	4/4	1	2	1/8		1/8	1		5	59	58
6	6	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	53
6	6	11/16	11/16	4/4	1	1	1/16		1/16	1		6	66	54
6	6	3/4	3/4	4/4	1	1	1/4		1/4	1		4	64	55
7	7	0	0	4/4	2	1	1/4		1/4	1		6	54	72
7	7	0	0	4/4	1	2	1/4		1/4	1		3	57	68
7	7	0	0	4/4	1	2	1/4		1/4	1		7	61	68
7	7	0	0	4/4	1	1	1/4		1/4	1		3	69	62
7	7	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	73
7	7	1/4	1/4	4/4	2	1	1/8		1/8	1		8	56	73
7	7	1/4	1/4	4/4	1	2	1/8		1/8	1		7	61	69
7	7	1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	63
7	7	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	64
7	7	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	74
7	7	1/2	1/2	4/4	1	2	1/4		1/4	1		3	57	70
7	7	1/2	1/2	4/4	1	2	1/4		1/4	1		7	61	70
7	7	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	65
7	7	3/4	3/4	4/4	2	1	1/8		1/8	1		5	47	75
7	7	3/4	3/4	4/4	2	1	1/8		1/8	1		6	54	75
7	7	3/4	3/4	4/4	1	2	1/8		1/8	1		3	57	71
7	7	3/4	3/4	4/4	1	1	1/8		1/8	1		7	61	66
7	7	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62	67
8	8	0	0	4/4	2	1	1/4		1/4	1		4	52	79
8	8	0	0	4/4	1	1	1/4		1/4	1		3	57	76
8	8	0	0	4/4	1	1	1/4		1/4	1		7	61	76
8	8	0	0	4/4	1	1	1/4		1/4	1		4	64	76
8	8	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	80
8	8	1/4	1/4	4/4	1	1	1/4		1/4	1		8	56	77
8	8	1/4	1/4	4/4	1	1	1/4		1/4	1		5	59	77
8	8	1/4	1/4	4/4	1	1	1/4		1/4	1		4	64	77
8	8	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	81
8	8	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	81
8	8	1/2	1/2	4/4	1	1	1/2		1/2	1		3	57	78
8	8	1/2	1/2	4/4	1	1	1/2		1/2	1		7	61	78
9	9	0	0	4/4	2	1	1/8		1/8	1		3	45	88
9	9	0	0	4/4	2	1	1/8		1/8	1		4	52	88
9	9	0	0	4/4	2	1	1/8		1/8	1		7	61	88
9	9	0	0	4/4	1	1	1/4		1/4	1		3	69	82
9	9	0	0	4/4	1	1	1/4		1/4	1		3	81	82
9	9	3/16	3/16	4/4	2	1	1/16		1/16	1		2	62	89
9	9	3/16	3/16	4/4	2	1	1/16		1/16	1		6	66	89
9	9	1/4	1/4	4/4	2	1	1/8		1/8	1		7	61	90
9	9	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64	90
9	9	1/4	1/4	4/4	1	1	1/8		1/8	1		4	76	83
9	9	7/16	7/16	4/4	2	1	1/16		1/16	1		5	59	91
9	9	7/16	7/16	4/4	2	1	1/16		1/16	1		2	62	91
9	9	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	84
9	9	7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	84
9	9	7/16	7/16	4/4	1	1	1/16		1/16	1		8	80	84
9	9	1/2	1/2	4/4	2	1	1/8		1/8	1		3	57	92
9	9	1/2	1/2	4/4	2	1	1/8		1/8	1		7	61	92
9	9	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	85
9	9	1/2	1/2	4/4	1	1	1/4		1/4	1		4	76	85
9	9	1/2	1/2	4/4	1	1	1/4		1/4	1		3	81	85
9	9	11/16	11/16	4/4	2	1	1/16		1/16	1		6	54	93
9	9	11/16	11/16	4/4	2	1	1/16		1/16	1		2	62	93
9	9	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	94
9	9	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	94
9	9	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76	86
9	9	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50	95
9	9	15/16	15/16	4/4	2	1	1/16		1/16	1		5	59	95
9	9	15/16	15/16	4/4	1	1	1/16		1/16	1		8	68	87
9	9	15/16	15/16	4/4	1	1	1/16		1/16	1		4	76	87
9	9	15/16	15/16	4/4	1	1	1/16		1/16	1		8	80	87
10	10	0	0	4/4	2	1	1/4		1/4	1		7	49	102
10	10	0	0	4/4	2	1	1/4		1/4	1		3	57	102
10	10	0	0	4/4	1	1	1/4		1/4	1		3	69	96
10	10	0	0	4/4	1	1	1/4		1/4	1		4	76	96
10	10	0	0	4/4	1	1	1/4		1/4	1		3	81	96
10	10	1/4	1/4	4/4	2	2	1/4		1/4	1		5	47	108
10	10	1/4	1/4	4/4	2	2	1/4		1/4	1		6	54	108
10	10	1/4	1/4	4/4	2	1	3/16		1/8	3/2		2	62	103
10	10	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	71	97
10	10	1/4	1/4	4/4	1	1	3/16		1/8	3/2		2	74	97
10	10	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	83	97
10	10	7/16	7/16	4/4	2	1	1/16		1/16	1		7	61	104
10	10	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	98
10	10	7/16	7/16	4/4	1	1	1/16		1/16	1		3	81	98
10	10	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	109
10	10	1/2	1/2	4/4	2	1	3/16		1/8	3/2		5	59	105
10	10	1/2	1/2	4/4	1	1	3/16		1/8	3/2		8	68	99
10	10	1/2	1/2	4/4	1	1	3/16		1/8	3/2		8	80	99
10	10	11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	106
10	10	11/16	11/16	4/4	1	1	1/16		1/16	1		6	66	100
10	10	11/16	11/16	4/4	1	1	1/16		1/16	1		6	78	100
10	10	3/4	3/4	4/4	2	2	3/16		1/8	3/2		4	52	110
10	10	3/4	3/4	4/4	2	1	1/4		1/4	1		8	56	107
10	10	3/4	3/4	4/4	1	1	1/4		1/4	1		4	64	101
10	10	3/4	3/4	4/4	1	1	1/4		1/4	1		4	76	101
10	10	15/16	15/16	4/4	2	2	1/16		1/16	1		2	50	111
11	11	0	0	4/4	2	1	1/4		1/4	1		7	49	119
11	11	0	0	4/4	2	1	1/4		1/4	1		3	57	119
11	11	0	0	4/4	1	1	1/4		1/4	1		3	69	112
11	11	0	0	4/4	1	1	1/4		1/4	1		4	76	112
11	11	0	0	4/4	1	1	1/4		1/4	1		3	81	112
11	11	1/4	1/4	4/4	2	1	3/16		1/8	3/2		5	47	120
11	11	1/4	1/4	4/4	2	1	3/16		1/8	3/2		8	56	120
11	11	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	71	113
11	11	1/4	1/4	4/4	1	1	3/16		1/8	3/2		4	76	113
11	11	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	83	113
11	11	7/16	7/16	4/4	2	1	1/16		1/16	1		3	45	121
11	11	7/16	7/16	4/4	2	1	1/16		1/16	1		3	57	121
11	11	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	114
11	11	7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	114
11	11	7/16	7/16	4/4	1	1	1/16		1/16	1		7	85	114
11	11	1/2	1/2	4/4	2	1	1/4		1/4	1		8	44	122
11	11	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	122
11	11	1/2	1/2	4/4	2	1	1/4		1/4	1		5	59	122
11	11	1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	115
11	11	1/2	1/2	4/4	1	1	1/8		1/8	1		4	76	115
11	11	1/2	1/2	4/4	1	1	1/8		1/8	1		5	83	115
11	11	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69	116
11	11	11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	116
11	11	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	123
11	11	3/4	3/4	4/4	2	1	1/4		1/4	1		4	52	123
11	11	3/4	3/4	4/4	2	1	1/4		1/4	1		7	61	123
11	11	3/4	3/4	4/4	1	1	1/8		1/8	1		8	68	117
11	11	3/4	3/4	4/4	1	1	1/8		1/8	1		8	80	117
11	11	15/16	15/16	4/4	1	1	1/16		1/16	1		6	66	118
11	11	15/16	15/16	4/4	1	1	1/16		1/16	1		6	78	118
12	12	0	0	4/4	2	1	1/4		1/4	1		5	47	129
12	12	0	0	4/4	2	1	1/4		1/4	1		8	56	129
12	12	0	0	4/4	2	1	1/4		1/4	1		4	64	129
12	12	0	0	4/4	1	1	1/4		1/4	1		8	68	124
12	12	0	0	4/4	1	1	1/4		1/4	1		8	80	124
12	12	1/4	1/4	4/4	1	1	0	acciaccatura	1/8	1		8	80	125
12	12	1/4	1/4	4/4	2	1	1/4		1/4	1		5	47	130
12	12	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	130
12	12	1/4	1/4	4/4	2	1	1/4		1/4	1		9	63	130
12	12	1/4	1/4	4/4	1	1	1/8		1/8	1		6	66	126
12	12	1/4	1/4	4/4	1	1	1/8		1/8	1		6	78	126
12	12	7/16	7/16	4/4	1	1	1/16		1/16	1		4	64	127
12	12	7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	127
12	12	1/2	1/2	4/4	2	1	1/2		1/2	1		4	40	131
12	12	1/2	1/2	4/4	2	1	1/2		1/2	1		8	56	131
12	12	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	128
12	12	1/2	1/2	4/4	1	1	1/2		1/2	1		4	76	128
13	13	0	0	4/4	2	1	1/4		1/4	1		4	64	132
13	13	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	133
13	13	7/16	7/16	4/4	2	1	1/16		1/16	1		9	63	134
13	13	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64	135
13	13	3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	136
13	13	15/16	15/16	4/4	2	1	1/16		1/16	1		5	59	137
14	14	0	0	4/4	2	1	1/4		1/4	1		0	60	138
14	14	1/8	1/8	4/4	2	2	1/8		1/8	1		4	52	144
14	14	1/4	1/4	4/4	2	2	1/8		1/8	1		-1	53	145
14	14	1/4	1/4	4/4	2	1	1/8		1/8	1		2	62	139
14	14	7/16	7/16	4/4	2	2	1/16		1/16	1		3	57	146
14	14	7/16	7/16	4/4	2	1	1/16		1/16	1		0	60	140
14	14	1/2	1/2	4/4	2	2	1/8		1/8	1		1	55	147
14	14	1/2	1/2	4/4	2	1	1/8		1/8	1		5	59	141
14	14	11/16	11/16	4/4	2	2	1/16		1/16	1		-1	53	148
14	14	11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	142
14	14	3/4	3/4	4/4	2	2	3/16		1/8	3/2		4	52	149
14	14	3/4	3/4	4/4	2	1	1/4		1/4	1		8	56	143
14	14	15/16	15/16	4/4	2	2	1/16		1/16	1		2	50	150
15	15	0	0	4/4	2	2	1/2		1/2	1		7	49	166
15	15	0	0	4/4	2	1	1/2		1/2	1		3	57	163
15	15	0	0	4/4	1	2	1/2		1/2	1		4	64	160
15	15	0	0	4/4	1	1	1/4		1/4	1		3	69	151
15	15	1/4	1/4	4/4	1	1	0	grace16	1/16	1		5	71	152
15	15	1/4	1/4	4/4	1	1	0	grace16	1/16	1		3	69	153
15	15	1/4	1/4	4/4	1	1	0	grace16	1/16	1		8	68	154
15	15	1/4	1/4	4/4	1	1	0	grace16	1/16	1		3	69	155
15	15	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	71	156
15	15	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	157
15	15	1/2	1/2	4/4	2	2	1/4		1/4	1		2	50	167
15	15	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	164
15	15	1/2	1/2	4/4	1	2	1/4		1/4	1		2	62	161
15	15	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	158
15	15	3/4	3/4	4/4	2	2	3/16		1/8	3/2		4	52	168
15	15	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57	165
15	15	3/4	3/4	4/4	1	2	1/4		1/4	1		2	62	162
15	15	3/4	3/4	4/4	1	1	1/4		1/4	1		6	66	159
15	15	15/16	15/16	4/4	2	2	1/16		1/16	1		6	54	169
16	16	0	0	4/4	2	2	1/2		1/2	1		5	47	186
16	16	0	0	4/4	2	2	1/2		1/2	1		6	54	186
16	16	0	0	4/4	2	1	1/2		1/2	1		5	59	182
16	16	0	0	4/4	1	2	1/2		1/2	1		2	62	180
16	16	0	0	4/4	1	1	1/4		1/4	1		5	71	170
16	16	1/4	1/4	4/4	1	1	0	grace16	1/16	1		7	73	171
16	16	1/4	1/4	4/4	1	1	0	grace16	1/16	1		5	71	172
16	16	1/4	1/4	4/4	1	1	0	grace16	1/16	1		10	70	173
16	16	1/4	1/4	4/4	1	1	0	grace16	1/16	1		5	71	174
16	16	1/4	1/4	4/4	1	1	3/16		1/8	3/2		7	73	175
16	16	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	176
16	16	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	187
16	16	1/2	1/2	4/4	2	1	3/16		1/8	3/2		5	59	183
16	16	1/2	1/2	4/4	1	2	1/4		1/4	1		4	64	181
16	16	1/2	1/2	4/4	1	1	3/16		1/8	3/2		8	68	177
16	16	11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	184
16	16	11/16	11/16	4/4	1	1	1/16		1/16	1		6	66	178
16	16	3/4	3/4	4/4	2	2	3/16		1/8	3/2		4	52	188
16	16	3/4	3/4	4/4	2	1	1/4		1/4	1		8	56	185
16	16	3/4	3/4	4/4	1	1	1/4		1/4	1		4	64	179
16	16	15/16	15/16	4/4	2	2	1/16		1/16	1		2	50	189
17	17	0	0	4/4	2	2	1/4		1/4	1		7	49	194
17	17	0	0	4/4	2	1	1/4		1/4	1		3	57	192
17	17	0	0	4/4	1	1	1/4		1/4	1		4	64	190
17	17	0	0	4/4	1	1	1/4		1/4	1		3	69	190
17	17	1/4	1/4	4/4	2	2	1/8		1/8	1		2	50	195
17	17	7/16	7/16	4/4	2	2	1/16		1/16	1		9	51	196
17	17	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	197
17	17	1/2	1/2	4/4	2	1	1/4		1/4	1		8	56	193
17	17	1/2	1/2	4/4	1	1	1/4		1/4	1		5	59	191
17	17	1/2	1/2	4/4	1	1	1/4		1/4	1		4	64	191
17	17	1/2	1/2	4/4	1	1	1/4		1/4	1		5	71	191
17	17	3/4	3/4	4/4	2	2	1/8		1/8	1		2	50	198
17	17	15/16	15/16	4/4	2	2	1/16		1/16	1		5	47	199
18	18	0	0	4/4	2	1	1/4		1/4	1		3	45	203
18	18	0	0	4/4	2	1	1/4		1/4	1		4	52	203
18	18	0	0	4/4	2	1	1/4		1/4	1		3	57	203
18	18	0	0	4/4	1	1	1/4		1/4	1		7	61	200
18	18	0	0	4/4	1	1	1/4		1/4	1		4	64	200
18	18	0	0	4/4	1	1	1/4		1/4	1		7	73	200
18	18	1/4	1/4	4/4	2	1	1/8		1/8	1		5	47	204
18	18	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	204
18	18	7/16	7/16	4/4	2	1	1/16		1/16	1		3	45	205
18	18	7/16	7/16	4/4	2	1	1/16		1/16	1		3	57	205
18	18	1/2	1/2	4/4	2	1	1/8		1/8	1		8	44	206
18	18	1/2	1/2	4/4	2	1	1/8		1/8	1		8	56	206
18	18	1/2	1/2	4/4	1	1	1/4		1/4	1		4	64	201
18	18	1/2	1/2	4/4	1	1	1/4		1/4	1		5	71	201
18	18	1/2	1/2	4/4	1	1	1/4		1/4	1		4	76	201
18	18	11/16	11/16	4/4	2	1	1/16		1/16	1		6	42	207
18	18	11/16	11/16	4/4	2	1	1/16		1/16	1		6	54	207
18	18	3/4	3/4	4/4	2	1	1/8		1/8	1		4	40	208
18	18	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	208
18	18	3/4	3/4	4/4	1	1	1/4		1/4	1		8	68	202
18	18	3/4	3/4	4/4	1	1	1/4		1/4	1		5	71	202
18	18	3/4	3/4	4/4	1	1	1/4		1/4	1		4	76	202
18	18	3/4	3/4	4/4	1	1	1/4		1/4	1		8	80	202
18	18	15/16	15/16	4/4	2	1	1/16		1/16	1		2	38	209
18	18	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50	209
19	19	0	0	4/4	2	1	1/4		1/4	1		7	37	217
19	19	0	0	4/4	2	1	1/4		1/4	1		7	49	217
19	19	0	0	4/4	1	1	1/4		1/4	1		3	69	210
19	19	0	0	4/4	1	1	1/4		1/4	1		4	76	210
19	19	0	0	4/4	1	1	1/4		1/4	1		3	81	210
19	19	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	211
19	19	1/4	1/4	4/4	1	1	1/8		1/8	1		5	83	211
19	19	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	212
19	19	7/16	7/16	4/4	1	1	1/16		1/16	1		7	85	212
19	19	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	218
19	19	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	218
19	19	1/2	1/2	4/4	1	2	1/4		1/4	1		6	66	214
19	19	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	213
19	19	1/2	1/2	4/4	1	1	1/2		1/2	1		6	78	213
19	19	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	219
19	19	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	219
19	19	3/4	3/4	4/4	1	2	1/8		1/8	1		8	68	215
19	19	15/16	15/16	4/4	2	1	1/16		1/16	1		6	54	220
19	19	15/16	15/16	4/4	2	1	1/16		1/16	1		6	66	220
19	19	15/16	15/16	4/4	1	2	1/16		1/16	1		3	69	216
20	20	0	0	4/4	2	1	1/4		1/4	1		5	47	227
20	20	0	0	4/4	2	1	1/4		1/4	1		5	59	227
20	20	0	0	4/4	1	1	1		1	1	1	2	74	221
20	20	0	0	4/4	1	1	1		1	1	1	6	78	221
20	20	0	0	4/4	1	1	1		1	1	1	2	86	221
20	20	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	228
20	20	1/4	1/4	4/4	2	1	1/8		1/8	1		7	61	228
20	20	1/4	1/4	4/4	1	2	1/8		1/8	1		4	64	222
20	20	7/16	7/16	4/4	2	1	1/16		1/16	1		2	50	229
20	20	7/16	7/16	4/4	2	1	1/16		1/16	1		2	62	229
