mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
20	20	7/16	7/16	4/4	1	2	1/16		1/16	1		6	66	223
20	20	1/2	1/2	4/4	2	1	1/4		1/4	1		8	44	230
20	20	1/2	1/2	4/4	2	1	1/4		1/4	1		8	56	230
20	20	1/2	1/2	4/4	1	2	1/4		1/4	1		5	59	224
20	20	3/4	3/4	4/4	2	1	1/8		1/8	1		3	45	231
20	20	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	231
20	20	3/4	3/4	4/4	1	2	1/8		1/8	1		7	61	225
20	20	15/16	15/16	4/4	2	1	1/16		1/16	1		5	47	232
20	20	15/16	15/16	4/4	2	1	1/16		1/16	1		5	59	232
20	20	15/16	15/16	4/4	1	2	1/16		1/16	1		2	62	226
21	21	0	0	4/4	2	1	1/4		1/4	1		4	40	241
21	21	0	0	4/4	2	1	1/4		1/4	1		4	52	241
21	21	0	0	4/4	1	2	1/4		1/4	1		8	56	240
21	21	0	0	4/4	1	1	1/4		1/4	1	-1	2	74	233
21	21	0	0	4/4	1	1	1/4		1/4	1	-1	6	78	233
21	21	0	0	4/4	1	1	1/4		1/4	1	-1	2	86	233
21	21	1/4	1/4	4/4	2	1	1/8		1/8	1		8	44	242
21	21	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	242
21	21	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	242
21	21	1/4	1/4	4/4	1	1	1/8		1/8	1		4	76	234
21	21	1/4	1/4	4/4	1	1	1/8		1/8	1		4	88	234
21	21	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	235
21	21	7/16	7/16	4/4	1	1	1/16		1/16	1		2	86	235
21	21	1/2	1/2	4/4	2	1	1/8		1/8	1		3	45	243
21	21	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	243
21	21	1/2	1/2	4/4	2	1	1/8		1/8	1		7	61	243
21	21	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	236
21	21	1/2	1/2	4/4	1	1	1/8		1/8	1		7	85	236
21	21	11/16	11/16	4/4	1	1	1/16		1/16	1		5	71	237
21	21	11/16	11/16	4/4	1	1	1/16		1/16	1		5	83	237
21	21	3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	244
21	21	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	244
21	21	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	244
21	21	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	238
21	21	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81	238
21	21	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50	245
21	21	15/16	15/16	4/4	2	1	1/16		1/16	1		6	54	245
21	21	15/16	15/16	4/4	2	1	1/16		1/16	1		5	59	245
21	21	15/16	15/16	4/4	1	1	1/16		1/16	1		5	71	239
21	21	15/16	15/16	4/4	1	1	1/16		1/16	1		5	83	239
22	22	0	0	4/4	2	1	1/4		1/4	1		4	52	251
22	22	0	0	4/4	2	1	1/4		1/4	1		3	57	251
22	22	0	0	4/4	2	1	1/4		1/4	1		7	61	251
22	22	0	0	4/4	2	1	1/4		1/4	1		4	64	251
22	22	0	0	4/4	1	1	1/4		1/4	1		7	73	246
22	22	0	0	4/4	1	1	1/4		1/4	1		4	76	246
22	22	0	0	4/4	1	1	1/4		1/4	1		3	81	246
22	22	0	0	4/4	1	1	1/4		1/4	1		7	85	246
22	22	1/4	1/4	4/4	1	1	0	acciaccatura	1/8	1		7	73	247
22	22	1/4	1/4	4/4	1	1	1/8		1/8	1		7	85	248
22	22	1/2	1/2	4/4	2	1	1/8		1/8	1		4	40	252
22	22	1/2	1/2	4/4	2	1	1/8		1/8	1		8	44	252
22	22	1/2	1/2	4/4	2	1	1/8		1/8	1		5	47	252
22	22	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	252
22	22	1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	249
22	22	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	249
22	22	1/2	1/2	4/4	1	1	1/8		1/8	1		8	80	249
22	22	1/2	1/2	4/4	1	1	1/8		1/8	1		5	83	249
22	22	15/16	15/16	4/4	2	1	1/16		1/16	1		3	45	253
22	22	15/16	15/16	4/4	2	1	1/16		1/16	1		7	49	253
22	22	15/16	15/16	4/4	2	1	1/16		1/16	1		4	52	253
22	22	15/16	15/16	4/4	2	1	1/16		1/16	1		3	57	253
22	22	15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	250
22	22	15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	250
22	22	15/16	15/16	4/4	1	1	1/16		1/16	1		4	76	250
22	22	15/16	15/16	4/4	1	1	1/16		1/16	1		3	81	250
23	23	0	0	4/4	2	1	1/4		1/4	1		3	45	261
23	23	0	0	4/4	2	1	1/4		1/4	1		7	49	261
23	23	0	0	4/4	2	1	1/4		1/4	1		4	52	261
23	23	0	0	4/4	2	1	1/4		1/4	1		3	57	261
23	23	0	0	4/4	1	1	1/4		1/4	1		3	69	254
23	23	0	0	4/4	1	1	1/4		1/4	1		7	73	254
23	23	0	0	4/4	1	1	1/4		1/4	1		4	76	254
23	23	0	0	4/4	1	1	1/4		1/4	1		3	81	254
23	23	1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	255
23	23	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	256
23	23	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	257
23	23	3/4	3/4	4/4	2	1	1/8		1/8	1		6	54	262
23	23	3/4	3/4	4/4	1	2	1/4		1/4	1		3	57	260
23	23	3/4	3/4	4/4	1	1	1/8		1/8	1		7	61	258
23	23	15/16	15/16	4/4	2	1	1/16		1/16	1		-1	53	263
23	23	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62	259
24	24	0	0	4/4	2	1	1/4		1/4	1		4	52	267
24	24	0	0	4/4	1	1	1/4		1/4	1		3	57	264
24	24	0	0	4/4	1	1	1/4		1/4	1		5	59	264
24	24	0	0	4/4	1	1	1/4		1/4	1		4	64	264
24	24	1/4	1/4	4/4	2	2	1/4		1/4	1		4	40	272
24	24	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	268
24	24	1/4	1/4	4/4	1	1	1/4		1/4	1		8	56	265
24	24	1/4	1/4	4/4	1	1	1/4		1/4	1		5	59	265
24	24	1/4	1/4	4/4	1	1	1/4		1/4	1		4	64	265
24	24	1/2	1/2	4/4	2	2	1/4		1/4	1		3	45	273
24	24	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	269
24	24	1/2	1/2	4/4	1	1	1/4		1/4	1		3	57	266
24	24	1/2	1/2	4/4	1	1	1/4		1/4	1		7	61	266
24	24	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	270
24	24	15/16	15/16	4/4	2	1	1/16		1/16	1		8	56	271
25	25	0	0	4/4	2	1	1/4		1/4	1		3	57	279
25	25	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	280
25	25	1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	274
25	25	7/16	7/16	4/4	2	1	1/16		1/16	1		2	50	281
25	25	7/16	7/16	4/4	1	1	1/16		1/16	1		6	66	275
25	25	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	282
25	25	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	276
25	25	3/4	3/4	4/4	2	1	1/4		1/4	1		5	47	283
25	25	3/4	3/4	4/4	1	2	1/4		1/4	1	1	2	62	278
25	25	3/4	3/4	4/4	1	1	1/4		1/4	1	1	3	69	277
26	26	0	0	4/4	2	1	1/2		1/2	1		4	52	294
26	26	0	0	4/4	1	2	1/2		1/2	1		5	59	292
26	26	0	0	4/4	1	2	1/2		1/2	1	-1	2	62	292
26	26	0	0	4/4	1	1	1/4		1/4	1	-1	3	69	284
26	26	1/4	1/4	4/4	2	2	1/4		1/4	1		4	40	296
26	26	1/4	1/4	4/4	1	1	1/24		1/16	2/3		6	66	285
26	26	7/24	7/24	4/4	1	1	1/24		1/16	2/3		8	68	286
26	26	1/3	1/3	4/4	1	1	1/24		1/16	2/3		3	69	287
26	26	3/8	3/8	4/4	1	1	1/24		1/16	2/3		8	68	288
26	26	5/12	5/12	4/4	1	1	1/24		1/16	2/3		6	66	289
26	26	11/24	11/24	4/4	1	1	1/24		1/16	2/3		8	68	290
26	26	1/2	1/2	4/4	2	2	1/4		1/4	1		3	45	297
26	26	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	295
26	26	1/2	1/2	4/4	1	2	1/4		1/4	1		3	57	293
26	26	1/2	1/2	4/4	1	2	1/4		1/4	1		7	61	293
26	26	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	291
27	27	0	0	4/4	2	1	1/4		1/4	1		6	42	305
27	27	0	0	4/4	2	1	1/4		1/4	1		6	54	305
27	27	3/16	3/16	4/4	1	1	1/16		1/16	1		7	73	298
27	27	3/16	3/16	4/4	1	1	1/16		1/16	1		3	81	298
27	27	3/16	3/16	4/4	1	1	1/16		1/16	1		7	85	298
27	27	1/4	1/4	4/4	2	1	1/8		1/8	1		7	37	306
27	27	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	306
27	27	1/4	1/4	4/4	1	1	1/8		1/8	1		7	73	299
27	27	1/4	1/4	4/4	1	1	1/8		1/8	1		3	81	299
27	27	7/16	7/16	4/4	2	1	1/16		1/16	1		11	41	307
27	27	7/16	7/16	4/4	2	1	1/16		1/16	1		11	53	307
27	27	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71	300
27	27	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	300
27	27	7/16	7/16	4/4	1	1	1/16		1/16	1		8	80	300
27	27	1/2	1/2	4/4	2	1	1/4		1/4	1		6	42	308
27	27	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	308
27	27	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69	301
27	27	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	301
27	27	1/2	1/2	4/4	1	1	1/8		1/8	1		6	78	301
27	27	11/16	11/16	4/4	1	1	1/16		1/16	1		7	61	302
27	27	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69	302
27	27	11/16	11/16	4/4	1	1	1/16		1/16	1		7	73	302
27	27	3/4	3/4	4/4	2	1	1/8		1/8	1		7	37	309
27	27	3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	309
27	27	3/4	3/4	4/4	1	1	1/8		1/8	1		7	61	303
27	27	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	303
27	27	15/16	15/16	4/4	2	1	1/16		1/16	1		11	41	310
27	27	15/16	15/16	4/4	2	1	1/16		1/16	1		11	53	310
27	27	15/16	15/16	4/4	1	1	1/16		1/16	1		5	59	304
27	27	15/16	15/16	4/4	1	1	1/16		1/16	1		7	61	304
27	27	15/16	15/16	4/4	1	1	1/16		1/16	1		8	68	304
28	28	0	0	4/4	2	1	1/4		1/4	1		6	42	318
28	28	0	0	4/4	2	1	1/4		1/4	1		6	54	318
28	28	0	0	4/4	1	1	1/8		1/8	1		3	57	311
28	28	0	0	4/4	1	1	1/8		1/8	1		7	61	311
28	28	0	0	4/4	1	1	1/8		1/8	1		6	66	311
28	28	3/16	3/16	4/4	1	1	1/16		1/16	1		3	57	312
28	28	3/16	3/16	4/4	1	1	1/16		1/16	1		7	61	312
28	28	1/4	1/4	4/4	2	1	1/8		1/8	1		8	44	319
28	28	1/4	1/4	4/4	2	1	1/8		1/8	1		8	56	319
28	28	1/4	1/4	4/4	1	1	1/8		1/8	1		5	59	313
28	28	1/4	1/4	4/4	1	1	1/8		1/8	1		2	62	313
28	28	7/16	7/16	4/4	2	1	1/16		1/16	1		6	42	320
28	28	7/16	7/16	4/4	2	1	1/16		1/16	1		6	54	320
28	28	7/16	7/16	4/4	1	1	1/16		1/16	1		5	59	314
28	28	7/16	7/16	4/4	1	1	1/16		1/16	1		2	62	314
28	28	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	314
28	28	1/2	1/2	4/4	2	1	1/8		1/8	1		11	41	321
28	28	1/2	1/2	4/4	2	1	1/8		1/8	1		11	53	321
28	28	1/2	1/2	4/4	1	1	1/8		1/8	1		8	56	315
28	28	1/2	1/2	4/4	1	1	1/8		1/8	1		7	61	315
28	28	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	315
28	28	11/16	11/16	4/4	2	1	1/16		1/16	1		2	38	322
28	28	11/16	11/16	4/4	2	1	1/16		1/16	1		2	50	322
28	28	11/16	11/16	4/4	1	1	1/16		1/16	1		8	56	316
28	28	11/16	11/16	4/4	1	1	1/16		1/16	1		11	65	316
28	28	3/4	3/4	4/4	2	1	1/8		1/8	1		7	37	323
28	28	3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	323
28	28	3/4	3/4	4/4	1	1	1/8		1/8	1		7	61	317
28	28	3/4	3/4	4/4	1	1	1/8		1/8	1		11	65	317
28	28	3/4	3/4	4/4	1	1	1/8		1/8	1		7	73	317
29	29	0	0	4/4	1	1	1/4		1/4	1		6	66	324
29	29	0	0	4/4	1	1	1/4		1/4	1		6	78	324
29	29	3/16	3/16	4/4	2	1	1/16		1/16	1		5	59	330
29	29	3/16	3/16	4/4	2	1	1/16		1/16	1		2	62	330
29	29	1/4	1/4	4/4	2	1	1/8		1/8	1		3	57	331
29	29	1/4	1/4	4/4	2	1	1/8		1/8	1		7	61	331
29	29	1/4	1/4	4/4	1	1	1/8		1/8	1		7	73	325
29	29	7/16	7/16	4/4	2	1	1/16		1/16	1		8	56	332
29	29	7/16	7/16	4/4	2	1	1/16		1/16	1		5	59	332
29	29	7/16	7/16	4/4	1	1	1/16		1/16	1		11	65	326
29	29	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	326
29	29	7/16	7/16	4/4	1	1	1/16		1/16	1		11	77	326
29	29	1/2	1/2	4/4	2	1	1/8		1/8	1		6	54	333
29	29	1/2	1/2	4/4	2	1	1/8		1/8	1		3	57	333
29	29	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	327
29	29	1/2	1/2	4/4	1	1	1/4		1/4	1		7	73	327
29	29	1/2	1/2	4/4	1	1	1/4		1/4	1		6	78	327
29	29	11/16	11/16	4/4	2	1	1/16		1/16	1		4	52	334
29	29	11/16	11/16	4/4	2	1	1/16		1/16	1		8	56	334
29	29	3/4	3/4	4/4	2	1	1/8		1/8	1		2	50	335
29	29	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	335
29	29	3/4	3/4	4/4	1	1	1/8		1/8	1		6	66	328
29	29	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	328
29	29	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50	336
29	29	15/16	15/16	4/4	2	1	1/16		1/16	1		5	59	336
29	29	15/16	15/16	4/4	1	1	1/16		1/16	1		6	66	329
29	29	15/16	15/16	4/4	1	1	1/16		1/16	1		5	71	329
30	30	0	0	4/4	2	1	1/4		1/4	1		7	49	340
30	30	0	0	4/4	2	1	1/4		1/4	1		8	56	340
30	30	0	0	4/4	2	1	1/4		1/4	1		7	61	340
30	30	0	0	4/4	1	1	1/4		1/4	1		6	66	337
30	30	0	0	4/4	1	1	1/4		1/4	1		8	68	337
30	30	0	0	4/4	1	1	1/4		1/4	1		7	73	337
30	30	1/4	1/4	4/4	2	1	1/4		1/4	1		7	49	341
30	30	1/4	1/4	4/4	2	1	1/4		1/4	1		8	56	341
30	30	1/4	1/4	4/4	2	1	1/4		1/4	1		7	61	341
30	30	1/4	1/4	4/4	1	1	1/4		1/4	1		11	65	338
30	30	1/4	1/4	4/4	1	1	1/4		1/4	1		8	68	338
30	30	1/4	1/4	4/4	1	1	1/4		1/4	1		7	73	338
30	30	1/2	1/2	4/4	2	1	1/2		1/2	1		6	42	342
30	30	1/2	1/2	4/4	2	1	1/2		1/2	1		7	49	342
30	30	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	342
30	30	1/2	1/2	4/4	1	1	1/2		1/2	1		3	57	339
30	30	1/2	1/2	4/4	1	1	1/2		1/2	1		7	61	339
30	30	1/2	1/2	4/4	1	1	1/2		1/2	1		6	66	339
31	31	0	0	4/4	2	1	1/4		1/4	1		6	54	350
31	31	0	0	4/4	2	1	1/4		1/4	1		6	66	350
31	31	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	343
31	31	3/16	3/16	4/4	1	1	1/16		1/16	1		7	73	343
31	31	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	351
31	31	1/4	1/4	4/4	2	1	1/8		1/8	1		7	61	351
31	31	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69	344
31	31	1/4	1/4	4/4	1	1	1/8		1/8	1		7	73	344
31	31	1/4	1/4	4/4	1	1	1/8		1/8	1		3	81	344
31	31	7/16	7/16	4/4	2	1	1/16		1/16	1		11	53	352
31	31	7/16	7/16	4/4	2	1	1/16		1/16	1		11	65	352
31	31	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71	345
31	31	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	345
31	31	7/16	7/16	4/4	1	1	1/16		1/16	1		8	80	345
31	31	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	353
31	31	1/2	1/2	4/4	2	1	1/4		1/4	1		6	66	353
31	31	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69	346
31	31	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	346
31	31	1/2	1/2	4/4	1	1	1/8		1/8	1		6	78	346
31	31	11/16	11/16	4/4	1	1	1/16		1/16	1		7	73	347
31	31	11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	347
31	31	11/16	11/16	4/4	1	1	1/16		1/16	1		7	85	347
31	31	3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	354
31	31	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	354
31	31	3/4	3/4	4/4	1	1	1/8		1/8	1		7	73	348
31	31	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81	348
31	31	15/16	15/16	4/4	2	1	1/16		1/16	1		11	53	355
31	31	15/16	15/16	4/4	2	1	1/16		1/16	1		11	65	355
31	31	15/16	15/16	4/4	1	1	1/16		1/16	1		5	71	349
31	31	15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	349
31	31	15/16	15/16	4/4	1	1	1/16		1/16	1		8	80	349
32	32	0	0	4/4	2	1	1/4		1/4	1		6	54	363
32	32	0	0	4/4	2	1	1/4		1/4	1		6	66	363
32	32	0	0	4/4	1	1	1/8		1/8	1		3	69	356
32	32	0	0	4/4	1	1	1/8		1/8	1		7	73	356
32	32	0	0	4/4	1	1	1/8		1/8	1		6	78	356
32	32	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	357
32	32	3/16	3/16	4/4	1	1	1/16		1/16	1		2	74	357
32	32	1/4	1/4	4/4	2	1	1/8		1/8	1		8	56	364
32	32	1/4	1/4	4/4	2	1	1/8		1/8	1		8	68	364
32	32	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	358
32	32	1/4	1/4	4/4	1	1	1/8		1/8	1		2	74	358
32	32	7/16	7/16	4/4	2	1	1/16		1/16	1		6	54	365
32	32	7/16	7/16	4/4	2	1	1/16		1/16	1		6	66	365
32	32	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71	359
32	32	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	359
32	32	7/16	7/16	4/4	1	1	1/16		1/16	1		8	80	359
32	32	1/2	1/2	4/4	2	1	1/8		1/8	1		11	53	366
32	32	1/2	1/2	4/4	2	1	1/8		1/8	1		11	65	366
32	32	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	360
32	32	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	360
32	32	1/2	1/2	4/4	1	1	1/8		1/8	1		8	80	360
32	32	11/16	11/16	4/4	2	1	1/16		1/16	1		2	50	367
32	32	11/16	11/16	4/4	2	1	1/16		1/16	1		2	62	367
32	32	11/16	11/16	4/4	1	1	1/16		1/16	1		8	68	361
32	32	11/16	11/16	4/4	1	1	1/16		1/16	1		11	77	361
32	32	3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	368
32	32	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	368
32	32	3/4	3/4	4/4	1	1	1/8		1/8	1		7	73	362
32	32	3/4	3/4	4/4	1	1	1/8		1/8	1		11	77	362
32	32	3/4	3/4	4/4	1	1	1/8		1/8	1		7	85	362
33	33	0	0	4/4	1	1	1/4		1/4	1		3	69	369
33	33	3/16	3/16	4/4	2	1	1/16		1/16	1		6	54	380
33	33	3/16	3/16	4/4	1	2	1/16		1/16	1		3	57	376
33	33	1/4	1/4	4/4	2	1	1/8		1/8	1		11	53	381
33	33	1/4	1/4	4/4	2	1	1/8		1/8	1		8	56	381
33	33	1/4	1/4	4/4	1	2	3/16		1/8	3/2		5	59	377
33	33	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69	370
33	33	7/16	7/16	4/4	2	1	1/16		1/16	1		4	52	382
33	33	7/16	7/16	4/4	2	1	1/16		1/16	1		1	55	382
33	33	7/16	7/16	4/4	1	2	1/16		1/16	1		7	61	378
33	33	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	371
33	33	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	383
33	33	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	383
33	33	1/2	1/2	4/4	1	2	1/4		1/4	1		2	62	379
33	33	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69	372
33	33	5/8	5/8	4/4	1	1	1/8		1/8	1		6	66	373
33	33	3/4	3/4	4/4	1	1	1/8		1/8	1		8	68	374
33	33	15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	375
34	34	0	0	4/4	1	1	1/4		1/4	1		8	68	384
34	34	3/16	3/16	4/4	2	1	1/16		1/16	1		2	50	393
34	34	3/16	3/16	4/4	2	1	1/16		1/16	1		6	54	393
34	34	3/16	3/16	4/4	1	2	1/16		1/16	1		5	59	389
34	34	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	394
34	34	1/4	1/4	4/4	2	1	1/8		1/8	1		11	53	394
34	34	1/4	1/4	4/4	1	2	1/8		1/8	1		7	61	390
34	34	1/4	1/4	4/4	1	1	1/4		1/4	1		8	68	385
34	34	7/16	7/16	4/4	2	1	1/16		1/16	1		5	47	395
34	34	7/16	7/16	4/4	2	1	1/16		1/16	1		11	53	395
34	34	7/16	7/16	4/4	1	2	1/16		1/16	1		2	62	391
34	34	1/2	1/2	4/4	2	2	1/4		1/4	1		3	45	400
34	34	1/2	1/2	4/4	2	1	1/8		1/8	1		11	53	396
34	34	1/2	1/2	4/4	1	2	1/2		1/2	1		7	61	392
34	34	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	386
34	34	5/8	5/8	4/4	2	1	1/8		1/8	1		8	56	397
